Home|Away|HomeId|AwayId|Result|Year|MatchSheet|FirstGame
Maccabi Haifa|RB Salzburg|1064|409|3:0|2009|/spielbericht/index/spielbericht/970534|
RSC Anderlecht|Olympique Lyon|58|1041|1:3|2009|/spielbericht/index/spielbericht/970535|
FC Zürich|Ventspils|260|2782|2:1|2009|/spielbericht/index/spielbericht/970536|
Atlético Madrid|Panathinaikos|13|265|2:0|2009|/spielbericht/index/spielbericht/965990|
Debrecen|Levski Sofia|84|156|2:0|2009|/spielbericht/index/spielbericht/966085|
APOEL Nicosia|FC Copenhagen|2784|190|3:1|2009|/spielbericht/index/spielbericht/970537|
Arsenal|Celtic|11|371|3:1|2009|/spielbericht/index/spielbericht/970538|
Olympiacos|Sheriff|683|2481|1:0|2009|/spielbericht/index/spielbericht/966558|
VfB Stuttgart|FC Timisoara|79|7074|0:0|2009|/spielbericht/index/spielbericht/970539|
Fiorentina|Sporting CP|430|336|1:1|2009|/spielbericht/index/spielbericht/970540|
FC Copenhagen|APOEL Nicosia|190|2784|1:0|2009|/spielbericht/index/spielbericht/966752|
Celtic|Arsenal|371|11|0:2|2009|/spielbericht/index/spielbericht/966753|
FC Timisoara|VfB Stuttgart|7074|79|0:2|2009|/spielbericht/index/spielbericht/966754|
Sporting CP|Fiorentina|336|430|2:2|2009|/spielbericht/index/spielbericht/966755|
Sheriff|Olympiacos|2481|683|0:2|2009|/spielbericht/index/spielbericht/970503|
Levski Sofia|Debrecen|156|84|1:2|2009|/spielbericht/index/spielbericht/970505|
Olympique Lyon|RSC Anderlecht|1041|58|5:1|2009|/spielbericht/index/spielbericht/966756|
RB Salzburg|Maccabi Haifa|409|1064|1:2|2009|/spielbericht/index/spielbericht/966757|
Ventspils|FC Zürich|2782|260|0:3|2009|/spielbericht/index/spielbericht/966758|
Panathinaikos|Atlético Madrid|265|13|2:3|2009|/spielbericht/index/spielbericht/970504|
Maccabi Haifa|Aktobe|1064|10157|4:3|2009|/spielbericht/index/spielbericht/964717|
Sivasspor|RSC Anderlecht|2381|58|3:1|2009|/spielbericht/index/spielbericht/964716|
Dinamo Zagreb|RB Salzburg|419|409|1:2|2009|/spielbericht/index/spielbericht/963938|
Panathinaikos|Sparta Praha|265|197|3:0|2009|/spielbericht/index/spielbericht/964773|
FC Twente|Sporting CP|317|336|1:1|2009|/spielbericht/index/spielbericht/963932|
Dinamo Moscow|Celtic|121|371|0:2|2009|/spielbericht/index/spielbericht/964234|
BATE Borisov|Ventspils|713|2782|2:1|2009|/spielbericht/index/spielbericht/964719|
FC Timisoara|Shakhtar D.|7074|660|0:0|2009|/spielbericht/index/spielbericht/963231|
Levski Sofia|FC Baku|156|10693|2:0|2009|/spielbericht/index/spielbericht/964721|
Debrecen|Levadia|84|5771|1:0|2009|/spielbericht/index/spielbericht/963422|
Slavia Prague|Sheriff|62|2481|1:1|2009|/spielbericht/index/spielbericht/964746|
NK Maribor|FC Zürich|790|260|0:3|2009|/spielbericht/index/spielbericht/964720|
Stabæk Fotball|FC Copenhagen|1274|190|0:0|2009|/spielbericht/index/spielbericht/963887|
Partizan|APOEL Nicosia|669|2784|1:0|2009|/spielbericht/index/spielbericht/958347|
Olympiacos|Slo. Bratislava|683|540|2:0|2009|/spielbericht/index/spielbericht/964718|
FC Baku|Levski Sofia|10693|156|0:0|2009|/spielbericht/index/spielbericht/963386|
Aktobe|Maccabi Haifa|10157|1064|0:0|2009|/spielbericht/index/spielbericht/963385|
Sparta Praha|Panathinaikos|197|265|3:1|2009|/spielbericht/index/spielbericht/964772|
RSC Anderlecht|Sivasspor|58|2381|5:0|2009|/spielbericht/index/spielbericht/963421|
Ventspils|BATE Borisov|2782|713|1:0|2009|/spielbericht/index/spielbericht/963387|
Levadia|Debrecen|5771|84|0:1|2009|/spielbericht/index/spielbericht/960401|
Sheriff|Slavia Prague|2481|62|0:0|2009|/spielbericht/index/spielbericht/964759|
APOEL Nicosia|Partizan|2784|669|2:0|2009|/spielbericht/index/spielbericht/958346|
Shakhtar D.|FC Timisoara|660|7074|2:2|2009|/spielbericht/index/spielbericht/963230|
Slo. Bratislava|Olympiacos|540|683|0:2|2009|/spielbericht/index/spielbericht/963903|
FC Zürich|NK Maribor|260|790|2:3|2009|/spielbericht/index/spielbericht/963433|
FC Copenhagen|Stabæk Fotball|190|1274|3:1|2009|/spielbericht/index/spielbericht/963886|
RB Salzburg|Dinamo Zagreb|409|419|1:1|2009|/spielbericht/index/spielbericht/960984|
Celtic|Dinamo Moscow|371|121|0:1|2009|/spielbericht/index/spielbericht/964233|
Sporting CP|FC Twente|336|317|0:0|2009|/spielbericht/index/spielbericht/963922|
FC Baku|Ekranas|10693|3850|4:2|2009|/spielbericht/index/spielbericht/958034|
BATE Borisov|Makedonija|713|8397|2:0|2009|/spielbericht/index/spielbericht/958033|
Sant Julia|Levski Sofia|11910|156|0:5|2009|/spielbericht/index/spielbericht/958036|
Sheriff|FC Inter|2481|8042|1:0|2009|/spielbericht/index/spielbericht/954659|
APOEL Nicosia|EB/Streymur|2784|10752|3:0|2009|/spielbericht/index/spielbericht/958035|
Slo. Bratislava|Zrinjski Mostar|540|6808|4:0|2009|/spielbericht/index/spielbericht/957211|
Dinamo Zagreb|Pyunik Erevan|419|10301|3:0|2009|/spielbericht/index/spielbericht/957210|
Stabæk Fotball|KF Tirana|1274|2049|4:0|2009|/spielbericht/index/spielbericht/958037|
Partizan|Rhyl FC|669|6316|8:0|2009|/spielbericht/index/spielbericht/956590|
F91 Dudelange|Ventspils|853|2782|1:3|2009|/spielbericht/index/spielbericht/958038|
Aktobe|Hafnarfjördur|10157|1185|2:0|2009|/spielbericht/index/spielbericht/958042|
Levadia|Wisla Kraków|5771|422|1:0|2009|/spielbericht/index/spielbericht/955979|
Kalmar FF|Debrecen|3654|84|3:1|2009|/spielbericht/index/spielbericht/956663|
Glentoran|Maccabi Haifa|9026|1064|0:4|2009|/spielbericht/index/spielbericht/958040|
Bohemians|RB Salzburg|9211|409|0:1|2009|/spielbericht/index/spielbericht/958041|
Mogren Budva|FC Copenhagen|748|190|0:6|2009|/spielbericht/index/spielbericht/956407|
NK Maribor|WIT Georgia|790|751|3:1|2009|/spielbericht/index/spielbericht/958039|
Makedonija|BATE Borisov|8397|713|0:2|2009|/spielbericht/index/spielbericht/955417|
Pyunik Erevan|Dinamo Zagreb|10301|419|0:0|2009|/spielbericht/index/spielbericht/956032|
EB/Streymur|APOEL Nicosia|10752|2784|0:2|2009|/spielbericht/index/spielbericht/956588|
Ekranas|FC Baku|3850|10693|2:2|2009|/spielbericht/index/spielbericht/956584|
Rhyl FC|Partizan|6316|669|0:4|2009|/spielbericht/index/spielbericht/955024|
Ventspils|F91 Dudelange|2782|853|3:0|2009|/spielbericht/index/spielbericht/956591|
FC Inter|Sheriff|8042|2481|0:1|2009|/spielbericht/index/spielbericht/954658|
WIT Georgia|NK Maribor|751|790|0:0|2009|/spielbericht/index/spielbericht/956586|
Levski Sofia|Sant Julia|156|11910|4:0|2009|/spielbericht/index/spielbericht/956587|
Maccabi Haifa|Glentoran|1064|9026|6:0|2009|/spielbericht/index/spielbericht/956585|
Debrecen|Kalmar FF|84|3654|2:0|2009|/spielbericht/index/spielbericht/956592|
KF Tirana|Stabæk Fotball|2049|1274|1:1|2009|/spielbericht/index/spielbericht/956593|
FC Copenhagen|Mogren Budva|190|748|6:0|2009|/spielbericht/index/spielbericht/956406|
RB Salzburg|Bohemians|409|9211|1:1|2009|/spielbericht/index/spielbericht/956594|
Wisla Kraków|Levadia|422|5771|1:1|2009|/spielbericht/index/spielbericht/955978|
Zrinjski Mostar|Slo. Bratislava|6808|540|1:0|2009|/spielbericht/index/spielbericht/956033|
Hafnarfjördur|Aktobe|1185|10157|0:4|2009|/spielbericht/index/spielbericht/955416|
Sant Julia|Tre Fiori|11910|10617|5:4 on pens|2009|/spielbericht/index/spielbericht/955414|1:1
Mogren Budva|Hibernians FC|748|10604|4:0|2009|/spielbericht/index/spielbericht/955415|
Hibernians FC|Mogren Budva|10604|748|0:2|2009|/spielbericht/index/spielbericht/955412|
Tre Fiori|Sant Julia|10617|11910|1:1|2009|/spielbericht/index/spielbericht/955413|
Sheriff|FC Basel|2481|26|0:3|2010|/spielbericht/index/spielbericht/1042729|
RSC Anderlecht|Partizan|58|669|4:5 on pens|2010|/spielbericht/index/spielbericht/1042731|2:2
Sevilla FC|Braga|368|1075|3:4|2010|/spielbericht/index/spielbericht/1042733|
Sampdoria|Werder Bremen|1038|86|3:2 AET|2010|/spielbericht/index/spielbericht/1042734|
Hapoel Tel Aviv|RB Salzburg|1017|409|1:1|2010|/spielbericht/index/spielbericht/1042727|
MSK Zilina|Sparta Praha|1443|197|1:0|2010|/spielbericht/index/spielbericht/1042730|
Spurs|BSC Young Boys|148|452|4:0|2010|/spielbericht/index/spielbericht/1042732|
AJ Auxerre|Zenit S-Pb|290|964|2:0|2010|/spielbericht/index/spielbericht/1042735|
Ajax|Dynamo Kyiv|610|338|2:1|2010|/spielbericht/index/spielbericht/1042736|
FC Copenhagen|Rosenborg BK|190|195|1:0|2010|/spielbericht/index/spielbericht/1042728|
Zenit S-Pb|AJ Auxerre|964|290|1:0|2010|/spielbericht/index/spielbericht/1042725|
Rosenborg BK|FC Copenhagen|195|190|2:1|2010|/spielbericht/index/spielbericht/1042718|
Sparta Praha|MSK Zilina|197|1443|0:2|2010|/spielbericht/index/spielbericht/1042720|
BSC Young Boys|Spurs|452|148|3:2|2010|/spielbericht/index/spielbericht/1042722|
Dynamo Kyiv|Ajax|338|610|1:1|2010|/spielbericht/index/spielbericht/1042726|
RB Salzburg|Hapoel Tel Aviv|409|1017|2:3|2010|/spielbericht/index/spielbericht/1042717|
FC Basel|Sheriff|26|2481|1:0|2010|/spielbericht/index/spielbericht/1042719|
Partizan|RSC Anderlecht|669|58|2:2|2010|/spielbericht/index/spielbericht/1042721|
Braga|Sevilla FC|1075|368|1:0|2010|/spielbericht/index/spielbericht/1042723|
Werder Bremen|Sampdoria|86|1038|3:1|2010|/spielbericht/index/spielbericht/1042724|
Hapoel Tel Aviv|Aktobe|1017|10157|3:1|2010|/spielbericht/index/spielbericht/1039031|
RSC Anderlecht|The New Saints|58|10734|3:0|2010|/spielbericht/index/spielbericht/1039032|
RB Salzburg|Omonia Nikosia|409|829|4:1|2010|/spielbericht/index/spielbericht/1039033|
Zenit S-Pb|Unirea Urziceni|964|10442|1:0|2010|/spielbericht/index/spielbericht/1032681|
FC Copenhagen|BATE Borisov|190|713|3:2|2010|/spielbericht/index/spielbericht/1039034|
MSK Zilina|Litex Lovetch|1443|271|3:1|2010|/spielbericht/index/spielbericht/1039035|
FC Basel|Debrecen|26|84|3:1|2010|/spielbericht/index/spielbericht/1038570|
HJK Helsinki|Partizan|1008|669|1:2|2010|/spielbericht/index/spielbericht/1038543|
Dinamo Zagreb|Sheriff|419|2481|5:6 on pens|2010|/spielbericht/index/spielbericht/1039036|1:1
Lech Poznan|Sparta Praha|238|197|0:1|2010|/spielbericht/index/spielbericht/1038842|
Fenerbahce|BSC Young Boys|36|452|0:1|2010|/spielbericht/index/spielbericht/1032679|
KAA Gent|Dynamo Kyiv|157|338|1:3|2010|/spielbericht/index/spielbericht/1032678|
PAOK Salonika|Ajax|1091|610|3:3|2010|/spielbericht/index/spielbericht/1032677|
Celtic|Braga|371|1075|2:1|2010|/spielbericht/index/spielbericht/1032680|
Rosenborg BK|AIK|195|272|3:0|2010|/spielbericht/index/spielbericht/1039037|
Omonia Nikosia|RB Salzburg|829|409|1:1|2010|/spielbericht/index/spielbericht/1039025|
Litex Lovetch|MSK Zilina|271|1443|1:1|2010|/spielbericht/index/spielbericht/1039026|
Dynamo Kyiv|KAA Gent|338|157|3:0|2010|/spielbericht/index/spielbericht/1032673|
Unirea Urziceni|Zenit S-Pb|10442|964|0:0|2010|/spielbericht/index/spielbericht/1032676|
Sparta Praha|Lech Poznan|197|238|1:0|2010|/spielbericht/index/spielbericht/1038841|
The New Saints|RSC Anderlecht|10734|58|1:3|2010|/spielbericht/index/spielbericht/1039027|
Aktobe|Hapoel Tel Aviv|10157|1017|1:0|2010|/spielbericht/index/spielbericht/1039028|
BATE Borisov|FC Copenhagen|713|190|0:0|2010|/spielbericht/index/spielbericht/1039029|
Sheriff|Dinamo Zagreb|2481|419|1:1|2010|/spielbericht/index/spielbericht/1038843|
Debrecen|FC Basel|84|26|0:2|2010|/spielbericht/index/spielbericht/1038569|
BSC Young Boys|Fenerbahce|452|36|2:2|2010|/spielbericht/index/spielbericht/1032674|
Partizan|HJK Helsinki|669|1008|3:0|2010|/spielbericht/index/spielbericht/1038542|
Ajax|PAOK Salonika|610|1091|1:1|2010|/spielbericht/index/spielbericht/1032672|
AIK|Rosenborg BK|272|195|0:1|2010|/spielbericht/index/spielbericht/1039030|
Braga|Celtic|1075|371|3:0|2010|/spielbericht/index/spielbericht/1032675|
Renova|Omonia Nikosia|10791|829|0:2|2010|/spielbericht/index/spielbericht/1035816|
Dinamo Tirana|Sheriff|588|2481|1:0|2010|/spielbericht/index/spielbericht/1035817|
HB Tórshavn|RB Salzburg|4313|409|1:0|2010|/spielbericht/index/spielbericht/1032407|
The New Saints|Bohemians|10734|9211|4:0|2010|/spielbericht/index/spielbericht/1035818|
FC Koper|Dinamo Zagreb|433|419|3:0|2010|/spielbericht/index/spielbericht/1031384|
Rudar Pljevlja|Litex Lovetch|5972|271|0:4|2010|/spielbericht/index/spielbericht/1035820|
Metalurgi R.|Aktobe|5155|10157|1:1|2010|/spielbericht/index/spielbericht/1035821|
Pyunik Erevan|Partizan|10301|669|0:1|2010|/spielbericht/index/spielbericht/1029361|
Jeunesse Esch|AIK|1257|272|0:0|2010|/spielbericht/index/spielbericht/1035822|
HJK Helsinki|Ekranas|1008|3850|2:0 AET|2010|/spielbericht/index/spielbericht/1030949|
MSK Zilina|Birkirkara FC|1443|10262|3:0|2010|/spielbericht/index/spielbericht/1035824|
Lech Poznan|Inter Baku|238|8956|9:8 on pens|2010|/spielbericht/index/spielbericht/1026459|1:0
Debrecen|Levadia|84|5771|3:2|2010|/spielbericht/index/spielbericht/1031322|
Sparta Praha|Metalurgs|197|3811|2:0|2010|/spielbericht/index/spielbericht/1035825|
Zeljeznicar|Hapoel Tel Aviv|2573|1017|0:1|2010|/spielbericht/index/spielbericht/1035826|
Rosenborg BK|Linfield|195|3471|2:0|2010|/spielbericht/index/spielbericht/1035827|
Hafnarfjördur|BATE Borisov|1185|713|0:1|2010|/spielbericht/index/spielbericht/1035828|
Inter Baku|Lech Poznan|8956|238|0:1|2010|/spielbericht/index/spielbericht/1026458|
Birkirkara FC|MSK Zilina|10262|1443|1:0|2010|/spielbericht/index/spielbericht/1032129|
Levadia|Debrecen|5771|84|1:1|2010|/spielbericht/index/spielbericht/1031321|
RB Salzburg|HB Tórshavn|409|4313|5:0|2010|/spielbericht/index/spielbericht/1031875|
Metalurgs|Sparta Praha|3811|197|0:3|2010|/spielbericht/index/spielbericht/1032056|
Litex Lovetch|Rudar Pljevlja|271|5972|1:0|2010|/spielbericht/index/spielbericht/1032130|
AIK|Jeunesse Esch|272|1257|1:0|2010|/spielbericht/index/spielbericht/1032131|
Omonia Nikosia|Renova|829|10791|3:0|2010|/spielbericht/index/spielbericht/1032136|
Hapoel Tel Aviv|Zeljeznicar|1017|2573|5:0|2010|/spielbericht/index/spielbericht/1032057|
Dinamo Zagreb|FC Koper|419|433|5:1|2010|/spielbericht/index/spielbericht/1031383|
Bohemians|The New Saints|9211|10734|1:0|2010|/spielbericht/index/spielbericht/1032137|
Aktobe|Metalurgi R.|10157|5155|2:0|2010|/spielbericht/index/spielbericht/1032132|
BATE Borisov|Hafnarfjördur|713|1185|5:1|2010|/spielbericht/index/spielbericht/1032133|
Ekranas|HJK Helsinki|3850|1008|1:0|2010|/spielbericht/index/spielbericht/1030948|
Sheriff|Dinamo Tirana|2481|588|3:1|2010|/spielbericht/index/spielbericht/1032134|
Partizan|Pyunik Erevan|669|10301|3:1|2010|/spielbericht/index/spielbericht/1029360|
Linfield|Rosenborg BK|3471|195|0:0|2010|/spielbericht/index/spielbericht/1032135|
Birkirkara FC|FC Santa Coloma|10262|10854|4:3|2010|/spielbericht/index/spielbericht/1030400|
Rudar Pljevlja|Tre Fiori|5972|10617|4:1|2010|/spielbericht/index/spielbericht/1030401|
FC Santa Coloma|Birkirkara FC|10854|10262|0:3|2010|/spielbericht/index/spielbericht/1029362|
Tre Fiori|Rudar Pljevlja|10617|5972|0:3|2010|/spielbericht/index/spielbericht/1028984|
KRC Genk|Maccabi Haifa|1184|1064|6:2 on pens|2011|/spielbericht/index/spielbericht/1135762|1:2
Malmö FF|Dinamo Zagreb|496|419|2:0|2011|/spielbericht/index/spielbericht/1135764|
Villarreal|Odense BK|1050|173|3:0|2011|/spielbericht/index/spielbericht/1135766|
FC Zürich|Bayern Munich|260|27|0:1|2011|/spielbericht/index/spielbericht/1135768|
APOEL Nicosia|Wisla Kraków|2784|422|3:1|2011|/spielbericht/index/spielbericht/1135760|
Rubin Kazan|Olympique Lyon|2698|1041|1:1|2011|/spielbericht/index/spielbericht/1135758|
Viktoria Plzen|FC Copenhagen|941|190|2:1|2011|/spielbericht/index/spielbericht/1135750|
Sturm Graz|BATE Borisov|122|713|0:2|2011|/spielbericht/index/spielbericht/1135752|
Benfica|FC Twente|294|317|3:1|2011|/spielbericht/index/spielbericht/1135754|
Udinese Calcio|Arsenal|410|11|1:2|2011|/spielbericht/index/spielbericht/1135756|
FC Copenhagen|Viktoria Plzen|190|941|1:3|2011|/spielbericht/index/spielbericht/1135749|
BATE Borisov|Sturm Graz|713|122|1:1|2011|/spielbericht/index/spielbericht/1135751|
FC Twente|Benfica|317|294|2:2|2011|/spielbericht/index/spielbericht/1135753|
Arsenal|Udinese Calcio|11|410|1:0|2011|/spielbericht/index/spielbericht/1135755|
Olympique Lyon|Rubin Kazan|1041|2698|3:1|2011|/spielbericht/index/spielbericht/1135757|
Maccabi Haifa|KRC Genk|1064|1184|2:1|2011|/spielbericht/index/spielbericht/1135761|
Dinamo Zagreb|Malmö FF|419|496|4:1|2011|/spielbericht/index/spielbericht/1135763|
Odense BK|Villarreal|173|1050|1:0|2011|/spielbericht/index/spielbericht/1135765|
Bayern Munich|FC Zürich|27|260|2:0|2011|/spielbericht/index/spielbericht/1135767|
Wisla Kraków|APOEL Nicosia|422|2784|1:0|2011|/spielbericht/index/spielbericht/1135759|
BATE Borisov|Ekranas|713|3850|3:1|2011|/spielbericht/index/spielbericht/1129010|
Panathinaikos|Odense BK|265|173|3:4|2011|/spielbericht/index/spielbericht/1129012|
Shamrock Rovers|FC Copenhagen|3258|190|0:2|2011|/spielbericht/index/spielbericht/1129007|
Rubin Kazan|Dynamo Kyiv|2698|338|2:1|2011|/spielbericht/index/spielbericht/1127809|
Malmö FF|Rangers|496|124|1:1|2011|/spielbericht/index/spielbericht/1129011|
FC Vaslui|FC Twente|8174|317|0:0|2011|/spielbericht/index/spielbericht/1129003|
FC Zürich|Standard Liège|260|3057|1:0|2011|/spielbericht/index/spielbericht/1129013|
Slo. Bratislava|APOEL Nicosia|540|2784|0:2|2011|/spielbericht/index/spielbericht/1129006|
Viktoria Plzen|Rosenborg BK|941|195|3:2|2011|/spielbericht/index/spielbericht/1129008|
Wisla Kraków|Litex Lovetch|422|271|3:1|2011|/spielbericht/index/spielbericht/1128883|
Sturm Graz|FC Zestafoni|122|10719|1:0|2011|/spielbericht/index/spielbericht/1129009|
Trabzonspor|Benfica|449|294|1:1|2011|/spielbericht/index/spielbericht/1129014|
Partizan|KRC Genk|669|1184|1:1|2011|/spielbericht/index/spielbericht/1128683|
NK Maribor|Maccabi Haifa|790|1064|1:1|2011|/spielbericht/index/spielbericht/1129004|
Dinamo Zagreb|HJK Helsinki|419|1008|1:0|2011|/spielbericht/index/spielbericht/1129005|
FC Zestafoni|Sturm Graz|10719|122|1:1|2011|/spielbericht/index/spielbericht/1128997|
Ekranas|BATE Borisov|3850|713|0:0|2011|/spielbericht/index/spielbericht/1128998|
APOEL Nicosia|Slo. Bratislava|2784|540|0:0|2011|/spielbericht/index/spielbericht/1128994|
Litex Lovetch|Wisla Kraków|271|422|1:2|2011|/spielbericht/index/spielbericht/1128882|
Dynamo Kyiv|Rubin Kazan|338|2698|0:2|2011|/spielbericht/index/spielbericht/1127808|
Rangers|Malmö FF|124|496|0:1|2011|/spielbericht/index/spielbericht/1128999|
KRC Genk|Partizan|1184|669|2:1|2011|/spielbericht/index/spielbericht/1128682|
FC Twente|FC Vaslui|317|8174|2:0|2011|/spielbericht/index/spielbericht/1128991|
HJK Helsinki|Dinamo Zagreb|1008|419|1:2|2011|/spielbericht/index/spielbericht/1128993|
FC Copenhagen|Shamrock Rovers|190|3258|1:0|2011|/spielbericht/index/spielbericht/1128995|
Odense BK|Panathinaikos|173|265|1:1|2011|/spielbericht/index/spielbericht/1129000|
Maccabi Haifa|NK Maribor|1064|790|2:1|2011|/spielbericht/index/spielbericht/1128992|
Standard Liège|FC Zürich|3057|260|1:1|2011|/spielbericht/index/spielbericht/1129001|
Rosenborg BK|Viktoria Plzen|195|941|0:1|2011|/spielbericht/index/spielbericht/1128996|
Benfica|Trabzonspor|294|449|2:0|2011|/spielbericht/index/spielbericht/1129002|
FC Flora|Shamrock Rovers|1002|3258|0:0|2011|/spielbericht/index/spielbericht/1125658|
HJK Helsinki|Bangor City|1008|3649|10:0|2011|/spielbericht/index/spielbericht/1120950|
BATE Borisov|Linfield|713|3471|2:0|2011|/spielbericht/index/spielbericht/1125022|
F91 Dudelange|NK Maribor|853|790|1:3|2011|/spielbericht/index/spielbericht/1125654|
Tobol Kostanay|Slo. Bratislava|10481|540|1:1|2011|/spielbericht/index/spielbericht/1125655|
Neftchi Baku|Dinamo Zagreb|8031|419|0:0|2011|/spielbericht/index/spielbericht/1125656|
Ekranas|Valletta|3850|6335|1:0|2011|/spielbericht/index/spielbericht/1125657|
Litex Lovetch|Mogren Budva|271|748|3:0|2011|/spielbericht/index/spielbericht/1125659|
HB Tórshavn|Malmö FF|4313|496|1:1|2011|/spielbericht/index/spielbericht/1125660|
Viktoria Plzen|Pyunik Erevan|941|10301|5:1|2011|/spielbericht/index/spielbericht/1125661|
Wisla Kraków|Skonto Riga|422|1043|2:0|2011|/spielbericht/index/spielbericht/1120991|
Shkendija|Partizan|1167|669|0:1|2011|/spielbericht/index/spielbericht/1125653|
APOEL Nicosia|KF Skënderbeu|2784|12469|4:0|2011|/spielbericht/index/spielbericht/1125662|
Dacia|FC Zestafoni|11907|10719|2:0|2011|/spielbericht/index/spielbericht/1125663|
Videoton FC|Sturm Graz|11107|122|3:2|2011|/spielbericht/index/spielbericht/1125664|
B. Banja Luka|Maccabi Haifa|3900|1064|3:2|2011|/spielbericht/index/spielbericht/1125665|
Breidablik|Rosenborg BK|3737|195|2:0|2011|/spielbericht/index/spielbericht/1125666|
Pyunik Erevan|Viktoria Plzen|10301|941|0:4|2011|/spielbericht/index/spielbericht/1120946|
Valletta|Ekranas|6335|3850|2:3|2011|/spielbericht/index/spielbericht/1125651|
NK Maribor|F91 Dudelange|790|853|2:0|2011|/spielbericht/index/spielbericht/1125127|
Mogren Budva|Litex Lovetch|748|271|1:2|2011|/spielbericht/index/spielbericht/1120941|
Slo. Bratislava|Tobol Kostanay|540|10481|2:0|2011|/spielbericht/index/spielbericht/1120943|
