Home|Away|HomeId|AwayId|Result|Year|MatchSheet|FirstGame
Shamrock Rovers|FC Flora|3258|1002|1:0|2011|/spielbericht/index/spielbericht/1120948|
FC Zestafoni|Dacia|10719|11907|3:0|2011|/spielbericht/index/spielbericht/1120945|
Maccabi Haifa|B. Banja Luka|1064|3900|5:1|2011|/spielbericht/index/spielbericht/1120940|
Malmö FF|HB Tórshavn|496|4313|2:0|2011|/spielbericht/index/spielbericht/1120947|
Bangor City|HJK Helsinki|3649|1008|0:3|2011|/spielbericht/index/spielbericht/1125652|
Linfield|BATE Borisov|3471|713|1:1|2011|/spielbericht/index/spielbericht/1120952|
Dinamo Zagreb|Neftchi Baku|419|8031|3:0|2011|/spielbericht/index/spielbericht/1120908|
KF Skënderbeu|APOEL Nicosia|12469|2784|0:2|2011|/spielbericht/index/spielbericht/1120942|
Skonto Riga|Wisla Kraków|1043|422|0:1|2011|/spielbericht/index/spielbericht/1120951|
Sturm Graz|Videoton FC|122|11107|2:0|2011|/spielbericht/index/spielbericht/1120944|
Partizan|Shkendija|669|1167|4:0|2011|/spielbericht/index/spielbericht/1120909|
Rosenborg BK|Breidablik|195|3737|5:0|2011|/spielbericht/index/spielbericht/1120949|
F91 Dudelange|FC Santa Coloma|853|10854|2:0|2011|/spielbericht/index/spielbericht/1120907|
Valletta|Tre Fiori|6335|10617|2:1|2011|/spielbericht/index/spielbericht/1120906|
FC Santa Coloma|F91 Dudelange|10854|853|0:2|2011|/spielbericht/index/spielbericht/1120905|
Tre Fiori|Valletta|10617|6335|0:3|2011|/spielbericht/index/spielbericht/1120904|
Panathinaikos|Málaga CF|265|1084|0:0|2012|/spielbericht/index/spielbericht/2254404|
Kiryat Shmona|BATE Borisov|6028|713|1:1|2012|/spielbericht/index/spielbericht/2254395|
RSC Anderlecht|AEL Limassol|58|786|2:0|2012|/spielbericht/index/spielbericht/2254396|
NK Maribor|Dinamo Zagreb|790|419|0:1|2012|/spielbericht/index/spielbericht/2254397|
Udinese Calcio|Braga|410|1075|5:6 on pens|2012|/spielbericht/index/spielbericht/2254400|1:1
Fenerbahce|Spartak Moscow|36|232|1:1|2012|/spielbericht/index/spielbericht/2254402|
Dynamo Kyiv|Bor. M'gladbach|338|18|1:2|2012|/spielbericht/index/spielbericht/2254406|
LOSC Lille|FC Copenhagen|1082|190|2:0 AET|2012|/spielbericht/index/spielbericht/2254407|
CFR Cluj|FC Basel|7769|26|1:0|2012|/spielbericht/index/spielbericht/2254393|
Celtic|Helsingborg|371|699|2:0|2012|/spielbericht/index/spielbericht/2254394|
Spartak Moscow|Fenerbahce|232|36|2:1|2012|/spielbericht/index/spielbericht/2254401|
FC Basel|CFR Cluj|26|7769|1:2|2012|/spielbericht/index/spielbericht/2254389|
Bor. M'gladbach|Dynamo Kyiv|18|338|1:3|2012|/spielbericht/index/spielbericht/2254405|
Helsingborg|Celtic|699|371|0:2|2012|/spielbericht/index/spielbericht/2254390|
FC Copenhagen|LOSC Lille|190|1082|1:0|2012|/spielbericht/index/spielbericht/2254408|
Málaga CF|Panathinaikos|1084|265|2:0|2012|/spielbericht/index/spielbericht/2254403|
BATE Borisov|Kiryat Shmona|713|6028|2:0|2012|/spielbericht/index/spielbericht/2254391|
AEL Limassol|RSC Anderlecht|786|58|2:1|2012|/spielbericht/index/spielbericht/2254392|
Dinamo Zagreb|NK Maribor|419|790|2:1|2012|/spielbericht/index/spielbericht/2254398|
Braga|Udinese Calcio|1075|410|1:1|2012|/spielbericht/index/spielbericht/2254399|
Feyenoord|Dynamo Kyiv|234|338|0:1|2012|/spielbericht/index/spielbericht/2246244|
Debrecen|BATE Borisov|84|713|0:2|2012|/spielbericht/index/spielbericht/2246519|
F91 Dudelange|NK Maribor|853|790|0:1|2012|/spielbericht/index/spielbericht/2246632|
Helsingborg|Slask Wroclaw|699|759|3:1|2012|/spielbericht/index/spielbericht/2246633|
Neftchi Baku|Kiryat Shmona|8031|6028|2:2|2012|/spielbericht/index/spielbericht/2246637|
Slovan Liberec|CFR Cluj|697|7769|1:2|2012|/spielbericht/index/spielbericht/2246508|
Ekranas|RSC Anderlecht|3850|58|0:6|2012|/spielbericht/index/spielbericht/2246635|
HJK Helsinki|Celtic|1008|371|0:2|2012|/spielbericht/index/spielbericht/2246636|
FC Basel|Molde FK|26|687|1:1|2012|/spielbericht/index/spielbericht/2246638|
FC Vaslui|Fenerbahce|8174|36|1:4|2012|/spielbericht/index/spielbericht/2246507|
Club Brugge|FC Copenhagen|2282|190|2:3|2012|/spielbericht/index/spielbericht/2246639|
Partizan|AEL Limassol|669|786|0:1|2012|/spielbericht/index/spielbericht/2246640|
Panathinaikos|Motherwell FC|265|987|3:0|2012|/spielbericht/index/spielbericht/2246641|
Dinamo Zagreb|Sheriff|419|2481|4:0|2012|/spielbericht/index/spielbericht/2246634|
Dynamo Kyiv|Feyenoord|338|234|2:1|2012|/spielbericht/index/spielbericht/2246243|
Motherwell FC|Panathinaikos|987|265|0:2|2012|/spielbericht/index/spielbericht/2246624|
BATE Borisov|Debrecen|713|84|1:1|2012|/spielbericht/index/spielbericht/2246518|
Kiryat Shmona|Neftchi Baku|6028|8031|4:0|2012|/spielbericht/index/spielbericht/2246625|
Sheriff|Dinamo Zagreb|2481|419|0:1|2012|/spielbericht/index/spielbericht/2246626|
Molde FK|FC Basel|687|26|0:1|2012|/spielbericht/index/spielbericht/2246627|
AEL Limassol|Partizan|786|669|1:0|2012|/spielbericht/index/spielbericht/2246623|
FC Copenhagen|Club Brugge|190|2282|0:0|2012|/spielbericht/index/spielbericht/2246628|
NK Maribor|F91 Dudelange|790|853|4:1|2012|/spielbericht/index/spielbericht/2246629|
RSC Anderlecht|Ekranas|58|3850|5:0|2012|/spielbericht/index/spielbericht/2246630|
Slask Wroclaw|Helsingborg|759|699|0:3|2012|/spielbericht/index/spielbericht/2246622|
Celtic|HJK Helsinki|371|1008|2:1|2012|/spielbericht/index/spielbericht/2246631|
Fenerbahce|FC Vaslui|36|8174|1:1|2012|/spielbericht/index/spielbericht/2246505|
CFR Cluj|Slovan Liberec|7769|697|1:0|2012|/spielbericht/index/spielbericht/2246506|
Shakhter K.|Slovan Liberec|10480|697|1:1 AET|2012|/spielbericht/index/spielbericht/2232008|
Ventspils|Molde FK|2782|687|1:1|2012|/spielbericht/index/spielbericht/2232007|
RB Salzburg|F91 Dudelange|409|853|4:3|2012|/spielbericht/index/spielbericht/2244351|
Kiryat Shmona|MSK Zilina|6028|1443|2:0|2012|/spielbericht/index/spielbericht/2232001|
Sheriff|Ulisses|2481|14344|1:0|2012|/spielbericht/index/spielbericht/2232011|
Ekranas|Shamrock Rovers|3850|3258|2:1|2012|/spielbericht/index/spielbericht/2232003|
FC Zestafoni|Neftchi Baku|10719|8031|2:2|2012|/spielbericht/index/spielbericht/2232010|
FC Basel|FC Flora|26|1002|3:0|2012|/spielbericht/index/spielbericht/2232004|
Debrecen|KF Skënderbeu|84|12469|3:0|2012|/spielbericht/index/spielbericht/2231999|
Partizan|Valletta|669|6335|3:1|2012|/spielbericht/index/spielbericht/2240717|
Zeljeznicar|NK Maribor|2573|790|1:2|2012|/spielbericht/index/spielbericht/2232000|
KR Reykjavík|HJK Helsinki|3237|1008|1:2|2012|/spielbericht/index/spielbericht/2232006|
Helsingborg|The New Saints|699|10734|3:0|2012|/spielbericht/index/spielbericht/2232005|
Vardar|BATE Borisov|77|713|0:0|2012|/spielbericht/index/spielbericht/2232002|
Slask Wroclaw|B. Podgorica|759|4391|0:1|2012|/spielbericht/index/spielbericht/2232012|
Linfield|AEL Limassol|3471|786|0:0|2012|/spielbericht/index/spielbericht/2245637|
Dinamo Zagreb|Ludogorets|419|31614|3:2|2012|/spielbericht/index/spielbericht/2232009|
Ulisses|Sheriff|14344|2481|0:1|2012|/spielbericht/index/spielbericht/2231996|
FC Flora|FC Basel|1002|26|0:2|2012|/spielbericht/index/spielbericht/2231989|
Neftchi Baku|FC Zestafoni|8031|10719|3:0|2012|/spielbericht/index/spielbericht/2231995|
HJK Helsinki|KR Reykjavík|1008|3237|7:0|2012|/spielbericht/index/spielbericht/2231991|
F91 Dudelange|RB Salzburg|853|409|1:0|2012|/spielbericht/index/spielbericht/2244350|
Slovan Liberec|Shakhter K.|697|10480|1:0|2012|/spielbericht/index/spielbericht/2231993|
MSK Zilina|Kiryat Shmona|1443|6028|1:0|2012|/spielbericht/index/spielbericht/2231986|
The New Saints|Helsingborg|10734|699|0:0|2012|/spielbericht/index/spielbericht/2231990|
KF Skënderbeu|Debrecen|12469|84|1:0|2012|/spielbericht/index/spielbericht/2231984|
Valletta|Partizan|6335|669|1:4|2012|/spielbericht/index/spielbericht/2240716|
Shamrock Rovers|Ekranas|3258|3850|0:0|2012|/spielbericht/index/spielbericht/2231988|
BATE Borisov|Vardar|713|77|3:2|2012|/spielbericht/index/spielbericht/2231987|
AEL Limassol|Linfield|786|3471|3:0|2012|/spielbericht/index/spielbericht/2245636|
Ludogorets|Dinamo Zagreb|31614|419|1:1|2012|/spielbericht/index/spielbericht/2231994|
NK Maribor|Zeljeznicar|790|2573|4:1|2012|/spielbericht/index/spielbericht/2231985|
B. Podgorica|Slask Wroclaw|4391|759|0:2|2012|/spielbericht/index/spielbericht/2231997|
Molde FK|Ventspils|687|2782|3:0|2012|/spielbericht/index/spielbericht/2231992|
B36 Tórshavn|Linfield|10532|3471|3:4 on pens|2012|/spielbericht/index/spielbericht/2231981|0:0
Lusitanos|Valletta|28958|6335|0:1|2012|/spielbericht/index/spielbericht/2231983|
Tre Penne|F91 Dudelange|10747|853|0:4|2012|/spielbericht/index/spielbericht/2231980|
F91 Dudelange|Tre Penne|853|10747|7:0|2012|/spielbericht/index/spielbericht/2231978|
Valletta|Lusitanos|6335|28958|8:0|2012|/spielbericht/index/spielbericht/2231982|
Linfield|B36 Tórshavn|3471|10532|0:0|2012|/spielbericht/index/spielbericht/2231979|
Legia Warszawa|Steaua Bukarest|255|301|2:2|2013|/spielbericht/index/spielbericht/2360901|
Arsenal|Fenerbahce|11|36|2:0|2013|/spielbericht/index/spielbericht/2360906|
PAOK Salonika|FC Schalke 04|1091|33|2:3|2013|/spielbericht/index/spielbericht/2363718|
Austria Vienna|Dinamo Zagreb|14|419|2:3|2013|/spielbericht/index/spielbericht/2360897|
FC Basel|Ludogorets|26|31614|2:0|2013|/spielbericht/index/spielbericht/2360898|
Zenit S-Pb|Paços Ferreira|964|2995|4:2|2013|/spielbericht/index/spielbericht/2360904|
Celtic|Shakhter K.|371|10480|3:0|2013|/spielbericht/index/spielbericht/2360900|
Real Sociedad|Olympique Lyon|681|1041|2:0|2013|/spielbericht/index/spielbericht/2360902|
AC Milan|PSV Eindhoven|5|383|3:0|2013|/spielbericht/index/spielbericht/2360905|
NK Maribor|Viktoria Plzen|790|941|0:1|2013|/spielbericht/index/spielbericht/2360899|
Shakhter K.|Celtic|10480|371|2:0|2013|/spielbericht/index/spielbericht/2360888|
Viktoria Plzen|NK Maribor|941|790|3:1|2013|/spielbericht/index/spielbericht/2360891|
Olympique Lyon|Real Sociedad|1041|681|0:2|2013|/spielbericht/index/spielbericht/2360892|
Paços Ferreira|Zenit S-Pb|2995|964|1:4|2013|/spielbericht/index/spielbericht/2360894|
PSV Eindhoven|AC Milan|383|5|1:1|2013|/spielbericht/index/spielbericht/2360895|
Dinamo Zagreb|Austria Vienna|419|14|0:2|2013|/spielbericht/index/spielbericht/2360887|
Steaua Bukarest|Legia Warszawa|301|255|1:1|2013|/spielbericht/index/spielbericht/2360889|
FC Schalke 04|PAOK Salonika|33|1091|1:1|2013|/spielbericht/index/spielbericht/2363717|
Ludogorets|FC Basel|31614|26|2:4|2013|/spielbericht/index/spielbericht/2360890|
Fenerbahce|Arsenal|36|11|0:3|2013|/spielbericht/index/spielbericht/2360896|
M. Tel Aviv|FC Basel|119|26|3:3|2013|/spielbericht/index/spielbericht/2350716|
Steaua Bukarest|Dinamo Tbilisi|301|663|1:1|2013|/spielbericht/index/spielbericht/2350718|
NK Maribor|APOEL Nicosia|790|2784|0:0|2013|/spielbericht/index/spielbericht/2351344|
KF Skënderbeu|Shakhter K.|12469|10480|3:2|2013|/spielbericht/index/spielbericht/2350717|
Partizan|Ludogorets|669|31614|0:1|2013|/spielbericht/index/spielbericht/2351343|
Fenerbahce|RB Salzburg|36|409|3:1|2013|/spielbericht/index/spielbericht/2348103|
Grasshoppers|Olympique Lyon|504|1041|0:1|2013|/spielbericht/index/spielbericht/2349816|
Zenit S-Pb|Nordsjaelland|964|2778|5:0|2013|/spielbericht/index/spielbericht/2349813|
Hafnarfjördur|Austria Vienna|1185|14|0:0|2013|/spielbericht/index/spielbericht/2350724|
Sheriff|Dinamo Zagreb|2481|419|0:3|2013|/spielbericht/index/spielbericht/2350719|
Metalist|PAOK Salonika|6414|1091|1:1|2013|/spielbericht/index/spielbericht/2349814|
Elfsborg|Celtic|1101|371|0:0|2013|/spielbericht/index/spielbericht/2350720|
Viktoria Plzen|JK Nomme Kalju|941|22783|6:2|2013|/spielbericht/index/spielbericht/2350721|
Legia Warszawa|Molde FK|255|687|0:0|2013|/spielbericht/index/spielbericht/2351342|
Zulte Waregem|PSV Eindhoven|3508|383|0:3|2013|/spielbericht/index/spielbericht/2349815|
Shakhter K.|KF Skënderbeu|10480|12469|3:0|2013|/spielbericht/index/spielbericht/2350715|
Dinamo Tbilisi|Steaua Bukarest|663|301|0:2|2013|/spielbericht/index/spielbericht/2350712|
JK Nomme Kalju|Viktoria Plzen|22783|941|0:4|2013|/spielbericht/index/spielbericht/2350722|
Austria Vienna|Hafnarfjördur|14|1185|1:0|2013|/spielbericht/index/spielbericht/2350723|
FC Basel|M. Tel Aviv|26|119|1:0|2013|/spielbericht/index/spielbericht/2350711|
Nordsjaelland|Zenit S-Pb|2778|964|0:1|2013|/spielbericht/index/spielbericht/2349809|
PAOK Salonika|Metalist|1091|6414|0:2|2013|/spielbericht/index/spielbericht/2349810|
Dinamo Zagreb|Sheriff|419|2481|1:0|2013|/spielbericht/index/spielbericht/2350714|
PSV Eindhoven|Zulte Waregem|383|3508|2:0|2013|/spielbericht/index/spielbericht/2349811|
Olympique Lyon|Grasshoppers|1041|504|1:0|2013|/spielbericht/index/spielbericht/2349812|
Molde FK|Legia Warszawa|687|255|1:1|2013|/spielbericht/index/spielbericht/2351341|
APOEL Nicosia|NK Maribor|2784|790|1:1|2013|/spielbericht/index/spielbericht/2351340|
Ludogorets|Partizan|31614|669|2:1|2013|/spielbericht/index/spielbericht/2351339|
RB Salzburg|Fenerbahce|409|36|1:1|2013|/spielbericht/index/spielbericht/2348105|
Celtic|Elfsborg|371|1101|1:0|2013|/spielbericht/index/spielbericht/2350713|
Shakhter K.|BATE Borisov|10480|713|1:0|2013|/spielbericht/index/spielbericht/2323282|
Daugavpils|Elfsborg|9828|1101|0:4|2013|/spielbericht/index/spielbericht/2347113|
Sutjeska Niksic|Sheriff|3070|2481|0:5|2013|/spielbericht/index/spielbericht/2323272|
JK Nomme Kalju|HJK Helsinki|22783|1008|2:1|2013|/spielbericht/index/spielbericht/2323276|
Molde FK|Sligo Rovers|687|8780|2:0|2013|/spielbericht/index/spielbericht/2323274|
KF Skënderbeu|Neftchi Baku|12469|8031|1:0 AET|2013|/spielbericht/index/spielbericht/2323269|
EB/Streymur|Dinamo Tbilisi|10752|663|1:3|2013|/spielbericht/index/spielbericht/2328596|
M. Tel Aviv|ETO FC Győr|119|6055|2:1|2013|/spielbericht/index/spielbericht/2323281|
Vardar|Steaua Bukarest|77|301|1:2|2013|/spielbericht/index/spielbericht/2323270|
Celtic|Cliftonville|371|1251|2:0|2013|/spielbericht/index/spielbericht/2323264|
Dinamo Zagreb|CS Fola Esch|419|11976|1:0|2013|/spielbericht/index/spielbericht/2323265|
Zeljeznicar|Viktoria Plzen|2573|941|1:2|2013|/spielbericht/index/spielbericht/2323271|
Hafnarfjördur|Ekranas|1185|3850|2:1|2013|/spielbericht/index/spielbericht/2323277|
Ludogorets|Slo. Bratislava|31614|540|3:0|2013|/spielbericht/index/spielbericht/2323283|
NK Maribor|Birkirkara FC|790|10262|2:0|2013|/spielbericht/index/spielbericht/2323273|
Partizan|Shirak Gyumri|669|4807|0:0|2013|/spielbericht/index/spielbericht/2328491|
Legia Warszawa|The New Saints|255|10734|1:0|2013|/spielbericht/index/spielbericht/2323278|
Viktoria Plzen|Zeljeznicar|941|2573|4:3|2013|/spielbericht/index/spielbericht/2323256|
BATE Borisov|Shakhter K.|713|10480|0:1|2013|/spielbericht/index/spielbericht/2323267|
Dinamo Tbilisi|EB/Streymur|663|10752|6:1|2013|/spielbericht/index/spielbericht/2328595|
Sheriff|Sutjeska Niksic|2481|3070|1:1|2013|/spielbericht/index/spielbericht/2323257|
Ekranas|Hafnarfjördur|3850|1185|0:1|2013|/spielbericht/index/spielbericht/2323262|
Birkirkara FC|NK Maribor|10262|790|0:0|2013|/spielbericht/index/spielbericht/2323258|
CS Fola Esch|Dinamo Zagreb|11976|419|0:5|2013|/spielbericht/index/spielbericht/2323280|
Steaua Bukarest|Vardar|301|77|3:0|2013|/spielbericht/index/spielbericht/2323255|
Shirak Gyumri|Partizan|4807|669|1:1|2013|/spielbericht/index/spielbericht/2328490|
HJK Helsinki|JK Nomme Kalju|1008|22783|0:0|2013|/spielbericht/index/spielbericht/2323261|
Neftchi Baku|KF Skënderbeu|8031|12469|0:0|2013|/spielbericht/index/spielbericht/2323254|
Elfsborg|Daugavpils|1101|9828|7:1|2013|/spielbericht/index/spielbericht/2347112|
Sligo Rovers|Molde FK|8780|687|0:1|2013|/spielbericht/index/spielbericht/2323259|
Slo. Bratislava|Ludogorets|540|31614|2:1|2013|/spielbericht/index/spielbericht/2323268|
The New Saints|Legia Warszawa|10734|255|1:3|2013|/spielbericht/index/spielbericht/2323263|
ETO FC Győr|M. Tel Aviv|6055|119|0:2|2013|/spielbericht/index/spielbericht/2323266|
Cliftonville|Celtic|1251|371|0:3|2013|/spielbericht/index/spielbericht/2323279|
EB/Streymur|Lusitanos|10752|28958|5:1|2013|/spielbericht/index/spielbericht/2323069|
Tre Penne|Shirak Gyumri|10747|4807|1:0|2013|/spielbericht/index/spielbericht/2323070|
Shirak Gyumri|Tre Penne|4807|10747|3:0|2013|/spielbericht/index/spielbericht/2321957|
Lusitanos|EB/Streymur|28958|10752|2:2|2013|/spielbericht/index/spielbericht/2321958|
Zenit S-Pb|Standard Liège|964|3057|3:0|2014|/spielbericht/index/spielbericht/2483339|
Celtic|NK Maribor|371|790|0:1|2014|/spielbericht/index/spielbericht/2483333|
APOEL Nicosia|Aalborg BK|2784|1053|4:0|2014|/spielbericht/index/spielbericht/2483335|
BATE Borisov|Slo. Bratislava|713|540|3:0|2014|/spielbericht/index/spielbericht/2483337|
FC Porto|LOSC Lille|720|1082|2:0|2014|/spielbericht/index/spielbericht/2483341|
Malmö FF|RB Salzburg|496|409|3:0|2014|/spielbericht/index/spielbericht/2483334|
Ludogorets|Steaua Bukarest|31614|301|7:5 on pens|2014|/spielbericht/index/spielbericht/2483336|0:1
Arsenal|Besiktas|11|114|1:0|2014|/spielbericht/index/spielbericht/2483338|
Bay. Leverkusen|FC Copenhagen|15|190|4:0|2014|/spielbericht/index/spielbericht/2483340|
Athletic|SSC Napoli|621|6195|3:1|2014|/spielbericht/index/spielbericht/2483342|
RB Salzburg|Malmö FF|409|496|2:1|2014|/spielbericht/index/spielbericht/2483324|
Steaua Bukarest|Ludogorets|301|31614|1:0|2014|/spielbericht/index/spielbericht/2483326|
Besiktas|Arsenal|114|11|0:0|2014|/spielbericht/index/spielbericht/2483328|
FC Copenhagen|Bay. Leverkusen|190|15|2:3|2014|/spielbericht/index/spielbericht/2483330|
SSC Napoli|Athletic|6195|621|1:1|2014|/spielbericht/index/spielbericht/2483332|
NK Maribor|Celtic|790|371|1:1|2014|/spielbericht/index/spielbericht/2483323|
Aalborg BK|APOEL Nicosia|1053|2784|1:1|2014|/spielbericht/index/spielbericht/2483325|
Slo. Bratislava|BATE Borisov|540|713|1:1|2014|/spielbericht/index/spielbericht/2483327|
Standard Liège|Zenit S-Pb|3057|964|0:1|2014|/spielbericht/index/spielbericht/2483329|
LOSC Lille|FC Porto|1082|720|0:1|2014|/spielbericht/index/spielbericht/2483331|
BATE Borisov|Debrecen|713|84|3:1|2014|/spielbericht/index/spielbericht/2478437|
Panathinaikos|Standard Liège|265|3057|1:2|2014|/spielbericht/index/spielbericht/2478444|
M. Tel Aviv|NK Maribor|119|790|2:2|2014|/spielbericht/index/spielbericht/2478446|
LOSC Lille|Grasshoppers|1082|504|1:1|2014|/spielbericht/index/spielbericht/2478443|
Zenit S-Pb|AEL Limassol|964|786|3:0|2014|/spielbericht/index/spielbericht/2478440|
APOEL Nicosia|HJK Helsinki|2784|1008|2:0|2014|/spielbericht/index/spielbericht/2478442|
Malmö FF|Sparta Praha|496|197|2:0|2014|/spielbericht/index/spielbericht/2478435|
Sheriff|Slo. Bratislava|2481|540|0:0|2014|/spielbericht/index/spielbericht/2478436|
Besiktas|Feyenoord|114|234|3:1|2014|/spielbericht/index/spielbericht/2470376|
Steaua Bukarest|Aktobe|301|10157|2:1|2014|/spielbericht/index/spielbericht/2478438|
FC Copenhagen|Dnipro|190|339|2:0|2014|/spielbericht/index/spielbericht/2478441|
RB Salzburg|Qarabag Agdam|409|10625|2:0|2014|/spielbericht/index/spielbericht/2478439|
Dinamo Zagreb|Aalborg BK|419|1053|0:2|2014|/spielbericht/index/spielbericht/2478445|
Celtic|Legia Warszawa|371|255|3:0|2014|/spielbericht/index/spielbericht/2478447|
Partizan|Ludogorets|669|31614|2:2|2014|/spielbericht/index/spielbericht/2478448|
Sparta Praha|Malmö FF|197|496|4:2|2014|/spielbericht/index/spielbericht/2478421|
Slo. Bratislava|Sheriff|540|2481|2:1|2014|/spielbericht/index/spielbericht/2478422|
Debrecen|BATE Borisov|84|713|1:0|2014|/spielbericht/index/spielbericht/2478423|
Aktobe|Steaua Bukarest|10157|301|2:2|2014|/spielbericht/index/spielbericht/2478424|
Qarabag Agdam|RB Salzburg|10625|409|2:1|2014|/spielbericht/index/spielbericht/2478425|
HJK Helsinki|APOEL Nicosia|1008|2784|2:2|2014|/spielbericht/index/spielbericht/2478428|
AEL Limassol|Zenit S-Pb|786|964|1:0|2014|/spielbericht/index/spielbericht/2478426|
Dnipro|FC Copenhagen|339|190|0:0|2014|/spielbericht/index/spielbericht/2478427|
Grasshoppers|LOSC Lille|504|1082|0:2|2014|/spielbericht/index/spielbericht/2478429|
Standard Liège|Panathinaikos|3057|265|0:0|2014|/spielbericht/index/spielbericht/2478430|
Ludogorets|Partizan|31614|669|0:0|2014|/spielbericht/index/spielbericht/2478431|
Feyenoord|Besiktas|234|114|1:2|2014|/spielbericht/index/spielbericht/2470375|
Aalborg BK|Dinamo Zagreb|1053|419|0:1|2014|/spielbericht/index/spielbericht/2478434|
NK Maribor|M. Tel Aviv|790|119|1:0|2014|/spielbericht/index/spielbericht/2478432|
Legia Warszawa|Celtic|255|371|4:1|2014|/spielbericht/index/spielbericht/2478433|
Sutjeska Niksic|Sheriff|3070|2481|0:3|2014|/spielbericht/index/spielbericht/2460615|
Levadia|Sparta Praha|5771|197|1:1|2014|/spielbericht/index/spielbericht/2465478|
F91 Dudelange|Ludogorets|853|31614|1:1|2014|/spielbericht/index/spielbericht/2460623|
Qarabag Agdam|Valletta|10625|6335|4:0|2014|/spielbericht/index/spielbericht/2460624|
