Home|Away|HomeId|AwayId|Result|Year|MatchSheet|FirstGame
M. Tel Aviv|FC Santa Coloma|119|10854|2:0|2014|/spielbericht/index/spielbericht/2481246|
The New Saints|Slo. Bratislava|10734|540|0:2|2014|/spielbericht/index/spielbericht/2460617|
KF Skënderbeu|BATE Borisov|12469|713|1:1|2014|/spielbericht/index/spielbericht/2460612|
HB Tórshavn|Partizan|4313|669|1:3|2014|/spielbericht/index/spielbericht/2465493|
Zalgiris|Dinamo Zagreb|602|419|0:2|2014|/spielbericht/index/spielbericht/2460622|
Debrecen|Cliftonville|84|1251|2:0|2014|/spielbericht/index/spielbericht/2460619|
Celtic|KR Reykjavík|371|3237|4:0|2014|/spielbericht/index/spielbericht/2460604|
Aktobe|Dinamo Tbilisi|10157|663|3:0|2014|/spielbericht/index/spielbericht/2460613|
Ventspils|Malmö FF|2782|496|0:1|2014|/spielbericht/index/spielbericht/2460616|
HJK Helsinki|Rabotnicki|1008|4641|2:1|2014|/spielbericht/index/spielbericht/2460621|
Steaua Bukarest|Strømsgodset|301|2817|2:0|2014|/spielbericht/index/spielbericht/2460625|
NK Maribor|Zrinjski Mostar|790|6808|2:0|2014|/spielbericht/index/spielbericht/2460614|
St. Patricks|Legia Warszawa|1189|255|0:5|2014|/spielbericht/index/spielbericht/2460620|
Valletta|Qarabag Agdam|6335|10625|0:1|2014|/spielbericht/index/spielbericht/2460610|
Slo. Bratislava|The New Saints|540|10734|1:0|2014|/spielbericht/index/spielbericht/2460599|
BATE Borisov|KF Skënderbeu|713|12469|0:0|2014|/spielbericht/index/spielbericht/2460598|
Sheriff|Sutjeska Niksic|2481|3070|2:0|2014|/spielbericht/index/spielbericht/2460602|
Zrinjski Mostar|NK Maribor|6808|790|0:0|2014|/spielbericht/index/spielbericht/2460601|
FC Santa Coloma|M. Tel Aviv|10854|119|0:1|2014|/spielbericht/index/spielbericht/2469124|
Rabotnicki|HJK Helsinki|4641|1008|0:0|2014|/spielbericht/index/spielbericht/2460607|
Dinamo Zagreb|Zalgiris|419|602|2:0|2014|/spielbericht/index/spielbericht/2460608|
Sparta Praha|Levadia|197|5771|7:0|2014|/spielbericht/index/spielbericht/2465477|
Partizan|HB Tórshavn|669|4313|3:0|2014|/spielbericht/index/spielbericht/2465492|
Cliftonville|Debrecen|1251|84|0:0|2014|/spielbericht/index/spielbericht/2460605|
KR Reykjavík|Celtic|3237|371|0:1|2014|/spielbericht/index/spielbericht/2460618|
Ludogorets|F91 Dudelange|31614|853|4:0|2014|/spielbericht/index/spielbericht/2460609|
Dinamo Tbilisi|Aktobe|663|10157|0:1|2014|/spielbericht/index/spielbericht/2460600|
Malmö FF|Ventspils|496|2782|0:0|2014|/spielbericht/index/spielbericht/2460603|
Strømsgodset|Steaua Bukarest|2817|301|0:1|2014|/spielbericht/index/spielbericht/2460611|
Legia Warszawa|St. Patricks|255|1189|1:1|2014|/spielbericht/index/spielbericht/2460606|
Banants|FC Santa Coloma|11411|10854|3:2|2014|/spielbericht/index/spielbericht/2460592|
Levadia|La Fiorita|5771|24349|7:0|2014|/spielbericht/index/spielbericht/2460594|
HB Tórshavn|Lincoln FC|4313|38204|5:2|2014|/spielbericht/index/spielbericht/2460593|
FC Santa Coloma|Banants|10854|11411|1:0|2014|/spielbericht/index/spielbericht/2460589|
La Fiorita|Levadia|24349|5771|0:1|2014|/spielbericht/index/spielbericht/2460591|
Lincoln FC|HB Tórshavn|38204|4313|1:1|2014|/spielbericht/index/spielbericht/2460590|
Dinamo Zagreb|KF Skënderbeu|419|12469|4:1|2015|/spielbericht/index/spielbericht/2613766|
Malmö FF|Celtic|496|371|2:0|2015|/spielbericht/index/spielbericht/2613767|
M. Tel Aviv|FC Basel|119|26|1:1|2015|/spielbericht/index/spielbericht/2613768|
Shakhtar D.|Rapid Vienna|660|170|2:2|2015|/spielbericht/index/spielbericht/2613769|
Monaco|Valencia|162|1049|2:1|2015|/spielbericht/index/spielbericht/2613770|
APOEL Nicosia|FC Astana|2784|22220|1:1|2015|/spielbericht/index/spielbericht/2613771|
Partizan|BATE Borisov|669|713|2:1|2015|/spielbericht/index/spielbericht/2613772|
Bay. Leverkusen|Lazio|15|398|3:0|2015|/spielbericht/index/spielbericht/2613773|
Club Brugge|Man Utd|2282|985|0:4|2015|/spielbericht/index/spielbericht/2613774|
CSKA Moscow|Sporting CP|2410|336|3:1|2015|/spielbericht/index/spielbericht/2613775|
FC Astana|APOEL Nicosia|22220|2784|1:0|2015|/spielbericht/index/spielbericht/2609556|
BATE Borisov|Partizan|713|669|1:0|2015|/spielbericht/index/spielbericht/2609560|
Lazio|Bay. Leverkusen|398|15|1:0|2015|/spielbericht/index/spielbericht/2609561|
Man Utd|Club Brugge|985|2282|3:1|2015|/spielbericht/index/spielbericht/2609562|
Sporting CP|CSKA Moscow|336|2410|2:1|2015|/spielbericht/index/spielbericht/2609563|
Rapid Vienna|Shakhtar D.|170|660|0:1|2015|/spielbericht/index/spielbericht/2609564|
Valencia|Monaco|1049|162|3:1|2015|/spielbericht/index/spielbericht/2609565|
KF Skënderbeu|Dinamo Zagreb|12469|419|1:2|2015|/spielbericht/index/spielbericht/2609557|
Celtic|Malmö FF|371|496|3:2|2015|/spielbericht/index/spielbericht/2609558|
FC Basel|M. Tel Aviv|26|119|2:2|2015|/spielbericht/index/spielbericht/2609559|
APOEL Nicosia|FC Midtjylland|2784|865|0:1|2015|/spielbericht/index/spielbericht/2608177|
Molde FK|Dinamo Zagreb|687|419|3:3|2015|/spielbericht/index/spielbericht/2608178|
Ajax|Rapid Vienna|610|170|2:3|2015|/spielbericht/index/spielbericht/2602933|
Monaco|BSC Young Boys|162|452|4:0|2015|/spielbericht/index/spielbericht/2608179|
FC Astana|HJK Helsinki|22220|1008|4:3|2015|/spielbericht/index/spielbericht/2604377|
Qarabag Agdam|Celtic|10625|371|0:0|2015|/spielbericht/index/spielbericht/2604379|
Sparta Praha|CSKA Moscow|197|2410|2:3|2015|/spielbericht/index/spielbericht/2604381|
BATE Borisov|Videoton FC|713|11107|1:0|2015|/spielbericht/index/spielbericht/2608180|
FC Basel|Lech Poznan|26|238|1:0|2015|/spielbericht/index/spielbericht/2601006|
Partizan|Steaua Bukarest|669|301|4:2|2015|/spielbericht/index/spielbericht/2603973|
Malmö FF|RB Salzburg|496|409|3:0|2015|/spielbericht/index/spielbericht/2602149|
Club Brugge|Panathinaikos|2282|265|3:0|2015|/spielbericht/index/spielbericht/2602557|
Shakhtar D.|Fenerbahce|660|36|3:0|2015|/spielbericht/index/spielbericht/2604356|
Viktoria Plzen|M. Tel Aviv|941|119|0:2|2015|/spielbericht/index/spielbericht/2608181|
KF Skënderbeu|Milsami Orhei|12469|30686|2:0|2015|/spielbericht/index/spielbericht/2608182|
CSKA Moscow|Sparta Praha|2410|197|2:2|2015|/spielbericht/index/spielbericht/2604380|
Milsami Orhei|KF Skënderbeu|30686|12469|0:2|2015|/spielbericht/index/spielbericht/2604363|
FC Midtjylland|APOEL Nicosia|865|2784|1:2|2015|/spielbericht/index/spielbericht/2604364|
M. Tel Aviv|Viktoria Plzen|119|941|1:2|2015|/spielbericht/index/spielbericht/2604365|
Fenerbahce|Shakhtar D.|36|660|0:0|2015|/spielbericht/index/spielbericht/2604355|
Panathinaikos|Club Brugge|265|2282|2:1|2015|/spielbericht/index/spielbericht/2602556|
BSC Young Boys|Monaco|452|162|1:3|2015|/spielbericht/index/spielbericht/2604366|
Videoton FC|BATE Borisov|11107|713|1:1|2015|/spielbericht/index/spielbericht/2604367|
Dinamo Zagreb|Molde FK|419|687|1:1|2015|/spielbericht/index/spielbericht/2604368|
HJK Helsinki|FC Astana|1008|22220|0:0|2015|/spielbericht/index/spielbericht/2604376|
RB Salzburg|Malmö FF|409|496|2:0|2015|/spielbericht/index/spielbericht/2602148|
Steaua Bukarest|Partizan|301|669|1:1|2015|/spielbericht/index/spielbericht/2603972|
Lech Poznan|FC Basel|238|26|1:3|2015|/spielbericht/index/spielbericht/2600582|
Celtic|Qarabag Agdam|371|10625|1:0|2015|/spielbericht/index/spielbericht/2604378|
Rapid Vienna|Ajax|170|610|2:2|2015|/spielbericht/index/spielbericht/2602932|
FC Dila|Partizan|32017|669|0:2|2015|/spielbericht/index/spielbericht/2587323|
Pyunik Erevan|Molde FK|10301|687|1:0|2015|/spielbericht/index/spielbericht/2587324|
Milsami Orhei|Ludogorets|30686|31614|2:1|2015|/spielbericht/index/spielbericht/2587325|
HJK Helsinki|Ventspils|1008|2782|1:0|2015|/spielbericht/index/spielbericht/2587326|
M. Tel Aviv|Hibernians FC|119|10604|5:1|2015|/spielbericht/index/spielbericht/2587327|
Vardar|APOEL Nicosia|77|2784|1:1|2015|/spielbericht/index/spielbericht/2587328|
Lincoln FC|FC Midtjylland|38204|865|0:2|2015|/spielbericht/index/spielbericht/2587329|
Zalgiris|Malmö FF|602|496|0:1|2015|/spielbericht/index/spielbericht/2587330|
Crusaders|KF Skënderbeu|21532|12469|3:2|2015|/spielbericht/index/spielbericht/2587331|
FC Astana|NK Maribor|22220|790|3:1|2015|/spielbericht/index/spielbericht/2587332|
CS Fola Esch|Dinamo Zagreb|11976|419|0:3|2015|/spielbericht/index/spielbericht/2587333|
Steaua Bukarest|AS Trencin|301|7918|2:3|2015|/spielbericht/index/spielbericht/2587334|
Videoton FC|The New Saints|11107|10734|1:1 AET|2015|/spielbericht/index/spielbericht/2587335|
Dundalk FC|BATE Borisov|6066|713|0:0|2015|/spielbericht/index/spielbericht/2587336|
Rudar Pljevlja|Qarabag Agdam|5972|10625|0:1|2015|/spielbericht/index/spielbericht/2587337|
Lech Poznan|FK Sarajevo|238|282|1:0|2015|/spielbericht/index/spielbericht/2587338|
Stjarnan|Celtic|21875|371|1:4|2015|/spielbericht/index/spielbericht/2587339|
Ventspils|HJK Helsinki|2782|1008|1:3|2015|/spielbericht/index/spielbericht/2587306|
APOEL Nicosia|Vardar|2784|77|0:0|2015|/spielbericht/index/spielbericht/2587307|
FC Midtjylland|Lincoln FC|865|38204|1:0|2015|/spielbericht/index/spielbericht/2587308|
Ludogorets|Milsami Orhei|31614|30686|0:1|2015|/spielbericht/index/spielbericht/2587309|
KF Skënderbeu|Crusaders|12469|21532|4:1|2015|/spielbericht/index/spielbericht/2587310|
The New Saints|Videoton FC|10734|11107|0:1|2015|/spielbericht/index/spielbericht/2587311|
Molde FK|Pyunik Erevan|687|10301|5:0|2015|/spielbericht/index/spielbericht/2587312|
Hibernians FC|M. Tel Aviv|10604|119|2:1|2015|/spielbericht/index/spielbericht/2587313|
NK Maribor|FC Astana|790|22220|1:0|2015|/spielbericht/index/spielbericht/2587314|
AS Trencin|Steaua Bukarest|7918|301|0:2|2015|/spielbericht/index/spielbericht/2587315|
Partizan|FC Dila|669|32017|1:0|2015|/spielbericht/index/spielbericht/2587316|
FK Sarajevo|Lech Poznan|282|238|0:2|2015|/spielbericht/index/spielbericht/2587317|
Qarabag Agdam|Rudar Pljevlja|10625|5972|0:0|2015|/spielbericht/index/spielbericht/2587318|
Malmö FF|Zalgiris|496|602|0:0|2015|/spielbericht/index/spielbericht/2587319|
BATE Borisov|Dundalk FC|713|6066|2:1|2015|/spielbericht/index/spielbericht/2587320|
Celtic|Stjarnan|371|21875|2:0|2015|/spielbericht/index/spielbericht/2587321|
Dinamo Zagreb|CS Fola Esch|419|11976|1:1|2015|/spielbericht/index/spielbericht/2587322|
Levadia|Crusaders|5771|21532|1:1|2015|/spielbericht/index/spielbericht/2580207|
FC Santa Coloma|Lincoln FC|10854|38204|1:2|2015|/spielbericht/index/spielbericht/2580205|
The New Saints|B36 Tórshavn|10734|10532|4:1|2015|/spielbericht/index/spielbericht/2583662|
SS Folgore|Pyunik Erevan|11479|10301|1:2|2015|/spielbericht/index/spielbericht/2580208|
Pyunik Erevan|SS Folgore|10301|11479|2:1|2015|/spielbericht/index/spielbericht/2580213|
Lincoln FC|FC Santa Coloma|38204|10854|0:0|2015|/spielbericht/index/spielbericht/2580211|
Crusaders|Levadia|21532|5771|0:0|2015|/spielbericht/index/spielbericht/2580212|
B36 Tórshavn|The New Saints|10532|10734|1:2|2015|/spielbericht/index/spielbericht/2580214|
AS Roma|FC Porto|12|720|0:3|2016|/spielbericht/index/spielbericht/2740476|
Monaco|Villarreal|162|1050|1:0|2016|/spielbericht/index/spielbericht/2740479|
Legia Warszawa|Dundalk FC|255|6066|1:1|2016|/spielbericht/index/spielbericht/2740480|
Viktoria Plzen|Ludogorets|941|31614|2:2|2016|/spielbericht/index/spielbericht/2740482|
H. Beer Sheva|Celtic|2976|371|2:0|2016|/spielbericht/index/spielbericht/2740483|
Man City|Steaua Bukarest|281|301|1:0|2016|/spielbericht/index/spielbericht/2740475|
Rostov|Ajax|1083|610|4:1|2016|/spielbericht/index/spielbericht/2740477|
Bor. M'gladbach|BSC Young Boys|18|452|6:1|2016|/spielbericht/index/spielbericht/2740478|
RB Salzburg|Dinamo Zagreb|409|419|1:2 AET|2016|/spielbericht/index/spielbericht/2740481|
APOEL Nicosia|FC Copenhagen|2784|190|1:1|2016|/spielbericht/index/spielbericht/2740484|
BSC Young Boys|Bor. M'gladbach|452|18|1:3|2016|/spielbericht/index/spielbericht/2740120|
FC Copenhagen|APOEL Nicosia|190|2784|1:0|2016|/spielbericht/index/spielbericht/2740114|
Dinamo Zagreb|RB Salzburg|419|409|1:1|2016|/spielbericht/index/spielbericht/2740116|
Steaua Bukarest|Man City|301|281|0:5|2016|/spielbericht/index/spielbericht/2740117|
Ajax|Rostov|610|1083|1:1|2016|/spielbericht/index/spielbericht/2740119|
Villarreal|Monaco|1050|162|1:2|2016|/spielbericht/index/spielbericht/2740121|
Ludogorets|Viktoria Plzen|31614|941|2:0|2016|/spielbericht/index/spielbericht/2740112|
Celtic|H. Beer Sheva|371|2976|5:2|2016|/spielbericht/index/spielbericht/2740113|
Dundalk FC|Legia Warszawa|6066|255|0:2|2016|/spielbericht/index/spielbericht/2740115|
FC Porto|AS Roma|720|12|1:1|2016|/spielbericht/index/spielbericht/2740118|
Qarabag Agdam|Viktoria Plzen|10625|941|1:1|2016|/spielbericht/index/spielbericht/2724835|
Dinamo Tbilisi|Dinamo Zagreb|663|419|0:1|2016|/spielbericht/index/spielbericht/2724834|
APOEL Nicosia|Rosenborg BK|2784|195|3:0|2016|/spielbericht/index/spielbericht/2723377|
Red Star|Ludogorets|159|31614|2:4 AET|2016|/spielbericht/index/spielbericht/2722514|
Dundalk FC|BATE Borisov|6066|713|3:0|2016|/spielbericht/index/spielbericht/2724833|
Steaua Bukarest|Sparta Praha|301|197|2:0|2016|/spielbericht/index/spielbericht/2718494|
FC Copenhagen|Astra Giurgiu|190|13499|3:0|2016|/spielbericht/index/spielbericht/2722472|
H. Beer Sheva|Olympiacos|2976|683|1:0|2016|/spielbericht/index/spielbericht/2722471|
BSC Young Boys|Shakhtar D.|452|660|6:2 on pens|2016|/spielbericht/index/spielbericht/2718495|0:2
RB Salzburg|FK Partizani|409|4040|2:0|2016|/spielbericht/index/spielbericht/2724836|
PAOK Salonika|Ajax|1091|610|1:2|2016|/spielbericht/index/spielbericht/2718493|
RSC Anderlecht|Rostov|58|1083|0:2|2016|/spielbericht/index/spielbericht/2718496|
Monaco|Fenerbahce|162|36|3:1|2016|/spielbericht/index/spielbericht/2718497|
Legia Warszawa|AS Trencin|255|7918|0:0|2016|/spielbericht/index/spielbericht/2724016|
Celtic|FC Astana|371|22220|2:1|2016|/spielbericht/index/spielbericht/2724017|
BATE Borisov|Dundalk FC|713|6066|1:0|2016|/spielbericht/index/spielbericht/2724812|
Ludogorets|Red Star|31614|159|2:2|2016|/spielbericht/index/spielbericht/2722424|
Sparta Praha|Steaua Bukarest|197|301|1:1|2016|/spielbericht/index/spielbericht/2718471|
FK Partizani|RB Salzburg|4040|409|0:1|2016|/spielbericht/index/spielbericht/2724811|
Viktoria Plzen|Qarabag Agdam|941|10625|0:0|2016|/spielbericht/index/spielbericht/2724813|
Rostov|RSC Anderlecht|1083|58|2:2|2016|/spielbericht/index/spielbericht/2718473|
Dinamo Zagreb|Dinamo Tbilisi|419|663|2:0|2016|/spielbericht/index/spielbericht/2724814|
Ajax|PAOK Salonika|610|1091|1:1|2016|/spielbericht/index/spielbericht/2718470|
Shakhtar D.|BSC Young Boys|660|452|2:0|2016|/spielbericht/index/spielbericht/2718472|
FC Astana|Celtic|22220|371|1:1|2016|/spielbericht/index/spielbericht/2724015|
Rosenborg BK|APOEL Nicosia|195|2784|2:1|2016|/spielbericht/index/spielbericht/2723376|
Astra Giurgiu|FC Copenhagen|13499|190|1:1|2016|/spielbericht/index/spielbericht/2722470|
AS Trencin|Legia Warszawa|7918|255|0:1|2016|/spielbericht/index/spielbericht/2724014|
Fenerbahce|Monaco|36|162|2:1|2016|/spielbericht/index/spielbericht/2718474|
Olympiacos|H. Beer Sheva|683|2976|0:0|2016|/spielbericht/index/spielbericht/2722469|
Alashkert|Dinamo Tbilisi|37914|663|1:1|2016|/spielbericht/index/spielbericht/2711324|
Liepaja|RB Salzburg|43162|409|0:2|2016|/spielbericht/index/spielbericht/2700274|
Sheriff|H. Beer Sheva|2481|2976|0:0|2016|/spielbericht/index/spielbericht/2700272|
APOEL Nicosia|The New Saints|2784|10734|3:0|2016|/spielbericht/index/spielbericht/2711325|
SJK Seinäjoki|BATE Borisov|23777|713|2:2|2016|/spielbericht/index/spielbericht/2700280|
FC Copenhagen|Crusaders|190|21532|6:0|2016|/spielbericht/index/spielbericht/2700283|
Red Star|Valletta|159|6335|2:1|2016|/spielbericht/index/spielbericht/2710305|
Legia Warszawa|Zrinjski Mostar|255|6808|2:0|2016|/spielbericht/index/spielbericht/2700276|
FK Mladost|Ludogorets|10883|31614|0:3|2016|/spielbericht/index/spielbericht/2700277|
FC Astana|Zalgiris|22220|602|2:1|2016|/spielbericht/index/spielbericht/2700278|
F91 Dudelange|Qarabag Agdam|853|10625|1:1|2016|/spielbericht/index/spielbericht/2700271|
Norrköping|Rosenborg BK|2844|195|3:2|2016|/spielbericht/index/spielbericht/2700281|
Ferencváros|FK Partizani|279|4040|2:4 on pens|2016|/spielbericht/index/spielbericht/2700279|1:1
AS Trencin|NK Olimpija|7918|4772|2:3|2016|/spielbericht/index/spielbericht/2700273|
Dinamo Zagreb|Vardar|419|77|3:2|2016|/spielbericht/index/spielbericht/2700275|
Celtic|Lincoln FC|371|38204|3:0|2016|/spielbericht/index/spielbericht/2711326|
Hafnarfjördur|Dundalk FC|1185|6066|2:2|2016|/spielbericht/index/spielbericht/2700282|
Zrinjski Mostar|Legia Warszawa|6808|255|1:1|2016|/spielbericht/index/spielbericht/2700263|
Dinamo Tbilisi|Alashkert|663|37914|2:0|2016|/spielbericht/index/spielbericht/2711323|
Qarabag Agdam|F91 Dudelange|10625|853|2:0|2016|/spielbericht/index/spielbericht/2700258|
H. Beer Sheva|Sheriff|2976|2481|3:2|2016|/spielbericht/index/spielbericht/2700259|
BATE Borisov|SJK Seinäjoki|713|23777|2:0|2016|/spielbericht/index/spielbericht/2700267|
Valletta|Red Star|6335|159|1:2|2016|/spielbericht/index/spielbericht/2710304|
The New Saints|APOEL Nicosia|10734|2784|0:0|2016|/spielbericht/index/spielbericht/2711321|
Lincoln FC|Celtic|38204|371|1:0|2016|/spielbericht/index/spielbericht/2711322|
RB Salzburg|Liepaja|409|43162|1:0|2016|/spielbericht/index/spielbericht/2700261|
Vardar|Dinamo Zagreb|77|419|1:2|2016|/spielbericht/index/spielbericht/2700262|
Rosenborg BK|Norrköping|195|2844|3:1|2016|/spielbericht/index/spielbericht/2700268|
Zalgiris|FC Astana|602|22220|0:0|2016|/spielbericht/index/spielbericht/2700265|
Ludogorets|FK Mladost|31614|10883|2:0|2016|/spielbericht/index/spielbericht/2700264|
FK Partizani|Ferencváros|4040|279|1:1|2016|/spielbericht/index/spielbericht/2700266|
Crusaders|FC Copenhagen|21532|190|0:3|2016|/spielbericht/index/spielbericht/2700270|
NK Olimpija|AS Trencin|4772|7918|3:4|2016|/spielbericht/index/spielbericht/2700260|
Dundalk FC|Hafnarfjördur|6066|1185|1:1|2016|/spielbericht/index/spielbericht/2700269|
Alashkert|FC Santa Coloma|37914|10854|3:0|2016|/spielbericht/index/spielbericht/2700257|
B36 Tórshavn|Valletta|10532|6335|2:1|2016|/spielbericht/index/spielbericht/2700256|
Tre Penne|The New Saints|10747|10734|0:3|2016|/spielbericht/index/spielbericht/2700255|
Lincoln FC|FC Flora|38204|1002|2:0|2016|/spielbericht/index/spielbericht/2700254|
FC Flora|Lincoln FC|1002|38204|2:1|2016|/spielbericht/index/spielbericht/2700250|
Valletta|B36 Tórshavn|6335|10532|1:0|2016|/spielbericht/index/spielbericht/2700252|
The New Saints|Tre Penne|10734|10747|2:1|2016|/spielbericht/index/spielbericht/2700251|
FC Santa Coloma|Alashkert|10854|37914|0:0|2016|/spielbericht/index/spielbericht/2700253|
FC Astana|Celtic|22220|371|4:3|2017|/spielbericht/index/spielbericht/2905723|
OGC Nice|SSC Napoli|417|6195|0:2|2017|/spielbericht/index/spielbericht/2905727|
Sevilla FC|Basaksehir|368|6890|2:2|2017|/spielbericht/index/spielbericht/2905724|
HNK Rijeka|Olympiacos|144|683|0:1|2017|/spielbericht/index/spielbericht/2905725|
NK Maribor|H. Beer Sheva|790|2976|1:0|2017|/spielbericht/index/spielbericht/2905726|
FC Copenhagen|Qarabag Agdam|190|10625|2:1|2017|/spielbericht/index/spielbericht/2905728|
Liverpool|TSG Hoffenheim|31|533|4:2|2017|/spielbericht/index/spielbericht/2905729|
Slavia Prague|APOEL Nicosia|62|2784|0:0|2017|/spielbericht/index/spielbericht/2905730|
FCSB|Sporting CP|301|336|1:5|2017|/spielbericht/index/spielbericht/2905731|
CSKA Moscow|BSC Young Boys|2410|452|2:0|2017|/spielbericht/index/spielbericht/2905732|
Qarabag Agdam|FC Copenhagen|10625|190|1:0|2017|/spielbericht/index/spielbericht/2904732|
APOEL Nicosia|Slavia Prague|2784|62|2:0|2017|/spielbericht/index/spielbericht/2904733|
BSC Young Boys|CSKA Moscow|452|2410|0:1|2017|/spielbericht/index/spielbericht/2904738|
TSG Hoffenheim|Liverpool|533|31|1:2|2017|/spielbericht/index/spielbericht/2904740|
Sporting CP|FCSB|336|301|0:0|2017|/spielbericht/index/spielbericht/2904741|
Olympiacos|HNK Rijeka|683|144|2:1|2017|/spielbericht/index/spielbericht/2904734|
Celtic|FC Astana|371|22220|5:0|2017|/spielbericht/index/spielbericht/2904735|
H. Beer Sheva|NK Maribor|2976|790|2:1|2017|/spielbericht/index/spielbericht/2904736|
Basaksehir|Sevilla FC|6890|368|1:2|2017|/spielbericht/index/spielbericht/2904737|
SSC Napoli|OGC Nice|6195|417|2:0|2017|/spielbericht/index/spielbericht/2904739|
Sheriff|Qarabag Agdam|2481|10625|1:2|2017|/spielbericht/index/spielbericht/2893206|
APOEL Nicosia|FC Viitorul|2784|29831|4:0 AET|2017|/spielbericht/index/spielbericht/2893186|
CSKA Moscow|AEK Athens|2410|2441|1:0|2017|/spielbericht/index/spielbericht/2887571|
BATE Borisov|Slavia Prague|713|62|2:1|2017|/spielbericht/index/spielbericht/2893176|
Basaksehir|Club Brugge|6890|2282|2:0|2017|/spielbericht/index/spielbericht/2887569|
FC Copenhagen|Vardar|190|77|4:1|2017|/spielbericht/index/spielbericht/2893362|
Viktoria Plzen|FCSB|941|301|1:4|2017|/spielbericht/index/spielbericht/2887567|
