Home|Away|HomeId|AwayId|Result|Year|MatchSheet|FirstGame
BSC Young Boys|Dynamo Kyiv|452|338|2:0|2017|/spielbericht/index/spielbericht/2887568|
Hafnarfjördur|NK Maribor|1185|790|0:1|2017|/spielbericht/index/spielbericht/2893210|
Ludogorets|H. Beer Sheva|31614|2976|3:1|2017|/spielbericht/index/spielbericht/2893184|
Legia Warszawa|FC Astana|255|22220|1:0|2017|/spielbericht/index/spielbericht/2893178|
Rosenborg BK|Celtic|195|371|0:1|2017|/spielbericht/index/spielbericht/2893182|
HNK Rijeka|RB Salzburg|144|409|0:0|2017|/spielbericht/index/spielbericht/2893188|
Ajax|OGC Nice|610|417|2:2|2017|/spielbericht/index/spielbericht/2887570|
Olympiacos|Partizan|683|669|2:2|2017|/spielbericht/index/spielbericht/2893208|
Qarabag Agdam|Sheriff|10625|2481|0:0|2017|/spielbericht/index/spielbericht/2893205|
Slavia Prague|BATE Borisov|62|713|1:0|2017|/spielbericht/index/spielbericht/2893175|
FCSB|Viktoria Plzen|301|941|2:2|2017|/spielbericht/index/spielbericht/2887553|
AEK Athens|CSKA Moscow|2441|2410|0:2|2017|/spielbericht/index/spielbericht/2887556|
Vardar|FC Copenhagen|77|190|1:0|2017|/spielbericht/index/spielbericht/2893179|
Partizan|Olympiacos|669|683|1:3|2017|/spielbericht/index/spielbericht/2893207|
FC Astana|Legia Warszawa|22220|255|3:1|2017|/spielbericht/index/spielbericht/2893177|
Dynamo Kyiv|BSC Young Boys|338|452|3:1|2017|/spielbericht/index/spielbericht/2887555|
RB Salzburg|HNK Rijeka|409|144|1:1|2017|/spielbericht/index/spielbericht/2893187|
H. Beer Sheva|Ludogorets|2976|31614|2:0|2017|/spielbericht/index/spielbericht/2893183|
FC Viitorul|APOEL Nicosia|29831|2784|1:0|2017|/spielbericht/index/spielbericht/2893185|
NK Maribor|Hafnarfjördur|790|1185|1:0|2017|/spielbericht/index/spielbericht/2893209|
Celtic|Rosenborg BK|371|195|0:0|2017|/spielbericht/index/spielbericht/2893181|
OGC Nice|Ajax|417|610|1:1|2017|/spielbericht/index/spielbericht/2887554|
Club Brugge|Basaksehir|2282|6890|3:3|2017|/spielbericht/index/spielbericht/2887557|
FC Astana|Spartaks|22220|28936|1:1|2017|/spielbericht/index/spielbericht/2867271|
Alashkert|BATE Borisov|37914|713|1:3|2017|/spielbericht/index/spielbericht/2884183|
Vardar|Malmö FF|77|496|3:1|2017|/spielbericht/index/spielbericht/2867274|
FC Samtredia|Qarabag Agdam|2950|10625|0:1|2017|/spielbericht/index/spielbericht/2867268|
Víkingur Göta|Hafnarfjördur|24832|1185|0:2|2017|/spielbericht/index/spielbericht/2884184|
The New Saints|HNK Rijeka|10734|144|1:5|2017|/spielbericht/index/spielbericht/2884182|
B. Podgorica|Partizan|4391|669|0:0|2017|/spielbericht/index/spielbericht/2867269|
F91 Dudelange|APOEL Nicosia|853|2784|0:1|2017|/spielbericht/index/spielbericht/2867266|
Rosenborg BK|Dundalk FC|195|6066|2:1 AET|2017|/spielbericht/index/spielbericht/2867276|
FK Kukësi|Sheriff|27116|2481|2:1|2017|/spielbericht/index/spielbericht/2867270|
FC Copenhagen|MSK Zilina|190|1443|1:2|2017|/spielbericht/index/spielbericht/2867272|
Ludogorets|Zalgiris|31614|602|4:1|2017|/spielbericht/index/spielbericht/2867267|
NK Maribor|Zrinjski Mostar|790|6808|1:1|2017|/spielbericht/index/spielbericht/2867275|
RB Salzburg|Hibernians FC|409|10604|3:0|2017|/spielbericht/index/spielbericht/2882341|
Celtic|Linfield|371|3471|4:0|2017|/spielbericht/index/spielbericht/2884185|
Legia Warszawa|IFK Mariehamn|255|6017|6:0|2017|/spielbericht/index/spielbericht/2867277|
Honvéd|H. Beer Sheva|709|2976|2:3|2017|/spielbericht/index/spielbericht/2867273|
Qarabag Agdam|FC Samtredia|10625|2950|5:0|2017|/spielbericht/index/spielbericht/2866147|
Hibernians FC|RB Salzburg|10604|409|0:3|2017|/spielbericht/index/spielbericht/2882340|
Partizan|B. Podgorica|669|4391|2:0|2017|/spielbericht/index/spielbericht/2866148|
HNK Rijeka|The New Saints|144|10734|2:0|2017|/spielbericht/index/spielbericht/2884167|
Spartaks|FC Astana|28936|22220|0:1|2017|/spielbericht/index/spielbericht/2866150|
APOEL Nicosia|F91 Dudelange|2784|853|1:0|2017|/spielbericht/index/spielbericht/2866145|
Sheriff|FK Kukësi|2481|27116|1:0|2017|/spielbericht/index/spielbericht/2866149|
H. Beer Sheva|Honvéd|2976|709|2:1|2017|/spielbericht/index/spielbericht/2866152|
Malmö FF|Vardar|496|77|1:1|2017|/spielbericht/index/spielbericht/2866153|
Zrinjski Mostar|NK Maribor|6808|790|1:2|2017|/spielbericht/index/spielbericht/2866154|
BATE Borisov|Alashkert|713|37914|1:1|2017|/spielbericht/index/spielbericht/2884168|
Zalgiris|Ludogorets|602|31614|2:1|2017|/spielbericht/index/spielbericht/2866146|
IFK Mariehamn|Legia Warszawa|6017|255|0:3|2017|/spielbericht/index/spielbericht/2866156|
MSK Zilina|FC Copenhagen|1443|190|1:3|2017|/spielbericht/index/spielbericht/2866151|
Dundalk FC|Rosenborg BK|6066|195|1:1|2017|/spielbericht/index/spielbericht/2866155|
Hafnarfjördur|Víkingur Göta|1185|24832|1:1|2017|/spielbericht/index/spielbericht/2884169|
Linfield|Celtic|3471|371|0:2|2017|/spielbericht/index/spielbericht/2884192|
KF Trepca 89|Víkingur Göta|22682|24832|1:4|2017|/spielbericht/index/spielbericht/2866143|
FCI Tallinn|Hibernians FC|30433|10604|0:1|2017|/spielbericht/index/spielbericht/2866144|
Europa FC|The New Saints|42246|10734|1:3 AET|2017|/spielbericht/index/spielbericht/2866141|
FC Santa Coloma|Alashkert|10854|37914|1:1|2017|/spielbericht/index/spielbericht/2866140|
La Fiorita|Linfield|24349|3471|0:0|2017|/spielbericht/index/spielbericht/2866142|
Alashkert|FC Santa Coloma|37914|10854|1:0|2017|/spielbericht/index/spielbericht/2866134|
The New Saints|Europa FC|10734|42246|1:2|2017|/spielbericht/index/spielbericht/2866135|
Víkingur Göta|KF Trepca 89|24832|22682|2:1|2017|/spielbericht/index/spielbericht/2866137|
Hibernians FC|FCI Tallinn|10604|30433|2:0|2017|/spielbericht/index/spielbericht/2866138|
Linfield|La Fiorita|3471|24349|1:0|2017|/spielbericht/index/spielbericht/2866136|
Dinamo Zagreb|BSC Young Boys|419|452|1:2|2018|/spielbericht/index/spielbericht/3092953|
AEK Athens|Fehérvár|2441|11107|1:1|2018|/spielbericht/index/spielbericht/3092955|
Dynamo Kyiv|Ajax|338|610|0:0|2018|/spielbericht/index/spielbericht/3092959|
RB Salzburg|Red Star|409|159|2:2|2018|/spielbericht/index/spielbericht/3092949|
PSV Eindhoven|BATE Borisov|383|713|3:0|2018|/spielbericht/index/spielbericht/3092951|
PAOK Salonika|Benfica|1091|294|1:4|2018|/spielbericht/index/spielbericht/3092957|
BATE Borisov|PSV Eindhoven|713|383|2:3|2018|/spielbericht/index/spielbericht/3092950|
Benfica|PAOK Salonika|294|1091|1:1|2018|/spielbericht/index/spielbericht/3092956|
Red Star|RB Salzburg|159|409|0:0|2018|/spielbericht/index/spielbericht/3092948|
BSC Young Boys|Dinamo Zagreb|452|419|1:1|2018|/spielbericht/index/spielbericht/3092952|
Fehérvár|AEK Athens|11107|2441|1:2|2018|/spielbericht/index/spielbericht/3092954|
Ajax|Dynamo Kyiv|610|338|3:1|2018|/spielbericht/index/spielbericht/3092958|
Dynamo Kyiv|Slavia Prague|338|62|2:0|2018|/spielbericht/index/spielbericht/3078612|
BATE Borisov|Qarabag Agdam|713|10625|1:1|2018|/spielbericht/index/spielbericht/3086938|
Spartak Moscow|PAOK Salonika|232|1091|0:0|2018|/spielbericht/index/spielbericht/3086932|
Fenerbahce|Benfica|36|294|1:1|2018|/spielbericht/index/spielbericht/3078611|
AEK Athens|Celtic|2441|371|2:1|2018|/spielbericht/index/spielbericht/3086934|
Dinamo Zagreb|FC Astana|419|22220|1:0|2018|/spielbericht/index/spielbericht/3086950|
Fehérvár|Malmö FF|11107|496|0:0|2018|/spielbericht/index/spielbericht/3086952|
Shkendija|RB Salzburg|1167|409|0:1|2018|/spielbericht/index/spielbericht/3085532|
Ajax|Standard Liège|610|3057|3:0|2018|/spielbericht/index/spielbericht/3086871|
Spartak Trnava|Red Star|365|159|1:2 AET|2018|/spielbericht/index/spielbericht/3086936|
FC Astana|Dinamo Zagreb|22220|419|0:2|2018|/spielbericht/index/spielbericht/3086949|
Qarabag Agdam|BATE Borisov|10625|713|0:1|2018|/spielbericht/index/spielbericht/3086937|
Malmö FF|Fehérvár|496|11107|1:1|2018|/spielbericht/index/spielbericht/3086951|
Slavia Prague|Dynamo Kyiv|62|338|1:1|2018|/spielbericht/index/spielbericht/3078610|
Standard Liège|Ajax|3057|610|2:2|2018|/spielbericht/index/spielbericht/3086870|
Red Star|Spartak Trnava|159|365|1:1|2018|/spielbericht/index/spielbericht/3086935|
Benfica|Fenerbahce|294|36|1:0|2018|/spielbericht/index/spielbericht/3078609|
RB Salzburg|Shkendija|409|1167|3:0|2018|/spielbericht/index/spielbericht/3085531|
PAOK Salonika|Spartak Moscow|1091|232|3:2|2018|/spielbericht/index/spielbericht/3086931|
Celtic|AEK Athens|371|2441|1:1|2018|/spielbericht/index/spielbericht/3086933|
H. Beer Sheva|Dinamo Zagreb|2976|419|2:2|2018|/spielbericht/index/spielbericht/3076547|
Sheriff|Shkendija|2481|1167|0:0|2018|/spielbericht/index/spielbericht/3076735|
Spartak Trnava|Legia Warszawa|365|255|0:1|2018|/spielbericht/index/spielbericht/3076733|
HJK Helsinki|BATE Borisov|1008|713|1:2|2018|/spielbericht/index/spielbericht/3076543|
Qarabag Agdam|FK Kukësi|10625|27116|3:0|2018|/spielbericht/index/spielbericht/3076737|
FC Midtjylland|FC Astana|865|22220|0:0|2018|/spielbericht/index/spielbericht/3076739|
Malmö FF|CFR Cluj|496|7769|1:1|2018|/spielbericht/index/spielbericht/3076549|
Suduva|Red Star|8047|159|0:2|2018|/spielbericht/index/spielbericht/3076541|
Fehérvár|Ludogorets|11107|31614|1:0|2018|/spielbericht/index/spielbericht/3076545|
FC Basel|PAOK Salonika|26|1091|0:3|2018|/spielbericht/index/spielbericht/3052505|
Sturm Graz|Ajax|122|610|1:3|2018|/spielbericht/index/spielbericht/3052506|
Rosenborg BK|Celtic|195|371|0:0|2018|/spielbericht/index/spielbericht/3076731|
FC Astana|FC Midtjylland|22220|865|2:1|2018|/spielbericht/index/spielbericht/3076738|
CFR Cluj|Malmö FF|7769|496|0:1|2018|/spielbericht/index/spielbericht/3076548|
PAOK Salonika|FC Basel|1091|26|2:1|2018|/spielbericht/index/spielbericht/3052503|
Dinamo Zagreb|H. Beer Sheva|419|2976|5:0|2018|/spielbericht/index/spielbericht/3076546|
Shkendija|Sheriff|1167|2481|1:0|2018|/spielbericht/index/spielbericht/3076734|
Red Star|Suduva|159|8047|3:0|2018|/spielbericht/index/spielbericht/3076540|
Legia Warszawa|Spartak Trnava|255|365|0:2|2018|/spielbericht/index/spielbericht/3076732|
BATE Borisov|HJK Helsinki|713|1008|0:0|2018|/spielbericht/index/spielbericht/3076542|
Ludogorets|Fehérvár|31614|11107|0:0|2018|/spielbericht/index/spielbericht/3076544|
FK Kukësi|Qarabag Agdam|27116|10625|0:0|2018|/spielbericht/index/spielbericht/3076736|
Ajax|Sturm Graz|610|122|2:0|2018|/spielbericht/index/spielbericht/3052504|
Celtic|Rosenborg BK|371|195|3:1|2018|/spielbericht/index/spielbericht/3076730|
HJK Helsinki|Víkingur Göta|1008|24832|3:1|2018|/spielbericht/index/spielbericht/3052471|
Valletta|FK Kukësi|6335|27116|1:1|2018|/spielbericht/index/spielbericht/3052475|
Malmö FF|FC Drita|496|33741|2:0|2018|/spielbericht/index/spielbericht/3061195|
APOEL Nicosia|Suduva|2784|8047|1:0|2018|/spielbericht/index/spielbericht/3052468|
H. Beer Sheva|FC Flora|2976|1002|3:1|2018|/spielbericht/index/spielbericht/3052476|
The New Saints|Shkendija|10734|1167|4:0|2018|/spielbericht/index/spielbericht/3052467|
Fehérvár|F91 Dudelange|11107|853|2:1|2018|/spielbericht/index/spielbericht/3052470|
Red Star|Spartaks|159|28936|2:0|2018|/spielbericht/index/spielbericht/3052477|
Crusaders|Ludogorets|21532|31614|0:2|2018|/spielbericht/index/spielbericht/3052472|
Legia Warszawa|Cork City|255|27774|3:0|2018|/spielbericht/index/spielbericht/3052473|
Zrinjski Mostar|Spartak Trnava|6808|365|1:1|2018|/spielbericht/index/spielbericht/3052479|
Sheriff|Torpedo Kutaisi|2481|253|3:0|2018|/spielbericht/index/spielbericht/3052466|
Qarabag Agdam|NK Olimpija|10625|4772|0:0|2018|/spielbericht/index/spielbericht/3052469|
Rosenborg BK|Valur|195|1033|3:1|2018|/spielbericht/index/spielbericht/3052474|
Sutjeska Niksic|FC Astana|3070|22220|0:2|2018|/spielbericht/index/spielbericht/3052480|
Celtic|Alashkert|371|37914|3:0|2018|/spielbericht/index/spielbericht/3052478|
Torpedo Kutaisi|Sheriff|253|2481|2:1|2018|/spielbericht/index/spielbericht/3052481|
FC Flora|H. Beer Sheva|1002|2976|1:4|2018|/spielbericht/index/spielbericht/3052491|
F91 Dudelange|Fehérvár|853|11107|1:1|2018|/spielbericht/index/spielbericht/3052485|
Alashkert|Celtic|37914|371|0:3|2018|/spielbericht/index/spielbericht/3052493|
Víkingur Göta|HJK Helsinki|24832|1008|1:2|2018|/spielbericht/index/spielbericht/3052486|
Shkendija|The New Saints|1167|10734|5:0|2018|/spielbericht/index/spielbericht/3055804|
FC Drita|Malmö FF|33741|496|0:3|2018|/spielbericht/index/spielbericht/3061194|
Cork City|Legia Warszawa|27774|255|0:1|2018|/spielbericht/index/spielbericht/3052488|
FC Astana|Sutjeska Niksic|22220|3070|1:0|2018|/spielbericht/index/spielbericht/3052495|
Suduva|APOEL Nicosia|8047|2784|3:1|2018|/spielbericht/index/spielbericht/3052483|
Spartaks|Red Star|28936|159|0:0|2018|/spielbericht/index/spielbericht/3052492|
Spartak Trnava|Zrinjski Mostar|365|6808|1:0|2018|/spielbericht/index/spielbericht/3052494|
Ludogorets|Crusaders|31614|21532|7:0|2018|/spielbericht/index/spielbericht/3052487|
FK Kukësi|Valletta|27116|6335|0:0|2018|/spielbericht/index/spielbericht/3052490|
NK Olimpija|Qarabag Agdam|4772|10625|0:1|2018|/spielbericht/index/spielbericht/3052484|
Valur|Rosenborg BK|1033|195|1:0|2018|/spielbericht/index/spielbericht/3052489|
Lincoln FC|FC Drita|38204|33741|1:4 AET|2018|/spielbericht/index/spielbericht/3055948|
FC Santa Coloma|FC Drita|10854|33741|0:2 AET|2018|/spielbericht/index/spielbericht/3050089|
La Fiorita|Lincoln FC|24349|38204|0:2|2018|/spielbericht/index/spielbericht/3050090|
Red Star|BSC Young Boys|159|452|1:1|2019|/spielbericht/index/spielbericht/3244531|
Rosenborg BK|Dinamo Zagreb|195|419|1:1|2019|/spielbericht/index/spielbericht/3244659|
Krasnodar|Olympiacos|16704|683|1:2|2019|/spielbericht/index/spielbericht/3244663|
Ajax|APOEL Nicosia|610|2784|2:0|2019|/spielbericht/index/spielbericht/3243583|
Slavia Prague|CFR Cluj|62|7769|1:0|2019|/spielbericht/index/spielbericht/3244657|
Club Brugge|LASK|2282|413|2:1|2019|/spielbericht/index/spielbericht/3244661|
CFR Cluj|Slavia Prague|7769|62|0:1|2019|/spielbericht/index/spielbericht/3244656|
LASK|Club Brugge|413|2282|0:1|2019|/spielbericht/index/spielbericht/3244660|
APOEL Nicosia|Ajax|2784|610|0:0|2019|/spielbericht/index/spielbericht/3243582|
BSC Young Boys|Red Star|452|159|2:2|2019|/spielbericht/index/spielbericht/3244530|
Dinamo Zagreb|Rosenborg BK|419|195|2:0|2019|/spielbericht/index/spielbericht/3244658|
Olympiacos|Krasnodar|683|16704|4:0|2019|/spielbericht/index/spielbericht/3244662|
Qarabag Agdam|APOEL Nicosia|10625|2784|0:2|2019|/spielbericht/index/spielbericht/3236526|
Rosenborg BK|NK Maribor|195|790|3:1|2019|/spielbericht/index/spielbericht/3237628|
Dynamo Kyiv|Club Brugge|338|2282|3:3|2019|/spielbericht/index/spielbericht/3229800|
Ferencváros|Dinamo Zagreb|279|419|0:4|2019|/spielbericht/index/spielbericht/3232127|
FC Copenhagen|Red Star|190|159|7:8 on pens|2019|/spielbericht/index/spielbericht/3235663|1:1
LASK|FC Basel|413|26|3:1|2019|/spielbericht/index/spielbericht/3230389|
Olympiacos|Basaksehir|683|6890|2:0|2019|/spielbericht/index/spielbericht/3232131|
Ajax|PAOK Salonika|610|1091|3:2|2019|/spielbericht/index/spielbericht/3225449|
Celtic|CFR Cluj|371|7769|3:4|2019|/spielbericht/index/spielbericht/3232129|
FC Porto|Krasnodar|720|16704|2:3|2019|/spielbericht/index/spielbericht/3229801|
PAOK Salonika|Ajax|1091|610|2:2|2019|/spielbericht/index/spielbericht/3225448|
APOEL Nicosia|Qarabag Agdam|2784|10625|1:2|2019|/spielbericht/index/spielbericht/3236518|
Dinamo Zagreb|Ferencváros|419|279|1:1|2019|/spielbericht/index/spielbericht/3232126|
Club Brugge|Dynamo Kyiv|2282|338|1:0|2019|/spielbericht/index/spielbericht/3229791|
Red Star|FC Copenhagen|159|190|1:1|2019|/spielbericht/index/spielbericht/3235662|
Krasnodar|FC Porto|16704|720|0:1|2019|/spielbericht/index/spielbericht/3229799|
Basaksehir|Olympiacos|6890|683|0:1|2019|/spielbericht/index/spielbericht/3232130|
FC Basel|LASK|26|413|1:2|2019|/spielbericht/index/spielbericht/3230388|
CFR Cluj|Celtic|7769|371|1:1|2019|/spielbericht/index/spielbericht/3232128|
NK Maribor|Rosenborg BK|790|195|1:3|2019|/spielbericht/index/spielbericht/3237627|
APOEL Nicosia|Sutjeska Niksic|2784|3070|3:0|2019|/spielbericht/index/spielbericht/3222670|
M. Tel Aviv|CFR Cluj|119|7769|2:2|2019|/spielbericht/index/spielbericht/3222671|
Kalju FC|Celtic|22783|371|0:2|2019|/spielbericht/index/spielbericht/3222669|
FC Basel|PSV Eindhoven|26|383|2:1|2019|/spielbericht/index/spielbericht/3222672|
Dinamo Zagreb|Saburtalo|419|41133|3:0|2019|/spielbericht/index/spielbericht/3222673|
Valletta|Ferencváros|6335|279|1:1|2019|/spielbericht/index/spielbericht/3222674|
Olympiacos|Viktoria Plzen|683|941|4:0|2019|/spielbericht/index/spielbericht/3222675|
HJK Helsinki|Red Star|1008|159|2:1|2019|/spielbericht/index/spielbericht/3222676|
AIK|NK Maribor|272|790|3:2 AET|2019|/spielbericht/index/spielbericht/3222677|
Qarabag Agdam|Dundalk FC|10625|6066|3:0|2019|/spielbericht/index/spielbericht/3222678|
Rosenborg BK|BATE Borisov|195|713|2:0|2019|/spielbericht/index/spielbericht/3222679|
FC Copenhagen|The New Saints|190|10734|1:0|2019|/spielbericht/index/spielbericht/3222680|
Viktoria Plzen|Olympiacos|941|683|0:0|2019|/spielbericht/index/spielbericht/3222657|
Saburtalo|Dinamo Zagreb|41133|419|0:2|2019|/spielbericht/index/spielbericht/3222658|
PSV Eindhoven|FC Basel|383|26|3:2|2019|/spielbericht/index/spielbericht/3222659|
The New Saints|FC Copenhagen|10734|190|0:2|2019|/spielbericht/index/spielbericht/3222660|
Sutjeska Niksic|APOEL Nicosia|3070|2784|0:1|2019|/spielbericht/index/spielbericht/3222661|
Celtic|Kalju FC|371|22783|5:0|2019|/spielbericht/index/spielbericht/3222667|
BATE Borisov|Rosenborg BK|713|195|2:1|2019|/spielbericht/index/spielbericht/3222662|
Ferencváros|Valletta|279|6335|3:1|2019|/spielbericht/index/spielbericht/3222663|
CFR Cluj|M. Tel Aviv|7769|119|1:0|2019|/spielbericht/index/spielbericht/3222664|
NK Maribor|AIK|790|272|2:1|2019|/spielbericht/index/spielbericht/3222665|
Red Star|HJK Helsinki|159|1008|2:0|2019|/spielbericht/index/spielbericht/3222666|
Dundalk FC|Qarabag Agdam|6066|10625|1:1|2019|/spielbericht/index/spielbericht/3222668|
Shkendija|Kalju FC|1167|22783|1:2|2019|/spielbericht/index/spielbericht/3211524|
Saburtalo|Sheriff|41133|2481|1:3|2019|/spielbericht/index/spielbericht/3211525|
HB Tórshavn|HJK Helsinki|4313|1008|2:2|2019|/spielbericht/index/spielbericht/3211526|
Valletta|F91 Dudelange|6335|853|1:1|2019|/spielbericht/index/spielbericht/3211527|
KF Feronikeli|The New Saints|34429|10734|0:1|2019|/spielbericht/index/spielbericht/3211528|
Red Star|Suduva|159|8047|2:1|2019|/spielbericht/index/spielbericht/3211529|
Riga|Dundalk FC|48325|6066|4:5 on pens|2019|/spielbericht/index/spielbericht/3211530|0:0
Rosenborg BK|Linfield|195|3471|4:0|2019|/spielbericht/index/spielbericht/3211531|
Qarabag Agdam|FK Partizani|10625|4040|2:0|2019|/spielbericht/index/spielbericht/3211532|
AIK|Ararat-Armenia|272|53453|3:1|2019|/spielbericht/index/spielbericht/3211533|
Ludogorets|Ferencváros|31614|279|2:3|2019|/spielbericht/index/spielbericht/3211534|
Piast Gliwice|BATE Borisov|6112|713|1:2|2019|/spielbericht/index/spielbericht/3211535|
CFR Cluj|FC Astana|7769|22220|3:1|2019|/spielbericht/index/spielbericht/3211536|
NK Maribor|Valur|790|1033|2:0|2019|/spielbericht/index/spielbericht/3211537|
Sutjeska Niksic|Slo. Bratislava|3070|540|3:2 on pens|2019|/spielbericht/index/spielbericht/3211538|1:1
Celtic|FK Sarajevo|371|282|2:1|2019|/spielbericht/index/spielbericht/3211539|
FC Astana|CFR Cluj|22220|7769|1:0|2019|/spielbericht/index/spielbericht/3211508|
Ararat-Armenia|AIK|53453|272|2:1|2019|/spielbericht/index/spielbericht/3211523|
HJK Helsinki|HB Tórshavn|1008|4313|3:0|2019|/spielbericht/index/spielbericht/3211509|
Kalju FC|Shkendija|22783|1167|0:1|2019|/spielbericht/index/spielbericht/3211510|
FK Sarajevo|Celtic|282|371|1:3|2019|/spielbericht/index/spielbericht/3211511|
The New Saints|KF Feronikeli|10734|34429|2:2|2019|/spielbericht/index/spielbericht/3211512|
F91 Dudelange|Valletta|853|6335|2:2|2019|/spielbericht/index/spielbericht/3211513|
Suduva|Red Star|8047|159|0:0|2019|/spielbericht/index/spielbericht/3211514|
FK Partizani|Qarabag Agdam|4040|10625|0:0|2019|/spielbericht/index/spielbericht/3211515|
BATE Borisov|Piast Gliwice|713|6112|1:1|2019|/spielbericht/index/spielbericht/3211516|
Sheriff|Saburtalo|2481|41133|0:3|2019|/spielbericht/index/spielbericht/3211517|
Ferencváros|Ludogorets|279|31614|2:1|2019|/spielbericht/index/spielbericht/3211518|
Slo. Bratislava|Sutjeska Niksic|540|3070|1:1|2019|/spielbericht/index/spielbericht/3211519|
Linfield|Rosenborg BK|3471|195|0:2|2019|/spielbericht/index/spielbericht/3211521|
Dundalk FC|Riga|6066|48325|0:0|2019|/spielbericht/index/spielbericht/3211520|
Valur|NK Maribor|1033|790|0:3|2019|/spielbericht/index/spielbericht/3211522|
KF Feronikeli|FC Santa Coloma|34429|10854|2:1|2019|/spielbericht/index/spielbericht/3205061|
Tre Penne|FC Santa Coloma|10747|10854|0:1|2019|/spielbericht/index/spielbericht/3194542|
KF Feronikeli|Lincoln FC|34429|38204|1:0|2019|/spielbericht/index/spielbericht/3194541|
