Country|Team|Year|UefaId|Competition|Stage|MatchesPlayed|Wins|Draws|Losses
Greece|Panathinaikos FC|2017|50084|UEFA Europa League|Play-off|4|2|0|2
Greece|Panathinaikos FC|2016|50084|UEFA Europa League|Group stage|10|3|2|5
Greece|Panathinaikos FC|2015|50084|UEFA Europa League|Play-off|2|0|2|0
Greece|Panathinaikos FC|2015|50084|UEFA Champions League|Third qualifying round|2|1|0|1
Greece|Panathinaikos FC|2014|50084|UEFA Europa League|Group stage|8|2|2|4
Greece|Panathinaikos FC|2014|50084|UEFA Champions League|Third qualifying round|2|0|1|1
Greece|Panathinaikos FC|2012|50084|UEFA Europa League|Group stage|6|1|2|3
Greece|Panathinaikos FC|2012|50084|UEFA Champions League|Play-off|4|2|1|1
Greece|Panathinaikos FC|2011|50084|UEFA Europa League|Play-off|2|1|0|1
Greece|Panathinaikos FC|2011|50084|UEFA Champions League|Third qualifying round|2|0|1|1
Greece|Panathinaikos FC|2010|50084|UEFA Champions League|Group stage|6|0|2|4
Greece|Panathinaikos FC|2009|50084|UEFA Europa League|Round of 16|10|6|0|4
Greece|Panathinaikos FC|2009|50084|UEFA Champions League|Play-off|4|1|0|3
Scotland|Rangers FC|2018|50121|UEFA Europa League|Group stage|14|5|7|2
Scotland|Rangers FC|2017|50121|UEFA Europa League|First qualifying round|2|1|0|1
Scotland|Rangers FC|2011|50121|UEFA Europa League|Play-off|2|0|1|1
Scotland|Rangers FC|2011|50121|UEFA Champions League|Third qualifying round|2|0|1|1
Scotland|Rangers FC|2010|50121|UEFA Europa League|Round of 16|4|0|3|1
Scotland|Rangers FC|2010|50121|UEFA Champions League|Group stage|6|1|3|2
Scotland|Rangers FC|2009|50121|UEFA Champions League|Group stage|6|0|2|4
Romania|FCSB|2018|50065|UEFA Europa League|Play-off|6|4|1|1
Romania|FCSB|2017|50065|UEFA Europa League|Round of 32|8|4|1|3
Romania|FCSB|2017|50065|UEFA Champions League|Play-off|4|1|2|1
Romania|FCSB|2016|50065|UEFA Europa League|Group stage|6|1|3|2
Romania|FCSB|2016|50065|UEFA Champions League|Play-off|4|1|1|2
Romania|FCSB|2015|50065|UEFA Europa League|Play-off|2|1|0|1
Romania|FCSB|2015|50065|UEFA Champions League|Third qualifying round|4|1|1|2
Romania|FCSB|2014|50065|UEFA Europa League|Group stage|6|2|1|3
Romania|FCSB|2014|50065|UEFA Champions League|Play-off|6|4|1|1
Romania|FCSB|2013|50065|UEFA Champions League|Group stage|12|3|6|3
Romania|FCSB|2012|50065|UEFA Europa League|Round of 16|14|8|2|4
Romania|FCSB|2011|50065|UEFA Europa League|Round of 32|10|3|3|4
Romania|FCSB|2010|50065|UEFA Europa League|Group stage|8|2|3|3
Romania|FCSB|2009|50065|UEFA Europa League|Group stage|12|6|4|2
Greece|Olympiacos FC|2018|2610|UEFA Europa League|Round of 32|12|6|3|3
Greece|Olympiacos FC|2017|2610|UEFA Champions League|Group stage|10|3|2|5
Greece|Olympiacos FC|2016|2610|UEFA Europa League|Round of 16|12|5|4|3
Greece|Olympiacos FC|2016|2610|UEFA Champions League|Third qualifying round|2|0|1|1
Greece|Olympiacos FC|2015|2610|UEFA Europa League|Round of 32|2|0|0|2
Greece|Olympiacos FC|2015|2610|UEFA Champions League|Group stage|6|3|0|3
Greece|Olympiacos FC|2014|2610|UEFA Europa League|Round of 32|2|0|1|1
Greece|Olympiacos FC|2014|2610|UEFA Champions League|Group stage|6|3|0|3
Greece|Olympiacos FC|2013|2610|UEFA Champions League|Round of 16|8|4|1|3
Greece|Olympiacos FC|2012|2610|UEFA Europa League|Round of 32|2|0|0|2
Greece|Olympiacos FC|2012|2610|UEFA Champions League|Group stage|6|3|0|3
Greece|Olympiacos FC|2011|2610|UEFA Europa League|Round of 16|4|3|0|1
Greece|Olympiacos FC|2011|2610|UEFA Champions League|Group stage|6|3|0|3
Greece|Olympiacos FC|2010|2610|UEFA Europa League|Third qualifying round|4|3|0|1
Greece|Olympiacos FC|2009|2610|UEFA Champions League|Round of 16|12|7|1|4
Scotland|Celtic FC|2018|50050|UEFA Europa League|Round of 32|10|4|1|5
Scotland|Celtic FC|2018|50050|UEFA Champions League|Third qualifying round|6|3|2|1
Scotland|Celtic FC|2017|50050|UEFA Europa League|Round of 32|2|1|0|1
Scotland|Celtic FC|2017|50050|UEFA Champions League|Group stage|12|5|1|6
Scotland|Celtic FC|2016|50050|UEFA Champions League|Group stage|12|3|4|5
Scotland|Celtic FC|2015|50050|UEFA Europa League|Group stage|6|0|3|3
Scotland|Celtic FC|2015|50050|UEFA Champions League|Play-off|6|4|1|1
Scotland|Celtic FC|2014|50050|UEFA Europa League|Round of 32|8|2|3|3
Scotland|Celtic FC|2014|50050|UEFA Champions League|Play-off|6|2|1|3
Scotland|Celtic FC|2013|50050|UEFA Champions League|Group stage|12|5|1|6
Scotland|Celtic FC|2012|50050|UEFA Champions League|Round of 16|12|7|1|4
Scotland|Celtic FC|2011|50050|UEFA Europa League|Group stage|8|3|3|2
Scotland|Celtic FC|2010|50050|UEFA Europa League|Play-off|2|1|0|1
Scotland|Celtic FC|2010|50050|UEFA Champions League|Third qualifying round|2|1|0|1
Scotland|Celtic FC|2009|50050|UEFA Europa League|Group stage|6|1|3|2
Scotland|Celtic FC|2009|50050|UEFA Champions League|Play-off|4|1|0|3
Romania|FC Rapid Bucureşti|2012|59039|UEFA Europa League|Third qualifying round|4|3|0|1
Romania|FC Rapid Bucureşti|2011|59039|UEFA Europa League|Group stage|8|2|1|5
Austria|FK Austria Wien|2017|50110|UEFA Europa League|Group stage|10|3|3|4
Austria|FK Austria Wien|2016|50110|UEFA Europa League|Group stage|12|6|2|4
Austria|FK Austria Wien|2013|50110|UEFA Champions League|Group stage|10|3|3|4
Austria|FK Austria Wien|2011|50110|UEFA Europa League|Group stage|12|6|3|3
Austria|FK Austria Wien|2010|50110|UEFA Europa League|Play-off|6|3|2|1
Austria|FK Austria Wien|2009|50110|UEFA Europa League|Group stage|10|2|4|4
Norway|Rosenborg BK|2018|52806|UEFA Europa League|Group stage|10|4|1|5
Norway|Rosenborg BK|2018|52806|UEFA Champions League|Second qualifying round|4|1|1|2
Norway|Rosenborg BK|2017|52806|UEFA Europa League|Group stage|8|3|2|3
Norway|Rosenborg BK|2017|52806|UEFA Champions League|Third qualifying round|4|1|2|1
Norway|Rosenborg BK|2016|52806|UEFA Europa League|Play-off|2|0|0|2
Norway|Rosenborg BK|2016|52806|UEFA Champions League|Third qualifying round|4|2|0|2
Norway|Rosenborg BK|2015|52806|UEFA Europa League|Group stage|14|6|3|5
Norway|Rosenborg BK|2014|52806|UEFA Europa League|Third qualifying round|6|3|2|1
Norway|Rosenborg BK|2013|52806|UEFA Europa League|Second qualifying round|4|2|1|1
Norway|Rosenborg BK|2012|52806|UEFA Europa League|Group stage|14|6|4|4
Norway|Rosenborg BK|2011|52806|UEFA Europa League|Play-off|2|0|1|1
Norway|Rosenborg BK|2011|52806|UEFA Champions League|Third qualifying round|4|1|0|3
Norway|Rosenborg BK|2010|52806|UEFA Europa League|Group stage|6|1|0|5
Norway|Rosenborg BK|2010|52806|UEFA Champions League|Play-off|6|4|1|1
Norway|Rosenborg BK|2009|52806|UEFA Europa League|Second qualifying round|4|2|1|1
Denmark|F.C. Copenhagen|2018|52709|UEFA Europa League|Group stage|14|6|5|3
Denmark|F.C. Copenhagen|2017|52709|UEFA Europa League|Round of 32|8|2|3|3
Denmark|F.C. Copenhagen|2017|52709|UEFA Champions League|Play-off|6|3|0|3
Denmark|F.C. Copenhagen|2016|52709|UEFA Europa League|Round of 16|4|2|1|1
Denmark|F.C. Copenhagen|2016|52709|UEFA Champions League|Group stage|12|6|5|1
Denmark|F.C. Copenhagen|2015|52709|UEFA Europa League|Third qualifying round|4|3|0|1
Denmark|F.C. Copenhagen|2014|52709|UEFA Europa League|Group stage|6|1|1|4
Denmark|F.C. Copenhagen|2014|52709|UEFA Champions League|Play-off|4|1|1|2
Denmark|F.C. Copenhagen|2013|52709|UEFA Champions League|Group stage|6|1|1|4
Denmark|F.C. Copenhagen|2012|52709|UEFA Europa League|Group stage|6|2|2|2
Denmark|F.C. Copenhagen|2012|52709|UEFA Champions League|Play-off|4|2|1|1
Denmark|F.C. Copenhagen|2011|52709|UEFA Europa League|Group stage|6|1|2|3
Denmark|F.C. Copenhagen|2011|52709|UEFA Champions League|Play-off|4|2|0|2
Denmark|F.C. Copenhagen|2010|52709|UEFA Champions League|Round of 16|12|5|3|4
Denmark|F.C. Copenhagen|2009|52709|UEFA Europa League|Round of 32|8|3|1|4
Denmark|F.C. Copenhagen|2009|52709|UEFA Champions League|Play-off|6|4|1|1
Czech Republic|AC Sparta Praha|2018|50033|UEFA Europa League|Second qualifying round|2|1|0|1
Czech Republic|AC Sparta Praha|2017|50033|UEFA Europa League|Third qualifying round|2|0|0|2
Czech Republic|AC Sparta Praha|2016|50033|UEFA Europa League|Round of 32|10|5|2|3
Czech Republic|AC Sparta Praha|2016|50033|UEFA Champions League|Third qualifying round|2|0|1|1
Czech Republic|AC Sparta Praha|2015|50033|UEFA Europa League|Quarter-finals|14|7|5|2
Czech Republic|AC Sparta Praha|2015|50033|UEFA Champions League|Third qualifying round|2|0|1|1
Czech Republic|AC Sparta Praha|2014|50033|UEFA Europa League|Group stage|8|4|2|2
Czech Republic|AC Sparta Praha|2014|50033|UEFA Champions League|Third qualifying round|4|2|1|1
Czech Republic|AC Sparta Praha|2013|50033|UEFA Europa League|Second qualifying round|2|0|1|1
Czech Republic|AC Sparta Praha|2012|50033|UEFA Europa League|Round of 32|12|4|6|2
Czech Republic|AC Sparta Praha|2011|50033|UEFA Europa League|Play-off|4|3|0|1
Czech Republic|AC Sparta Praha|2010|50033|UEFA Europa League|Round of 32|8|2|4|2
Czech Republic|AC Sparta Praha|2010|50033|UEFA Champions League|Play-off|6|4|0|2
Czech Republic|AC Sparta Praha|2009|50033|UEFA Europa League|Group stage|8|4|1|3
Czech Republic|AC Sparta Praha|2009|50033|UEFA Champions League|Third qualifying round|2|1|0|1
Romania|FC Dinamo Bucureşti|2017|50098|UEFA Europa League|Third qualifying round|2|0|1|1
Romania|FC Dinamo Bucureşti|2012|50098|UEFA Europa League|Play-off|2|0|0|2
Romania|FC Dinamo Bucureşti|2011|50098|UEFA Europa League|Play-off|4|1|1|2
Romania|FC Dinamo Bucureşti|2010|50098|UEFA Europa League|Third qualifying round|4|3|0|1
Romania|FC Dinamo Bucureşti|2009|50098|UEFA Europa League|Group stage|8|3|0|5
Greece|AEK Athens FC|2018|50129|UEFA Champions League|Group stage|10|2|2|6
Greece|AEK Athens FC|2017|50129|UEFA Europa League|Round of 32|10|2|8|0
Greece|AEK Athens FC|2017|50129|UEFA Champions League|Third qualifying round|2|0|0|2
Greece|AEK Athens FC|2016|50129|UEFA Europa League|Third qualifying round|2|0|1|1
Greece|AEK Athens FC|2011|50129|UEFA Europa League|Group stage|8|2|1|5
Greece|AEK Athens FC|2010|50129|UEFA Europa League|Group stage|8|3|2|3
Greece|AEK Athens FC|2009|50129|UEFA Europa League|Group stage|8|2|1|5
Czech Republic|SK Slavia Praha|2018|52498|UEFA Europa League|Quarter-finals|12|5|3|4
Czech Republic|SK Slavia Praha|2018|52498|UEFA Champions League|Third qualifying round|2|0|1|1
Czech Republic|SK Slavia Praha|2017|52498|UEFA Europa League|Group stage|6|2|2|2
Czech Republic|SK Slavia Praha|2017|52498|UEFA Champions League|Play-off|4|1|1|2
Czech Republic|SK Slavia Praha|2016|52498|UEFA Europa League|Play-off|6|1|2|3
Czech Republic|SK Slavia Praha|2009|52498|UEFA Europa League|Group stage|8|1|3|4
Czech Republic|SK Slavia Praha|2009|52498|UEFA Champions League|Third qualifying round|2|0|2|0
Denmark|Aalborg BK|2014|54186|UEFA Europa League|Round of 32|8|3|0|5
Denmark|Aalborg BK|2014|54186|UEFA Champions League|Play-off|4|1|1|2
Denmark|Aalborg BK|2013|54186|UEFA Europa League|Second qualifying round|2|0|1|1
Denmark|Aalborg BK|2009|54186|UEFA Europa League|Second qualifying round|2|0|1|1
Bulgaria|PFC Levski Sofia|2018|50044|UEFA Europa League|First qualifying round|2|1|0|1
Bulgaria|PFC Levski Sofia|2017|50044|UEFA Europa League|Second qualifying round|4|1|1|2
Bulgaria|PFC Levski Sofia|2016|50044|UEFA Europa League|Second qualifying round|2|0|2|0
Bulgaria|PFC Levski Sofia|2013|50044|UEFA Europa League|First qualifying round|2|0|1|1
Bulgaria|PFC Levski Sofia|2012|50044|UEFA Europa League|Second qualifying round|2|1|0|1
Bulgaria|PFC Levski Sofia|2011|50044|UEFA Europa League|Third qualifying round|2|1|0|1
Bulgaria|PFC Levski Sofia|2010|50044|UEFA Europa League|Group stage|12|6|3|3
Bulgaria|PFC Levski Sofia|2009|50044|UEFA Europa League|Group stage|6|1|0|5
Bulgaria|PFC Levski Sofia|2009|50044|UEFA Champions League|Play-off|6|3|1|2
Serbia|FK Partizan|2018|50162|UEFA Europa League|Play-off|8|5|2|1
Serbia|FK Partizan|2017|50162|UEFA Europa League|Round of 32|10|3|4|3
Serbia|FK Partizan|2017|50162|UEFA Champions League|Third qualifying round|4|1|2|1
Serbia|FK Partizan|2016|50162|UEFA Europa League|Second qualifying round|2|0|2|0
Serbia|FK Partizan|2015|50162|UEFA Europa League|Group stage|6|3|0|3
Serbia|FK Partizan|2015|50162|UEFA Champions League|Play-off|6|4|1|1
Serbia|FK Partizan|2014|50162|UEFA Europa League|Group stage|8|2|2|4
Serbia|FK Partizan|2014|50162|UEFA Champions League|Third qualifying round|4|2|2|0
Serbia|FK Partizan|2013|50162|UEFA Europa League|Play-off|2|1|0|1
Serbia|FK Partizan|2013|50162|UEFA Champions League|Third qualifying round|4|0|2|2
Serbia|FK Partizan|2012|50162|UEFA Europa League|Group stage|8|1|3|4
Serbia|FK Partizan|2012|50162|UEFA Champions League|Third qualifying round|4|2|0|2
Serbia|FK Partizan|2011|50162|UEFA Europa League|Play-off|2|0|1|1
Serbia|FK Partizan|2011|50162|UEFA Champions League|Third qualifying round|4|2|1|1
Serbia|FK Partizan|2010|50162|UEFA Champions League|Group stage|12|4|2|6
Serbia|FK Partizan|2009|50162|UEFA Europa League|Group stage|8|2|1|5
Serbia|FK Partizan|2009|50162|UEFA Champions League|Third qualifying round|4|3|0|1
Israel|Hapoel Tel-Aviv FC|2014|59869|UEFA Europa League|Second qualifying round|2|1|0|1
Israel|Hapoel Tel-Aviv FC|2013|59869|UEFA Europa League|Third qualifying round|4|1|2|1
Israel|Hapoel Tel-Aviv FC|2012|59869|UEFA Europa League|Group stage|8|3|1|4
Israel|Hapoel Tel-Aviv FC|2011|59869|UEFA Europa League|Group stage|10|4|1|5
Israel|Hapoel Tel-Aviv FC|2010|59869|UEFA Champions League|Group stage|12|5|3|4
Israel|Hapoel Tel-Aviv FC|2009|59869|UEFA Europa League|Round of 32|12|6|3|3
Israel|Maccabi Haifa FC|2016|59045|UEFA Europa League|Second qualifying round|2|0|2|0
Israel|Maccabi Haifa FC|2013|59045|UEFA Europa League|Group stage|12|5|4|3
Israel|Maccabi Haifa FC|2011|59045|UEFA Europa League|Group stage|6|2|0|4
Israel|Maccabi Haifa FC|2011|59045|UEFA Champions League|Play-off|6|3|1|2
Israel|Maccabi Haifa FC|2010|59045|UEFA Europa League|Third qualifying round|2|1|0|1
Israel|Maccabi Haifa FC|2009|59045|UEFA Champions League|Group stage|12|5|1|6
Croatia|GNK Dinamo Zagreb|2018|50164|UEFA Europa League|Round of 16|10|6|2|2
Croatia|GNK Dinamo Zagreb|2018|50164|UEFA Champions League|Play-off|6|3|2|1
Croatia|GNK Dinamo Zagreb|2017|50164|UEFA Europa League|Play-off|4|1|3|0
Croatia|GNK Dinamo Zagreb|2016|50164|UEFA Champions League|Group stage|12|5|1|6
Croatia|GNK Dinamo Zagreb|2015|50164|UEFA Champions League|Group stage|12|4|3|5
Croatia|GNK Dinamo Zagreb|2014|50164|UEFA Europa League|Group stage|8|4|0|4
Croatia|GNK Dinamo Zagreb|2014|50164|UEFA Champions League|Third qualifying round|4|3|0|1
Croatia|GNK Dinamo Zagreb|2013|50164|UEFA Europa League|Group stage|6|0|1|5
Croatia|GNK Dinamo Zagreb|2013|50164|UEFA Champions League|Play-off|6|5|0|1
Croatia|GNK Dinamo Zagreb|2012|50164|UEFA Champions League|Group stage|12|5|2|5
Croatia|GNK Dinamo Zagreb|2011|50164|UEFA Champions League|Group stage|12|4|1|7
Croatia|GNK Dinamo Zagreb|2010|50164|UEFA Europa League|Group stage|8|4|1|3
Croatia|GNK Dinamo Zagreb|2010|50164|UEFA Champions League|Third qualifying round|4|1|2|1
Croatia|GNK Dinamo Zagreb|2009|50164|UEFA Europa League|Group stage|8|3|0|5
Croatia|GNK Dinamo Zagreb|2009|50164|UEFA Champions League|Third qualifying round|4|1|2|1
Bulgaria|PFC Litex Lovech|2015|64126|UEFA Europa League|First qualifying round|2|0|2|0
Bulgaria|PFC Litex Lovech|2014|64126|UEFA Europa League|Second qualifying round|4|2|1|1
Bulgaria|PFC Litex Lovech|2011|64126|UEFA Europa League|Play-off|2|0|0|2
Bulgaria|PFC Litex Lovech|2011|64126|UEFA Champions League|Third qualifying round|4|2|0|2
Bulgaria|PFC Litex Lovech|2010|64126|UEFA Europa League|Play-off|2|0|0|2
Bulgaria|PFC Litex Lovech|2010|64126|UEFA Champions League|Third qualifying round|4|2|1|1
Bulgaria|PFC Litex Lovech|2009|64126|UEFA Europa League|Play-off|2|1|0|1
Greece|Panionios GSS|2017|52955|UEFA Europa League|Third qualifying round|4|2|0|2
Romania|CFR 1907 Cluj|2018|88131|UEFA Europa League|Play-off|4|2|0|2
Romania|CFR 1907 Cluj|2018|88131|UEFA Champions League|Second qualifying round|2|0|1|1
Romania|CFR 1907 Cluj|2014|88131|UEFA Europa League|Third qualifying round|4|1|1|2
Romania|CFR 1907 Cluj|2012|88131|UEFA Europa League|Round of 32|2|0|0|2
Romania|CFR 1907 Cluj|2012|88131|UEFA Champions League|Group stage|10|7|1|2
Romania|CFR 1907 Cluj|2010|88131|UEFA Champions League|Group stage|6|1|1|4
Romania|CFR 1907 Cluj|2009|88131|UEFA Europa League|Group stage|8|2|1|5
Czech Republic|FK Mladá Boleslav|2017|88134|UEFA Europa League|Third qualifying round|4|3|0|1
Czech Republic|FK Mladá Boleslav|2016|88134|UEFA Europa League|Third qualifying round|2|1|0|1
Czech Republic|FK Mladá Boleslav|2015|88134|UEFA Europa League|Second qualifying round|2|1|0|1
Czech Republic|FK Mladá Boleslav|2014|88134|UEFA Europa League|Third qualifying round|4|2|0|2
Czech Republic|FK Mladá Boleslav|2012|88134|UEFA Europa League|Third qualifying round|4|2|0|2
Czech Republic|FK Mladá Boleslav|2011|88134|UEFA Europa League|Third qualifying round|2|0|1|1
Denmark|Odense BK|2011|52233|UEFA Europa League|Group stage|6|1|1|4
Denmark|Odense BK|2011|52233|UEFA Champions League|Play-off|4|2|1|1
Denmark|Odense BK|2010|52233|UEFA Europa League|Group stage|10|4|2|4
Denmark|Odense BK|2009|52233|UEFA Europa League|Play-off|4|2|1|1
Greece|Aris Thessaloniki FC|2010|52949|UEFA Europa League|Round of 32|12|5|4|3
Poland|KKS Lech Poznań|2018|64227|UEFA Europa League|Third qualifying round|6|2|1|3
Poland|KKS Lech Poznań|2017|64227|UEFA Europa League|Third qualifying round|6|3|2|1
Poland|KKS Lech Poznań|2015|64227|UEFA Europa League|Group stage|8|3|2|3
Poland|KKS Lech Poznań|2015|64227|UEFA Champions League|Third qualifying round|4|2|0|2
Poland|KKS Lech Poznań|2014|64227|UEFA Europa League|Third qualifying round|4|1|1|2
Poland|KKS Lech Poznań|2013|64227|UEFA Europa League|Third qualifying round|4|3|0|1
Poland|KKS Lech Poznań|2012|64227|UEFA Europa League|Third qualifying round|6|3|2|1
Poland|KKS Lech Poznań|2010|64227|UEFA Europa League|Round of 32|10|5|3|2
Poland|KKS Lech Poznań|2010|64227|UEFA Champions League|Third qualifying round|4|1|0|3
Poland|KKS Lech Poznań|2009|64227|UEFA Europa League|Play-off|4|2|0|2
Czech Republic|FC Slovan Liberec|2016|64385|UEFA Europa League|Group stage|10|5|1|4
Czech Republic|FC Slovan Liberec|2015|64385|UEFA Europa League|Group stage|10|6|1|3
Czech Republic|FC Slovan Liberec|2014|64385|UEFA Europa League|Third qualifying round|4|2|0|2
Czech Republic|FC Slovan Liberec|2013|64385|UEFA Europa League|Round of 32|14|6|5|3
Czech Republic|FC Slovan Liberec|2012|64385|UEFA Europa League|Play-off|2|0|1|1
Czech Republic|FC Slovan Liberec|2012|64385|UEFA Champions League|Third qualifying round|4|1|1|2
Czech Republic|FC Slovan Liberec|2009|64385|UEFA Europa League|Play-off|4|3|0|1
Serbia|FK Crvena zvezda|2018|50069|UEFA Champions League|Group stage|14|5|5|4
Serbia|FK Crvena zvezda|2017|50069|UEFA Europa League|Round of 32|16|7|6|3
Serbia|FK Crvena zvezda|2016|50069|UEFA Europa League|Play-off|2|0|1|1
Serbia|FK Crvena zvezda|2016|50069|UEFA Champions League|Third qualifying round|4|2|1|1
Serbia|FK Crvena zvezda|2015|50069|UEFA Europa League|First qualifying round|2|0|0|2
Serbia|FK Crvena zvezda|2013|50069|UEFA Europa League|Third qualifying round|4|1|2|1
Serbia|FK Crvena zvezda|2012|50069|UEFA Europa League|Play-off|6|1|4|1
Serbia|FK Crvena zvezda|2011|50069|UEFA Europa League|Play-off|4|2|0|2
Serbia|FK Crvena zvezda|2010|50069|UEFA Europa League|Third qualifying round|2|0|1|1
Serbia|FK Crvena zvezda|2009|50069|UEFA Europa League|Play-off|6|4|0|2
Cyprus|Anorthosis Famagusta FC|2018|52897|UEFA Europa League|First qualifying round|2|1|0|1
Cyprus|Anorthosis Famagusta FC|2013|52897|UEFA Europa League|Second qualifying round|2|1|0|1
Cyprus|Anorthosis Famagusta FC|2012|52897|UEFA Europa League|Third qualifying round|4|3|0|1
Cyprus|Anorthosis Famagusta FC|2011|52897|UEFA Europa League|Third qualifying round|4|2|0|2
Cyprus|Anorthosis Famagusta FC|2010|52897|UEFA Europa League|Play-off|8|4|0|4
Cyprus|Anorthosis Famagusta FC|2009|52897|UEFA Europa League|Second qualifying round|4|3|0|1
Scotland|Aberdeen FC|2018|50122|UEFA Europa League|Second qualifying round|2|0|1|1
Scotland|Aberdeen FC|2017|50122|UEFA Europa League|Third qualifying round|4|2|1|1
Scotland|Aberdeen FC|2016|50122|UEFA Europa League|Third qualifying round|6|3|1|2
Scotland|Aberdeen FC|2015|50122|UEFA Europa League|Third qualifying round|6|1|4|1
Scotland|Aberdeen FC|2014|50122|UEFA Europa League|Third qualifying round|6|3|1|2
Scotland|Aberdeen FC|2009|50122|UEFA Europa League|Third qualifying round|2|0|0|2
Scotland|Heart of Midlothian FC|2016|50120|UEFA Europa League|Second qualifying round|4|2|1|1
Scotland|Heart of Midlothian FC|2012|50120|UEFA Europa League|Play-off|2|0|1|1
