Country|Team|Year|UefaId|Competition|Stage|MatchesPlayed|Wins|Draws|Losses
Scotland|Heart of Midlothian FC|2011|50120|UEFA Europa League|Play-off|4|1|2|1
Scotland|Heart of Midlothian FC|2009|50120|UEFA Europa League|Play-off|2|1|0|1
Denmark|Brøndby IF|2018|50021|UEFA Europa League|Play-off|4|2|0|2
Denmark|Brøndby IF|2017|50021|UEFA Europa League|Third qualifying round|4|1|1|2
Denmark|Brøndby IF|2016|50021|UEFA Europa League|Play-off|8|4|1|3
Denmark|Brøndby IF|2015|50021|UEFA Europa League|Play-off|8|3|4|1
Denmark|Brøndby IF|2014|50021|UEFA Europa League|Third qualifying round|2|0|0|2
Denmark|Brøndby IF|2011|50021|UEFA Europa League|Third qualifying round|2|1|0|1
Denmark|Brøndby IF|2010|50021|UEFA Europa League|Play-off|6|4|1|1
Denmark|Brøndby IF|2009|50021|UEFA Europa League|Play-off|6|2|2|2
Norway|SK Brann|2017|52770|UEFA Europa League|Second qualifying round|2|1|0|1
Sweden|Helsingborgs IF|2012|60401|UEFA Europa League|Group stage|6|1|1|4
Sweden|Helsingborgs IF|2012|60401|UEFA Champions League|Play-off|6|3|1|2
Sweden|Helsingborgs IF|2011|60401|UEFA Europa League|Play-off|4|1|0|3
Sweden|Helsingborgs IF|2009|60401|UEFA Europa League|Third qualifying round|6|3|2|1
Romania|FC Vaslui|2012|89719|UEFA Champions League|Third qualifying round|2|0|1|1
Romania|FC Vaslui|2012|89719|UEFA Europa League|Play-off|2|0|1|1
Romania|FC Vaslui|2011|89719|UEFA Champions League|Third qualifying round|2|0|1|1
Romania|FC Vaslui|2011|89719|UEFA Europa League|Group stage|8|2|3|3
Romania|FC Vaslui|2010|89719|UEFA Europa League|Play-off|2|0|1|1
Romania|FC Vaslui|2009|89719|UEFA Europa League|Play-off|4|2|1|1
Greece|PAOK FC|2018|50130|UEFA Champions League|Play-off|6|3|2|1
Greece|PAOK FC|2018|50130|UEFA Europa League|Group stage|6|1|0|5
Greece|PAOK FC|2017|50130|UEFA Europa League|Play-off|4|2|1|1
Greece|PAOK FC|2016|50130|UEFA Europa League|Round of 32|10|5|2|3
Greece|PAOK FC|2016|50130|UEFA Champions League|Third qualifying round|2|0|1|1
Greece|PAOK FC|2015|50130|UEFA Europa League|Group stage|12|4|6|2
Greece|PAOK FC|2014|50130|UEFA Europa League|Group stage|8|3|1|4
Greece|PAOK FC|2013|50130|UEFA Europa League|Round of 32|8|3|3|2
Greece|PAOK FC|2013|50130|UEFA Champions League|Play-off|4|0|2|2
Greece|PAOK FC|2012|50130|UEFA Europa League|Play-off|4|3|0|1
Greece|PAOK FC|2011|50130|UEFA Europa League|Round of 32|12|6|5|1
Greece|PAOK FC|2010|50130|UEFA Europa League|Round of 32|10|4|4|2
Greece|PAOK FC|2010|50130|UEFA Champions League|Third qualifying round|2|0|2|0
Greece|PAOK FC|2009|50130|UEFA Europa League|Play-off|4|1|2|1
Poland|Wisła Kraków|2011|52651|UEFA Europa League|Round of 32|8|3|2|3
Poland|Wisła Kraków|2011|52651|UEFA Champions League|Play-off|6|5|0|1
Poland|Wisła Kraków|2010|52651|UEFA Europa League|Third qualifying round|4|2|0|2
Poland|Wisła Kraków|2009|52651|UEFA Champions League|Second qualifying round|2|0|1|1
Israel|Maccabi Tel-Aviv FC|2018|57477|UEFA Europa League|Play-off|8|4|3|1
Israel|Maccabi Tel-Aviv FC|2017|57477|UEFA Europa League|Group stage|14|8|2|4
Israel|Maccabi Tel-Aviv FC|2016|57477|UEFA Europa League|Group stage|14|8|2|4
Israel|Maccabi Tel-Aviv FC|2015|57477|UEFA Champions League|Group stage|12|2|2|8
Israel|Maccabi Tel-Aviv FC|2014|57477|UEFA Europa League|Play-off|2|1|0|1
Israel|Maccabi Tel-Aviv FC|2014|57477|UEFA Champions League|Third qualifying round|4|2|1|1
Israel|Maccabi Tel-Aviv FC|2013|57477|UEFA Europa League|Round of 32|8|3|3|2
Israel|Maccabi Tel-Aviv FC|2013|57477|UEFA Champions League|Third qualifying round|4|2|1|1
Israel|Maccabi Tel-Aviv FC|2011|57477|UEFA Europa League|Group stage|12|4|3|5
Israel|Maccabi Tel-Aviv FC|2010|57477|UEFA Europa League|Play-off|6|3|0|3
Slovakia|MŠK Žilina|2017|61601|UEFA Champions League|Second qualifying round|2|1|0|1
Slovakia|MŠK Žilina|2015|61601|UEFA Europa League|Play-off|8|6|0|2
Slovakia|MŠK Žilina|2013|61601|UEFA Europa League|Third qualifying round|6|2|2|2
Slovakia|MŠK Žilina|2012|61601|UEFA Champions League|Second qualifying round|2|1|0|1
Slovakia|MŠK Žilina|2011|61601|UEFA Europa League|Second qualifying round|2|1|0|1
Slovakia|MŠK Žilina|2010|61601|UEFA Champions League|Group stage|12|4|1|7
Slovakia|MŠK Žilina|2009|61601|UEFA Europa League|Play-off|6|3|2|1
Norway|Tromsø IL|2014|53001|UEFA Europa League|Second qualifying round|4|2|1|1
Norway|Tromsø IL|2013|53001|UEFA Europa League|Group stage|14|4|1|9
Norway|Tromsø IL|2012|53001|UEFA Europa League|Play-off|6|3|2|1
Norway|Tromsø IL|2011|53001|UEFA Europa League|Second qualifying round|4|2|1|1
Norway|Tromsø IL|2009|53001|UEFA Europa League|Play-off|6|3|2|1
Austria|SK Rapid Wien|2018|50042|UEFA Europa League|Round of 32|12|5|1|6
Austria|SK Rapid Wien|2016|50042|UEFA Europa League|Group stage|10|3|4|3
Austria|SK Rapid Wien|2015|50042|UEFA Europa League|Round of 32|8|5|0|3
Austria|SK Rapid Wien|2015|50042|UEFA Champions League|Play-off|4|1|2|1
Austria|SK Rapid Wien|2014|50042|UEFA Europa League|Play-off|2|0|1|1
Austria|SK Rapid Wien|2013|50042|UEFA Europa League|Group stage|10|4|4|2
Austria|SK Rapid Wien|2012|50042|UEFA Europa League|Group stage|10|3|0|7
Austria|SK Rapid Wien|2010|50042|UEFA Europa League|Group stage|12|5|2|5
Austria|SK Rapid Wien|2009|50042|UEFA Europa League|Group stage|12|5|3|4
Bulgaria|PFC Lokomotiv Sofia|2011|52891|UEFA Europa League|Third qualifying round|4|1|3|0
Czech Republic|FC Baník Ostrava|2010|51886|UEFA Europa League|Third qualifying round|4|1|1|2
Belarus|FC BATE Borisov|2018|66168|UEFA Europa League|Round of 32|8|4|0|4
Belarus|FC BATE Borisov|2018|66168|UEFA Champions League|Play-off|6|2|2|2
Belarus|FC BATE Borisov|2017|66168|UEFA Europa League|Group stage|8|2|3|3
Belarus|FC BATE Borisov|2017|66168|UEFA Champions League|Third qualifying round|4|2|1|1
Belarus|FC BATE Borisov|2016|66168|UEFA Europa League|Play-off|2|0|1|1
Belarus|FC BATE Borisov|2016|66168|UEFA Champions League|Third qualifying round|4|2|1|1
Belarus|FC BATE Borisov|2015|66168|UEFA Champions League|Group stage|12|4|4|4
Belarus|FC BATE Borisov|2014|66168|UEFA Champions League|Group stage|12|3|3|6
Belarus|FC BATE Borisov|2013|66168|UEFA Champions League|Second qualifying round|2|0|0|2
Belarus|FC BATE Borisov|2012|66168|UEFA Europa League|Round of 32|2|0|1|1
Belarus|FC BATE Borisov|2012|66168|UEFA Champions League|Group stage|12|5|3|4
Belarus|FC BATE Borisov|2011|66168|UEFA Champions League|Group stage|12|3|5|4
Belarus|FC BATE Borisov|2010|66168|UEFA Europa League|Round of 32|10|5|3|2
Belarus|FC BATE Borisov|2010|66168|UEFA Champions League|Third qualifying round|4|2|1|1
Belarus|FC BATE Borisov|2009|66168|UEFA Europa League|Group stage|8|3|1|4
Belarus|FC BATE Borisov|2009|66168|UEFA Champions League|Third qualifying round|4|3|0|1
Greece|AE Larissa FC|2009|50053|UEFA Europa League|Second qualifying round|2|0|1|1
Sweden|IF Elfsborg|2015|52344|UEFA Europa League|Third qualifying round|6|3|2|1
Sweden|IF Elfsborg|2014|52344|UEFA Europa League|Play-off|6|3|0|3
Sweden|IF Elfsborg|2013|52344|UEFA Europa League|Group stage|8|2|2|4
Sweden|IF Elfsborg|2013|52344|UEFA Champions League|Third qualifying round|4|2|1|1
Sweden|IF Elfsborg|2012|52344|UEFA Europa League|Third qualifying round|6|3|1|2
Sweden|IF Elfsborg|2011|52344|UEFA Europa League|Third qualifying round|6|2|3|1
Sweden|IF Elfsborg|2010|52344|UEFA Europa League|Play-off|6|4|0|2
Sweden|IF Elfsborg|2009|52344|UEFA Europa League|Play-off|6|4|1|1
Greece|Xanthi FC|2013|52956|UEFA Europa League|Third qualifying round|4|1|0|3
Scotland|Hibernian FC|2018|52821|UEFA Europa League|Third qualifying round|6|3|2|1
Scotland|Hibernian FC|2016|52821|UEFA Europa League|Second qualifying round|2|1|0|1
Scotland|Hibernian FC|2013|52821|UEFA Europa League|Second qualifying round|2|0|0|2
Scotland|Hibernian FC|2010|52821|UEFA Europa League|Third qualifying round|2|0|0|2
Austria|FC Salzburg|2018|50030|UEFA Europa League|Round of 16|10|8|0|2
Austria|FC Salzburg|2018|50030|UEFA Champions League|Play-off|4|2|2|0
Austria|FC Salzburg|2017|50030|UEFA Europa League|Semi-finals|16|9|5|2
Austria|FC Salzburg|2017|50030|UEFA Champions League|Third qualifying round|4|2|2|0
Austria|FC Salzburg|2016|50030|UEFA Europa League|Group stage|6|2|1|3
Austria|FC Salzburg|2016|50030|UEFA Champions League|Play-off|6|4|1|1
Austria|FC Salzburg|2015|50030|UEFA Europa League|Play-off|2|1|0|1
Austria|FC Salzburg|2015|50030|UEFA Champions League|Third qualifying round|2|1|0|1
Austria|FC Salzburg|2014|50030|UEFA Europa League|Round of 32|8|5|1|2
Austria|FC Salzburg|2014|50030|UEFA Champions League|Play-off|4|2|0|2
Austria|FC Salzburg|2013|50030|UEFA Europa League|Round of 16|12|10|1|1
Austria|FC Salzburg|2013|50030|UEFA Champions League|Third qualifying round|2|0|1|1
Austria|FC Salzburg|2012|50030|UEFA Champions League|Second qualifying round|2|1|0|1
Austria|FC Salzburg|2011|50030|UEFA Europa League|Round of 32|14|7|2|5
Austria|FC Salzburg|2010|50030|UEFA Europa League|Group stage|6|0|2|4
Austria|FC Salzburg|2010|50030|UEFA Champions League|Play-off|6|2|2|2
Austria|FC Salzburg|2009|50030|UEFA Europa League|Round of 32|8|6|1|1
Austria|FC Salzburg|2009|50030|UEFA Champions League|Play-off|6|2|2|2
Greece|Atromitos FC|2018|84641|UEFA Europa League|Second qualifying round|2|0|1|1
Greece|Atromitos FC|2015|84641|UEFA Europa League|Play-off|4|2|0|2
Greece|Atromitos FC|2014|84641|UEFA Europa League|Third qualifying round|2|1|0|1
Greece|Atromitos FC|2013|84641|UEFA Europa League|Play-off|2|1|0|1
Greece|Atromitos FC|2012|84641|UEFA Europa League|Play-off|2|0|1|1
Scotland|Motherwell FC|2014|53035|UEFA Europa League|Second qualifying round|2|0|1|1
Scotland|Motherwell FC|2013|53035|UEFA Europa League|Third qualifying round|2|0|0|2
Scotland|Motherwell FC|2012|53035|UEFA Europa League|Play-off|2|0|0|2
Scotland|Motherwell FC|2012|53035|UEFA Champions League|Third qualifying round|2|0|0|2
Scotland|Motherwell FC|2010|53035|UEFA Europa League|Play-off|6|3|1|2
Scotland|Motherwell FC|2009|53035|UEFA Europa League|Third qualifying round|6|2|0|4
Bulgaria|PFC Cherno More Varna|2015|75787|UEFA Europa League|Second qualifying round|2|0|1|1
Bulgaria|PFC Cherno More Varna|2009|75787|UEFA Europa League|Third qualifying round|4|2|0|2
Czech Republic|FK Teplice|2009|64387|UEFA Europa League|Play-off|2|0|1|1
Sweden|Kalmar FF|2012|54187|UEFA Europa League|Third qualifying round|6|4|0|2
Sweden|Kalmar FF|2010|54187|UEFA Europa League|Third qualifying round|6|3|2|1
Sweden|Kalmar FF|2009|54187|UEFA Champions League|Second qualifying round|2|1|0|1
Sweden|Malmö FF|2018|50152|UEFA Europa League|Round of 32|10|3|4|3
Sweden|Malmö FF|2018|50152|UEFA Champions League|Third qualifying round|6|3|3|0
Sweden|Malmö FF|2017|50152|UEFA Champions League|Second qualifying round|2|0|1|1
Sweden|Malmö FF|2015|50152|UEFA Champions League|Group stage|12|4|1|7
Sweden|Malmö FF|2014|50152|UEFA Champions League|Group stage|12|4|1|7
Sweden|Malmö FF|2013|50152|UEFA Europa League|Third qualifying round|6|3|2|1
Sweden|Malmö FF|2011|50152|UEFA Europa League|Group stage|6|0|1|5
Sweden|Malmö FF|2011|50152|UEFA Champions League|Play-off|6|3|2|1
Sweden|Djurgårdens IF|2018|52809|UEFA Europa League|Second qualifying round|2|0|1|1
Denmark|FC Nordsjælland|2018|79940|UEFA Europa League|Third qualifying round|6|4|0|2
Denmark|FC Nordsjælland|2013|79940|UEFA Europa League|Play-off|2|0|1|1
Denmark|FC Nordsjælland|2013|79940|UEFA Champions League|Third qualifying round|2|0|0|2
Denmark|FC Nordsjælland|2012|79940|UEFA Champions League|Group stage|6|0|1|5
Denmark|FC Nordsjælland|2011|79940|UEFA Europa League|Play-off|2|0|1|1
Denmark|FC Nordsjælland|2010|79940|UEFA Europa League|Third qualifying round|2|0|0|2
Denmark|FC Midtjylland|2018|75795|UEFA Europa League|Play-off|4|2|1|1
Denmark|FC Midtjylland|2018|75795|UEFA Champions League|Second qualifying round|2|0|1|1
Denmark|FC Midtjylland|2017|75795|UEFA Europa League|Play-off|8|5|1|2
Denmark|FC Midtjylland|2016|75795|UEFA Europa League|Play-off|8|4|2|2
Denmark|FC Midtjylland|2015|75795|UEFA Europa League|Round of 32|10|4|2|4
Denmark|FC Midtjylland|2015|75795|UEFA Champions League|Third qualifying round|4|3|0|1
Denmark|FC Midtjylland|2014|75795|UEFA Europa League|Play-off|2|0|0|2
Denmark|FC Midtjylland|2012|75795|UEFA Europa League|Play-off|2|1|0|1
Denmark|FC Midtjylland|2011|75795|UEFA Europa League|Third qualifying round|4|2|1|1
Denmark|Randers FC|2015|64146|UEFA Europa League|Second qualifying round|4|2|1|1
Denmark|Randers FC|2013|64146|UEFA Europa League|Third qualifying round|2|0|0|2
Denmark|Randers FC|2010|64146|UEFA Europa League|Third qualifying round|6|2|2|2
Denmark|Randers FC|2009|64146|UEFA Europa League|Third qualifying round|6|4|1|1
Norway|Vålerenga Fotball|2011|52318|UEFA Europa League|Third qualifying round|4|2|0|2
Norway|Vålerenga Fotball|2009|52318|UEFA Europa League|Third qualifying round|2|1|0|1
Norway|Molde FK|2018|50142|UEFA Europa League|Play-off|8|5|1|2
Norway|Molde FK|2015|50142|UEFA Europa League|Round of 32|10|5|2|3
Norway|Molde FK|2015|50142|UEFA Champions League|Third qualifying round|4|1|2|1
Norway|Molde FK|2014|50142|UEFA Europa League|Third qualifying round|4|1|2|1
Norway|Molde FK|2013|50142|UEFA Europa League|Play-off|2|0|0|2
Norway|Molde FK|2013|50142|UEFA Champions League|Third qualifying round|4|2|2|0
Norway|Molde FK|2012|50142|UEFA Europa League|Group stage|8|4|0|4
Norway|Molde FK|2012|50142|UEFA Champions League|Third qualifying round|4|1|2|1
Norway|Molde FK|2010|50142|UEFA Europa League|Third qualifying round|4|1|1|2
Bulgaria|PFC Lokomotiv Plovdiv 1926|2012|52369|UEFA Europa League|Second qualifying round|2|0|1|1
Czech Republic|SK Sigma Olomouc|2018|52905|UEFA Europa League|Play-off|4|2|0|2
Czech Republic|SK Sigma Olomouc|2009|52905|UEFA Europa League|Play-off|6|3|2|1
Cyprus|APOEL FC|2018|50118|UEFA Europa League|Play-off|6|3|1|2
Cyprus|APOEL FC|2018|50118|UEFA Champions League|First qualifying round|2|1|0|1
Cyprus|APOEL FC|2017|50118|UEFA Champions League|Group stage|12|4|3|5
Cyprus|APOEL FC|2016|50118|UEFA Europa League|Round of 16|10|5|0|5
Cyprus|APOEL FC|2016|50118|UEFA Champions League|Play-off|6|2|2|2
Cyprus|APOEL FC|2015|50118|UEFA Europa League|Group stage|6|1|0|5
Cyprus|APOEL FC|2015|50118|UEFA Champions League|Play-off|6|1|3|2
Cyprus|APOEL FC|2014|50118|UEFA Champions League|Group stage|10|2|3|5
Cyprus|APOEL FC|2013|50118|UEFA Europa League|Group stage|8|1|3|4
Cyprus|APOEL FC|2013|50118|UEFA Champions League|Third qualifying round|2|0|2|0
Cyprus|APOEL FC|2012|50118|UEFA Europa League|Play-off|6|4|1|1
Cyprus|APOEL FC|2011|50118|UEFA Champions League|Quarter-finals|16|7|4|5
Cyprus|APOEL FC|2010|50118|UEFA Europa League|Play-off|6|4|1|1
Cyprus|APOEL FC|2009|50118|UEFA Champions League|Group stage|12|4|3|5
Sweden|AIK|2018|52341|UEFA Europa League|Second qualifying round|4|1|1|2
Sweden|AIK|2017|52341|UEFA Europa League|Third qualifying round|6|2|3|1
Sweden|AIK|2016|52341|UEFA Europa League|Third qualifying round|6|4|0|2
Sweden|AIK|2015|52341|UEFA Europa League|Third qualifying round|6|3|1|2
Sweden|AIK|2014|52341|UEFA Europa League|Third qualifying round|4|1|1|2
Sweden|AIK|2012|52341|UEFA Europa League|Group stage|12|4|2|6
Sweden|AIK|2010|52341|UEFA Europa League|Play-off|2|0|1|1
Sweden|AIK|2010|52341|UEFA Champions League|Third qualifying round|4|1|1|2
Slovakia|MFK Ružomberok|2017|64319|UEFA Europa League|Third qualifying round|6|2|0|4
Norway|Stabæk Fotball|2016|61584|UEFA Europa League|First qualifying round|2|0|1|1
Norway|Stabæk Fotball|2012|61584|UEFA Europa League|First qualifying round|2|1|0|1
Norway|Stabæk Fotball|2010|61584|UEFA Europa League|Second qualifying round|2|0|2|0
Norway|Stabæk Fotball|2009|61584|UEFA Europa League|Play-off|2|0|0|2
Norway|Stabæk Fotball|2009|61584|UEFA Champions League|Third qualifying round|4|1|2|1
Norway|Odds BK|2017|71256|UEFA Europa League|Third qualifying round|6|4|1|1
Norway|Odds BK|2016|71256|UEFA Europa League|Second qualifying round|4|2|1|1
Norway|Odds BK|2015|71256|UEFA Europa League|Play-off|8|4|1|3
Poland|Legia Warszawa|2018|50146|UEFA Champions League|Second qualifying round|4|3|0|1
Poland|Legia Warszawa|2018|50146|UEFA Europa League|Third qualifying round|2|0|1|1
Poland|Legia Warszawa|2017|50146|UEFA Europa League|Play-off|2|0|2|0
Poland|Legia Warszawa|2017|50146|UEFA Champions League|Third qualifying round|4|3|0|1
Poland|Legia Warszawa|2016|50146|UEFA Europa League|Round of 32|2|0|1|1
Poland|Legia Warszawa|2016|50146|UEFA Champions League|Group stage|12|4|4|4
Poland|Legia Warszawa|2015|50146|UEFA Europa League|Group stage|12|7|1|4
Poland|Legia Warszawa|2014|50146|UEFA Europa League|Round of 32|10|7|0|3
Poland|Legia Warszawa|2014|50146|UEFA Champions League|Third qualifying round|4|3|1|0
Poland|Legia Warszawa|2013|50146|UEFA Europa League|Group stage|6|1|0|5
Poland|Legia Warszawa|2013|50146|UEFA Champions League|Play-off|6|2|4|0
Poland|Legia Warszawa|2012|50146|UEFA Europa League|Play-off|6|2|2|2
Poland|Legia Warszawa|2011|50146|UEFA Europa League|Round of 32|12|5|3|4
Poland|Legia Warszawa|2009|50146|UEFA Europa League|Third qualifying round|4|2|2|0
Cyprus|AC Omonia|2016|50077|UEFA Europa League|Second qualifying round|4|3|0|1
Cyprus|AC Omonia|2015|50077|UEFA Europa League|Third qualifying round|6|2|3|1
Cyprus|AC Omonia|2014|50077|UEFA Europa League|Play-off|6|3|2|1
Cyprus|AC Omonia|2013|50077|UEFA Europa League|Second qualifying round|2|0|1|1
Cyprus|AC Omonia|2012|50077|UEFA Europa League|Third qualifying round|2|0|2|0
Cyprus|AC Omonia|2011|50077|UEFA Europa League|Play-off|4|2|0|2
Cyprus|AC Omonia|2010|50077|UEFA Europa League|Play-off|2|0|1|1
Cyprus|AC Omonia|2010|50077|UEFA Champions League|Third qualifying round|4|2|1|1
Cyprus|AC Omonia|2009|50077|UEFA Europa League|Third qualifying round|4|2|1|1
Finland|Myllykosken Pallo -47|2014|59012|UEFA Europa League|Second qualifying round|4|1|2|1
Finland|Myllykosken Pallo -47|2012|59012|UEFA Europa League|Second qualifying round|4|1|1|2
Finland|Myllykosken Pallo -47|2010|59012|UEFA Europa League|Third qualifying round|6|4|1|1
Sweden|BK Häcken|2018|69621|UEFA Europa League|Second qualifying round|4|1|1|2
Sweden|BK Häcken|2016|69621|UEFA Europa League|Second qualifying round|2|0|1|1
Sweden|BK Häcken|2013|69621|UEFA Europa League|Third qualifying round|4|1|1|2
Sweden|BK Häcken|2011|69621|UEFA Europa League|Third qualifying round|6|4|1|1
Slovakia|FK Dukla Banská Bystrica|2010|52663|UEFA Europa League|Second qualifying round|2|1|0|1
Republic of Ireland|Saint Patrick's Athletic FC|2016|50133|UEFA Europa League|Second qualifying round|4|1|1|2
Republic of Ireland|Saint Patrick's Athletic FC|2015|50133|UEFA Europa League|First qualifying round|2|0|0|2
Republic of Ireland|Saint Patrick's Athletic FC|2014|50133|UEFA Champions League|Second qualifying round|2|0|1|1
Republic of Ireland|Saint Patrick's Athletic FC|2013|50133|UEFA Europa League|First qualifying round|2|0|1|1
Republic of Ireland|Saint Patrick's Athletic FC|2012|50133|UEFA Europa League|Third qualifying round|6|2|1|3
Republic of Ireland|Saint Patrick's Athletic FC|2011|50133|UEFA Europa League|Third qualifying round|6|2|0|4
Republic of Ireland|Saint Patrick's Athletic FC|2009|50133|UEFA Europa League|Play-off|6|2|1|3
Republic of Ireland|Derry City FC|2018|50086|UEFA Europa League|First qualifying round|2|1|0|1
Republic of Ireland|Derry City FC|2017|50086|UEFA Europa League|First qualifying round|2|0|0|2
Republic of Ireland|Derry City FC|2014|50086|UEFA Europa League|Second qualifying round|4|2|0|2
Republic of Ireland|Derry City FC|2013|50086|UEFA Europa League|Second qualifying round|2|0|0|2
Republic of Ireland|Derry City FC|2009|50086|UEFA Europa League|Third qualifying round|4|1|2|1
Croatia|NK Slaven Koprivnica|2012|64321|UEFA Europa League|Third qualifying round|4|3|0|1
Croatia|NK Slaven Koprivnica|2009|64321|UEFA Europa League|Third qualifying round|6|3|1|2
Finland|FC Honka Espoo|2014|91760|UEFA Europa League|First qualifying round|2|1|0|1
Finland|FC Honka Espoo|2013|91760|UEFA Europa League|Second qualifying round|2|0|0|2
Finland|FC Honka Espoo|2011|91760|UEFA Europa League|Second qualifying round|4|1|1|2
Finland|FC Honka Espoo|2010|91760|UEFA Europa League|Second qualifying round|2|0|1|1
Finland|FC Honka Espoo|2009|91760|UEFA Europa League|Third qualifying round|4|2|0|2
Republic of Ireland|Cork City FC|2018|52803|UEFA Europa League|Third qualifying round|2|0|0|2
Republic of Ireland|Cork City FC|2018|52803|UEFA Champions League|First qualifying round|2|0|0|2
Republic of Ireland|Cork City FC|2017|52803|UEFA Europa League|Second qualifying round|4|2|0|2
Republic of Ireland|Cork City FC|2016|52803|UEFA Europa League|Third qualifying round|6|2|2|2
Republic of Ireland|Cork City FC|2015|52803|UEFA Europa League|First qualifying round|2|0|1|1
