Country|Team|Year|UefaId|Competition|Stage|MatchesPlayed|Wins|Draws|Losses
Kazakhstan|FC Shakhter Karagandy|2010|79968|UEFA Europa League|First qualifying round|2|0|0|2
Kazakhstan|FC Kairat Almaty|2018|79970|UEFA Europa League|Third qualifying round|6|3|0|3
Kazakhstan|FC Kairat Almaty|2017|79970|UEFA Europa League|Second qualifying round|4|2|1|1
Kazakhstan|FC Kairat Almaty|2016|79970|UEFA Europa League|Second qualifying round|4|2|1|1
Kazakhstan|FC Kairat Almaty|2015|79970|UEFA Europa League|Play-off|8|5|1|2
Kazakhstan|FC Kairat Almaty|2014|79970|UEFA Europa League|Second qualifying round|4|1|2|1
Czech Republic|FC Viktoria Plzeň|2018|64388|UEFA Champions League|Group stage|6|2|1|3
Czech Republic|FC Viktoria Plzeň|2018|64388|UEFA Europa League|Round of 32|2|1|0|1
Czech Republic|FC Viktoria Plzeň|2017|64388|UEFA Europa League|Round of 16|12|7|2|3
Czech Republic|FC Viktoria Plzeň|2017|64388|UEFA Champions League|Third qualifying round|2|0|1|1
Czech Republic|FC Viktoria Plzeň|2016|64388|UEFA Europa League|Group stage|6|1|3|2
Czech Republic|FC Viktoria Plzeň|2016|64388|UEFA Champions League|Play-off|4|0|3|1
Czech Republic|FC Viktoria Plzeň|2015|64388|UEFA Europa League|Group stage|8|3|1|4
Czech Republic|FC Viktoria Plzeň|2015|64388|UEFA Champions League|Third qualifying round|2|1|0|1
Czech Republic|FC Viktoria Plzeň|2014|64388|UEFA Europa League|Third qualifying round|2|0|1|1
Czech Republic|FC Viktoria Plzeň|2013|64388|UEFA Europa League|Round of 16|4|2|1|1
Czech Republic|FC Viktoria Plzeň|2013|64388|UEFA Champions League|Group stage|12|7|0|5
Czech Republic|FC Viktoria Plzeň|2012|64388|UEFA Europa League|Round of 16|16|11|2|3
Czech Republic|FC Viktoria Plzeň|2011|64388|UEFA Europa League|Round of 32|2|0|1|1
Czech Republic|FC Viktoria Plzeň|2011|64388|UEFA Champions League|Group stage|12|7|2|3
Czech Republic|FC Viktoria Plzeň|2010|64388|UEFA Europa League|Third qualifying round|2|0|1|1
Belarus|FC Dnepr Mogilev|2010|68224|UEFA Europa League|Play-off|8|3|3|2
Bulgaria|PFC Beroe Stara Zagora|2016|73511|UEFA Europa League|Second qualifying round|4|1|2|1
Bulgaria|PFC Beroe Stara Zagora|2015|73511|UEFA Europa League|Second qualifying round|4|2|1|1
Bulgaria|PFC Beroe Stara Zagora|2013|73511|UEFA Europa League|Second qualifying round|2|0|1|1
Bulgaria|PFC Beroe Stara Zagora|2010|73511|UEFA Europa League|Third qualifying round|2|0|1|1
Poland|Ruch Chorzów|2014|52807|UEFA Europa League|Play-off|6|1|4|1
Poland|Ruch Chorzów|2012|52807|UEFA Europa League|Third qualifying round|4|2|0|2
Poland|Ruch Chorzów|2010|52807|UEFA Europa League|Third qualifying round|6|2|2|2
Poland|Jagiellonia Białystok|2018|2600277|UEFA Europa League|Third qualifying round|4|1|1|2
Poland|Jagiellonia Białystok|2017|2600277|UEFA Europa League|Second qualifying round|4|2|1|1
Poland|Jagiellonia Białystok|2015|2600277|UEFA Europa League|Second qualifying round|4|2|1|1
Poland|Jagiellonia Białystok|2011|2600277|UEFA Europa League|First qualifying round|2|1|0|1
Poland|Jagiellonia Białystok|2010|2600277|UEFA Europa League|Third qualifying round|2|0|1|1
Norway|Aalesunds FK|2012|82819|UEFA Europa League|Third qualifying round|4|1|1|2
Norway|Aalesunds FK|2011|82819|UEFA Europa League|Play-off|8|5|1|2
Norway|Aalesunds FK|2010|82819|UEFA Europa League|Third qualifying round|2|0|1|1
Serbia|FK Spartak Subotica|2018|53079|UEFA Europa League|Third qualifying round|6|2|1|3
Serbia|FK Spartak Subotica|2010|53079|UEFA Europa League|Third qualifying round|4|2|1|1
Croatia|HNK Cibalia|2010|69081|UEFA Europa League|Second qualifying round|2|0|1|1
Belarus|FC Torpedo Zhodino|2016|79551|UEFA Europa League|Third qualifying round|4|2|1|1
Belarus|FC Torpedo Zhodino|2015|79551|UEFA Europa League|First qualifying round|2|0|1|1
Belarus|FC Torpedo Zhodino|2010|79551|UEFA Europa League|Second qualifying round|4|2|1|1
Slovakia|FC Nitra|2010|52798|UEFA Europa League|First qualifying round|2|0|1|1
Republic of Ireland|Shamrock Rovers FC|2018|52381|UEFA Europa League|First qualifying round|2|0|1|1
Republic of Ireland|Shamrock Rovers FC|2017|52381|UEFA Europa League|Second qualifying round|4|2|0|2
Republic of Ireland|Shamrock Rovers FC|2016|52381|UEFA Europa League|First qualifying round|2|0|1|1
Republic of Ireland|Shamrock Rovers FC|2015|52381|UEFA Europa League|Second qualifying round|4|1|1|2
Republic of Ireland|Shamrock Rovers FC|2012|52381|UEFA Champions League|Second qualifying round|2|0|1|1
Republic of Ireland|Shamrock Rovers FC|2011|52381|UEFA Europa League|Group stage|8|1|1|6
Republic of Ireland|Shamrock Rovers FC|2011|52381|UEFA Champions League|Third qualifying round|4|1|1|2
Republic of Ireland|Shamrock Rovers FC|2010|52381|UEFA Europa League|Third qualifying round|4|1|1|2
Finland|TPS Turku|2013|50126|UEFA Europa League|r_qualif. 1|2|1|0|1
Finland|TPS Turku|2011|50126|UEFA Europa League|Second qualifying round|2|0|1|1
Finland|TPS Turku|2010|50126|UEFA Europa League|Second qualifying round|4|3|0|1
Republic of Ireland|Dundalk FC|2018|50055|UEFA Europa League|Second qualifying round|4|2|1|1
Republic of Ireland|Dundalk FC|2017|50055|UEFA Champions League|Second qualifying round|2|0|1|1
Republic of Ireland|Dundalk FC|2016|50055|UEFA Europa League|Group stage|6|1|1|4
Republic of Ireland|Dundalk FC|2016|50055|UEFA Champions League|Play-off|6|1|3|2
Republic of Ireland|Dundalk FC|2015|50055|UEFA Champions League|Second qualifying round|2|0|1|1
Republic of Ireland|Dundalk FC|2014|50055|UEFA Europa League|Second qualifying round|4|3|0|1
Republic of Ireland|Dundalk FC|2010|50055|UEFA Europa League|Second qualifying round|4|1|1|2
Lithuania|FK Tauras|2011|64352|UEFA Europa League|Second qualifying round|2|0|0|2
Lithuania|FK Tauras|2010|64352|UEFA Europa League|Second qualifying round|4|1|1|2
Lithuania|FC Šiauliai|2012|77906|UEFA Europa League|First qualifying round|2|1|0|1
Lithuania|FC Šiauliai|2010|77906|UEFA Europa League|Second qualifying round|2|0|0|2
Kazakhstan|FC Atyrau|2010|79961|UEFA Europa League|Second qualifying round|2|0|0|2
Cyprus|AEK Larnaca FC|2018|54191|UEFA Europa League|Group stage|12|5|4|3
Cyprus|AEK Larnaca FC|2017|54191|UEFA Europa League|Play-off|8|4|3|1
Cyprus|AEK Larnaca FC|2016|54191|UEFA Europa League|Play-off|8|5|1|2
Cyprus|AEK Larnaca FC|2015|54191|UEFA Europa League|Third qualifying round|2|0|0|2
Cyprus|AEK Larnaca FC|2011|54191|UEFA Europa League|Group stage|12|5|4|3
Poland|WKS Śląsk Wrocław|2015|52655|UEFA Europa League|Second qualifying round|4|2|1|1
Poland|WKS Śląsk Wrocław|2013|52655|UEFA Europa League|Play-off|6|2|2|2
Poland|WKS Śląsk Wrocław|2012|52655|UEFA Europa League|Play-off|2|0|0|2
Poland|WKS Śląsk Wrocław|2012|52655|UEFA Champions League|Third qualifying round|4|1|0|3
Poland|WKS Śląsk Wrocław|2011|52655|UEFA Europa League|Play-off|6|1|3|2
Romania|CS Gaz Metan Mediaş|2011|75823|UEFA Europa League|Play-off|6|2|2|2
Croatia|RNK Split|2014|2601166|UEFA Europa League|Play-off|8|3|4|1
Croatia|RNK Split|2011|2601166|UEFA Europa League|Third qualifying round|4|2|1|1
Belarus|FC Minsk|2013|2600108|UEFA Europa League|Play-off|6|2|1|3
Belarus|FC Minsk|2011|2600108|UEFA Europa League|Second qualifying round|4|1|2|1
Slovakia|FK Senica|2013|50100|UEFA Europa League|Second qualifying round|2|0|1|1
Slovakia|FK Senica|2012|50100|UEFA Europa League|Second qualifying round|4|1|1|2
Slovakia|FK Senica|2011|50100|UEFA Europa League|Third qualifying round|2|0|0|2
Norway|Strømsgodset IF|2016|57485|UEFA Europa League|Second qualifying round|2|0|1|1
Norway|Strømsgodset IF|2015|57485|UEFA Europa League|Third qualifying round|6|3|0|3
Norway|Strømsgodset IF|2014|57485|UEFA Champions League|Second qualifying round|2|0|0|2
Norway|Strømsgodset IF|2013|57485|UEFA Europa League|Third qualifying round|4|1|1|2
Norway|Strømsgodset IF|2011|57485|UEFA Europa League|Third qualifying round|2|0|0|2
Sweden|Örebro SK|2011|53049|UEFA Europa League|Second qualifying round|2|0|1|1
Serbia|FK Rad|2011|52827|UEFA Europa League|Second qualifying round|4|2|1|1
Finland|KuPS Kuopio|2018|52350|UEFA Europa League|First qualifying round|2|0|1|1
Finland|KuPS Kuopio|2012|52350|UEFA Europa League|Third qualifying round|6|3|1|2
Finland|KuPS Kuopio|2011|52350|UEFA Europa League|Second qualifying round|2|1|0|1
Lithuania|FK Banga|2014|64348|UEFA Europa League|First qualifying round|2|0|1|1
Lithuania|FK Banga|2011|64348|UEFA Europa League|First qualifying round|2|0|0|2
Cyprus|AEL Limassol FC|2017|52800|UEFA Europa League|Third qualifying round|6|4|1|1
Cyprus|AEL Limassol FC|2014|52800|UEFA Europa League|Play-off|2|0|0|2
Cyprus|AEL Limassol FC|2014|52800|UEFA Champions League|Third qualifying round|2|1|0|1
Cyprus|AEL Limassol FC|2012|52800|UEFA Europa League|Group stage|6|1|1|4
Cyprus|AEL Limassol FC|2012|52800|UEFA Champions League|Play-off|6|4|1|1
Greece|Asteras Tripolis FC|2018|2600293|UEFA Europa League|Second qualifying round|2|0|1|1
Greece|Asteras Tripolis FC|2015|2600293|UEFA Europa League|Group stage|6|1|1|4
Greece|Asteras Tripolis FC|2014|2600293|UEFA Europa League|Group stage|12|4|4|4
Greece|Asteras Tripolis FC|2013|2600293|UEFA Europa League|Third qualifying round|2|0|1|1
Greece|Asteras Tripolis FC|2012|2600293|UEFA Europa League|Third qualifying round|4|0|4|0
Denmark|AC Horsens|2012|89695|UEFA Europa League|Play-off|4|1|2|1
Austria|FC Admira Wacker Mödling|2018|69180|UEFA Europa League|Second qualifying round|2|0|0|2
Austria|FC Admira Wacker Mödling|2016|69180|UEFA Europa League|Third qualifying round|6|3|1|2
Austria|FC Admira Wacker Mödling|2012|69180|UEFA Europa League|Third qualifying round|4|1|2|1
Denmark|AGF Aarhus|2012|50019|UEFA Europa League|Second qualifying round|2|0|0|2
Croatia|NK Osijek|2018|53082|UEFA Europa League|Second qualifying round|4|1|2|1
Croatia|NK Osijek|2017|53082|UEFA Europa League|Play-off|8|6|0|2
Croatia|NK Osijek|2012|53082|UEFA Europa League|Second qualifying round|4|2|0|2
Scotland|St Johnstone FC|2017|64249|UEFA Europa League|First qualifying round|2|0|0|2
Scotland|St Johnstone FC|2015|64249|UEFA Europa League|First qualifying round|2|1|0|1
Scotland|St Johnstone FC|2014|64249|UEFA Europa League|Third qualifying round|4|0|3|1
Scotland|St Johnstone FC|2013|64249|UEFA Europa League|Third qualifying round|4|2|1|1
Scotland|St Johnstone FC|2012|64249|UEFA Europa League|Second qualifying round|2|0|1|1
Bulgaria|PFC Ludogorets 1945|2018|2603104|UEFA Europa League|Group stage|10|3|5|2
Bulgaria|PFC Ludogorets 1945|2018|2603104|UEFA Champions League|Second qualifying round|4|2|1|1
Bulgaria|PFC Ludogorets 1945|2017|2603104|UEFA Europa League|Round of 32|10|3|4|3
Bulgaria|PFC Ludogorets 1945|2017|2603104|UEFA Champions League|Third qualifying round|4|2|0|2
Bulgaria|PFC Ludogorets 1945|2016|2603104|UEFA Europa League|Round of 32|2|0|1|1
Bulgaria|PFC Ludogorets 1945|2016|2603104|UEFA Champions League|Group stage|12|4|5|3
Bulgaria|PFC Ludogorets 1945|2015|2603104|UEFA Champions League|Second qualifying round|2|0|0|2
Bulgaria|PFC Ludogorets 1945|2014|2603104|UEFA Champions League|Group stage|12|3|4|5
Bulgaria|PFC Ludogorets 1945|2013|2603104|UEFA Europa League|Round of 16|10|6|2|2
Bulgaria|PFC Ludogorets 1945|2013|2603104|UEFA Champions League|Play-off|6|3|0|3
Bulgaria|PFC Ludogorets 1945|2012|2603104|UEFA Champions League|Second qualifying round|2|0|1|1
Serbia|FK Jagodina|2014|2600521|UEFA Europa League|Second qualifying round|2|0|1|1
Serbia|FK Jagodina|2013|2600521|UEFA Europa League|Second qualifying round|2|0|0|2
Serbia|FK Jagodina|2012|2600521|UEFA Europa League|First qualifying round|2|0|1|1
Finland|JJK Jyväskylä|2012|2600603|UEFA Europa League|Second qualifying round|4|2|0|2
Lithuania|FK Žalgiris Vilnius|2018|2602334|UEFA Europa League|Third qualifying round|6|2|2|2
Lithuania|FK Žalgiris Vilnius|2017|2602334|UEFA Champions League|Second qualifying round|2|1|0|1
Lithuania|FK Žalgiris Vilnius|2016|2602334|UEFA Champions League|Second qualifying round|2|0|1|1
Lithuania|FK Žalgiris Vilnius|2015|2602334|UEFA Champions League|Second qualifying round|2|0|1|1
Lithuania|FK Žalgiris Vilnius|2014|2602334|UEFA Champions League|Second qualifying round|2|0|0|2
Lithuania|FK Žalgiris Vilnius|2013|2602334|UEFA Europa League|Play-off|8|3|2|3
Lithuania|FK Žalgiris Vilnius|2012|2602334|UEFA Europa League|Second qualifying round|2|0|1|1
Kazakhstan|FC Ordabasy Shymkent|2017|82825|UEFA Europa League|First qualifying round|2|0|1|1
Kazakhstan|FC Ordabasy Shymkent|2016|82825|UEFA Europa League|First qualifying round|2|0|1|1
Kazakhstan|FC Ordabasy Shymkent|2015|82825|UEFA Europa League|First qualifying round|2|0|1|1
Kazakhstan|FC Ordabasy Shymkent|2012|82825|UEFA Europa League|Second qualifying round|4|1|2|1
Kazakhstan|FC Zhetysu Taldykorgan|2012|82828|UEFA Europa League|First qualifying round|2|0|1|1
Romania|CS Pandurii Târgu Jiu|2013|89720|UEFA Europa League|Group stage|12|3|4|5
Romania|FC Petrolul Ploieşti|2014|53030|UEFA Europa League|Play-off|6|3|1|2
Romania|FC Petrolul Ploieşti|2013|53030|UEFA Europa League|Play-off|6|4|1|1
Romania|FC Astra Giurgiu|2017|69611|UEFA Europa League|Third qualifying round|4|1|2|1
Romania|FC Astra Giurgiu|2016|69611|UEFA Europa League|Round of 32|10|3|4|3
Romania|FC Astra Giurgiu|2016|69611|UEFA Champions League|Third qualifying round|2|0|1|1
Romania|FC Astra Giurgiu|2015|69611|UEFA Europa League|Play-off|6|3|2|1
Romania|FC Astra Giurgiu|2014|69611|UEFA Europa League|Group stage|10|4|1|5
Romania|FC Astra Giurgiu|2013|69611|UEFA Europa League|Play-off|8|4|3|1
Croatia|NK Lokomotiva Zagreb|2016|2600783|UEFA Europa League|Play-off|8|4|3|1
Croatia|NK Lokomotiva Zagreb|2015|2600783|UEFA Europa League|Second qualifying round|4|2|1|1
Croatia|NK Lokomotiva Zagreb|2013|2600783|UEFA Europa League|Second qualifying round|2|1|0|1
Poland|GKS Piast Gliwice|2016|2600545|UEFA Europa League|Second qualifying round|2|0|1|1
Poland|GKS Piast Gliwice|2013|2600545|UEFA Europa League|Second qualifying round|2|0|1|1
Bulgaria|PFC Botev Plovdiv|2017|57466|UEFA Europa League|Third qualifying round|6|3|2|1
Bulgaria|PFC Botev Plovdiv|2014|57466|UEFA Europa League|Second qualifying round|4|3|0|1
Bulgaria|PFC Botev Plovdiv|2013|57466|UEFA Europa League|Third qualifying round|6|3|3|0
Slovakia|AS Trenčín|2018|64315|UEFA Europa League|Play-off|8|4|3|1
Slovakia|AS Trenčín|2017|64315|UEFA Europa League|Second qualifying round|4|2|1|1
Slovakia|AS Trenčín|2016|64315|UEFA Europa League|Play-off|2|1|0|1
Slovakia|AS Trenčín|2016|64315|UEFA Champions League|Third qualifying round|4|1|1|2
Slovakia|AS Trenčín|2015|64315|UEFA Champions League|Second qualifying round|2|1|0|1
Slovakia|AS Trenčín|2014|64315|UEFA Europa League|Third qualifying round|4|1|1|2
Slovakia|AS Trenčín|2013|64315|UEFA Europa League|Third qualifying round|4|1|2|1
Kazakhstan|FC Astana|2018|2600605|UEFA Europa League|Group stage|8|3|2|3
Kazakhstan|FC Astana|2018|2600605|UEFA Champions League|Third qualifying round|6|3|1|2
Kazakhstan|FC Astana|2017|2600605|UEFA Europa League|Round of 32|8|3|2|3
Kazakhstan|FC Astana|2017|2600605|UEFA Champions League|Play-off|6|3|1|2
Kazakhstan|FC Astana|2016|2600605|UEFA Europa League|Group stage|8|2|3|3
Kazakhstan|FC Astana|2016|2600605|UEFA Champions League|Third qualifying round|4|1|2|1
Kazakhstan|FC Astana|2015|2600605|UEFA Champions League|Group stage|12|3|6|3
Kazakhstan|FC Astana|2014|2600605|UEFA Europa League|Play-off|8|4|1|3
Kazakhstan|FC Astana|2013|2600605|UEFA Europa League|First qualifying round|2|0|0|2
Finland|IFK Mariehamn|2017|89248|UEFA Champions League|Second qualifying round|2|0|0|2
Finland|IFK Mariehamn|2016|89248|UEFA Europa League|First qualifying round|2|0|1|1
Finland|IFK Mariehamn|2013|89248|UEFA Europa League|First qualifying round|2|0|1|1
Lithuania|FK Kruoja|2013|2600621|UEFA Europa League|First qualifying round|2|0|0|2
Austria|SV Grödig|2014|2601058|UEFA Europa League|Third qualifying round|4|2|0|2
Austria|SKN St Pölten|2014|2602679|UEFA Europa League|Third qualifying round|4|1|0|3
Cyprus|Ermis Aradippou FC|2014|77891|UEFA Europa League|Third qualifying round|2|0|0|2
Poland|Zawisza Bydgoszcz|2014|2602720|UEFA Europa League|Second qualifying round|2|0|0|2
Israel|Hapoel Beer-Sheva FC|2018|59340|UEFA Champions League|Second qualifying round|4|2|1|1
Israel|Hapoel Beer-Sheva FC|2018|59340|UEFA Europa League|Third qualifying round|2|0|1|1
Israel|Hapoel Beer-Sheva FC|2017|59340|UEFA Europa League|Group stage|6|1|1|4
Israel|Hapoel Beer-Sheva FC|2017|59340|UEFA Champions League|Play-off|6|4|0|2
Israel|Hapoel Beer-Sheva FC|2016|59340|UEFA Europa League|Round of 32|8|2|2|4
Israel|Hapoel Beer-Sheva FC|2016|59340|UEFA Champions League|Play-off|6|3|2|1
Israel|Hapoel Beer-Sheva FC|2015|59340|UEFA Europa League|Second qualifying round|2|0|1|1
Israel|Hapoel Beer-Sheva FC|2014|59340|UEFA Europa League|Second qualifying round|2|0|1|1
Belarus|FC Neman Grodno|2014|59024|UEFA Europa League|Second qualifying round|2|0|1|1
Sweden|IF Brommapojkarna|2014|2600094|UEFA Europa League|Third qualifying round|6|2|1|3
Norway|FK Haugesund|2017|64214|UEFA Europa League|Second qualifying round|4|2|1|1
Norway|FK Haugesund|2014|64214|UEFA Europa League|Second qualifying round|4|2|1|1
Serbia|FK Čukarički|2016|60570|UEFA Europa League|Second qualifying round|4|1|2|1
Serbia|FK Čukarički|2015|60570|UEFA Europa League|Second qualifying round|4|2|1|1
Serbia|FK Čukarički|2014|60570|UEFA Europa League|Second qualifying round|4|2|1|1
Azerbaijan|Gabala SC|2018|93628|UEFA Europa League|First qualifying round|2|1|0|1
Azerbaijan|Gabala SC|2017|93628|UEFA Europa League|Third qualifying round|4|1|1|2
Azerbaijan|Gabala SC|2016|93628|UEFA Europa League|Group stage|14|5|1|8
Azerbaijan|Gabala SC|2015|93628|UEFA Europa League|Group stage|14|3|5|6
Azerbaijan|Gabala SC|2014|93628|UEFA Europa League|First qualifying round|2|0|0|2
Finland|RoPS Rovaniemi|2016|52812|UEFA Europa League|Second qualifying round|4|1|2|1
Finland|RoPS Rovaniemi|2014|52812|UEFA Europa League|Second qualifying round|2|0|1|1
Finland|VPS Vaasa|2017|64390|UEFA Europa League|Second qualifying round|4|3|0|1
Finland|VPS Vaasa|2015|64390|UEFA Europa League|First qualifying round|2|0|1|1
Finland|VPS Vaasa|2014|64390|UEFA Europa League|First qualifying round|2|1|0|1
Austria|SCR Altach|2017|92382|UEFA Europa League|Play-off|8|3|4|1
Austria|SCR Altach|2015|92382|UEFA Europa League|Play-off|4|2|1|1
Austria|Wolfsberger AC|2015|2603990|UEFA Europa League|Third qualifying round|4|2|0|2
Romania|FC Botoşani|2015|2605104|UEFA Europa League|Second qualifying round|4|1|1|2
Scotland|Inverness Caledonian Thistle FC|2015|88279|UEFA Europa League|Second qualifying round|2|0|1|1
Finland|SJK Seinäjoki|2017|2602520|UEFA Europa League|First qualifying round|2|0|1|1
Finland|SJK Seinäjoki|2016|2602520|UEFA Champions League|Second qualifying round|2|0|1|1
Finland|SJK Seinäjoki|2015|2602520|UEFA Europa League|First qualifying round|2|0|0|2
Republic of Ireland|University College Dublin AFC|2015|53021|UEFA Europa League|Second qualifying round|4|1|0|3
Lithuania|FK Riteriai|2018|2606168|UEFA Europa League|Second qualifying round|6|2|3|1
Lithuania|FK Riteriai|2017|2606168|UEFA Europa League|Third qualifying round|6|4|0|2
Lithuania|FK Riteriai|2016|2606168|UEFA Europa League|First qualifying round|2|1|0|1
Lithuania|FK Riteriai|2015|2606168|UEFA Europa League|Second qualifying round|4|2|1|1
Denmark|SønderjyskE|2016|89694|UEFA Europa League|Play-off|6|2|3|1
Romania|FC Viitorul|2018|2604753|UEFA Europa League|Second qualifying round|4|1|2|1
Romania|FC Viitorul|2017|2604753|UEFA Europa League|Play-off|2|0|0|2
Romania|FC Viitorul|2017|2604753|UEFA Champions League|Third qualifying round|2|1|0|1
Romania|FC Viitorul|2016|2604753|UEFA Europa League|Third qualifying round|2|0|1|1
Sweden|IFK Norrköping FK|2017|50099|UEFA Europa League|Second qualifying round|4|3|0|1
Sweden|IFK Norrköping FK|2016|50099|UEFA Champions League|Second qualifying round|2|1|0|1
Poland|MKS Cracovia Kraków|2016|88133|UEFA Europa League|First qualifying round|2|0|0|2
Bulgaria|PFC Slavia Sofia|2018|50117|UEFA Europa League|Second qualifying round|4|2|0|2
Bulgaria|PFC Slavia Sofia|2016|50117|UEFA Europa League|First qualifying round|2|1|0|1
Sweden|Östersunds FK|2017|2602507|UEFA Europa League|Round of 32|14|8|3|3
Czech Republic|FC Zlín|2017|65129|UEFA Europa League|Group stage|6|0|2|4
Denmark|Lyngby BK|2017|50020|UEFA Europa League|Third qualifying round|6|4|0|2
Romania|Universitatea Craiova|2018|2606501|UEFA Europa League|Third qualifying round|2|0|1|1
Romania|Universitatea Craiova|2017|2606501|UEFA Europa League|Third qualifying round|2|0|0|2
Poland|Arka Gdynia|2017|64219|UEFA Europa League|Third qualifying round|2|1|0|1
Azerbaijan|Zirä FK|2017|2607480|UEFA Europa League|Second qualifying round|4|2|1|1
Bulgaria|FC Dunav Ruse|2017|52888|UEFA Europa League|First qualifying round|2|0|0|2
Serbia|FK Mladost Lučani|2017|64530|UEFA Europa League|First qualifying round|2|0|0|2
