,teams,links,age,a_players,value,difference,year,stadium_capacity,stadium_name,squad_size,average_age,abroad_players,national_players,income_value,expenditure_values,overall_balance,top_departure,top_arrival
206,Maccabi Haifa,/maccabi-haifa/startseite/verein/1064/saison_id/2010,"23,6",9,€15.48m,€595k,2010,30.820 Seats,Sammy Ofer Stadium,27,"26,5",5,8,€4.15m,€2.23m,+€1.93m,€1.80m,Loan
207,B. Jerusalem,/beitar-jerusalem/startseite/verein/3793/saison_id/2010,"24,2",6,€11.15m,€360k,2010,33.500 Seats,Teddy-Kollek-Stadion,31,"26,8",5,3,€2.90m,0,+€2.90m,€1.45m,Loan
208,Bnei Sakhnin,/hapoel-bnei-sachnin/startseite/verein/4769/saison_id/2010,"25,5",8,€5.83m,€216k,2010,8.500 Seats,Doha Stadium,30,"25,6",5,1,0,0,0,Free transfer,Free transfer
209,H. Beer Sheva,/hapoel-beer-sheva/startseite/verein/2976/saison_id/2010,"23,9",7,€4.53m,€137k,2010,16.126 Seats,Toto Jacob Turner Stadium,35,"27,0",5,6,€675k,0,+€675k,€675 Th.,?
210,Hapoel Haifa,/hapoel-haifa/startseite/verein/810/saison_id/2010,"24,3",3,€3.38m,€147k,2010,30.820 Seats,Sammy Ofer Stadium,23,"28,6",5,2,0,0,0,Free transfer,Free transfer
211,Hapoel Acre,/hapoel-akko/startseite/verein/6025/saison_id/2010,"24,0",5,€3.38m,€116k,2010,5.000 Seats,Akko Municipal Stadium,29,"23,1",5,0,€600k,0,+€600k,€600 Th.,?
212,Kiryat Shmona,/hapoel-ironi-kiryat-shmona/startseite/verein/6028/saison_id/2010,"23,9",4,€1.20m,€46k,2010,5.300 Seats,Kiryat Shmona Municipal Stadium,28,"24,6",5,1,€800k,0,+€800k,€800 Th.,Free transfer
213,Maccabi Haifa,/maccabi-haifa/startseite/verein/1064/saison_id/2011,"22,8",10,€17.60m,€503k,2011,30.820 Seats,Sammy Ofer Stadium,35,"26,5",5,8,€3.05m,€4.65m,€-1.60m,€2.50m,Free transfer
214,Hapoel Tel Aviv,/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,"25,2",6,€14.80m,€529k,2011,29.500 Seats,Bloomfield,29,"25,0",5,5,€4.93m,€2.55m,+€2.38m,€2.50m,Loan
215,M. Tel Aviv,/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,"22,8",6,€11.50m,€348k,2011,29.150 Seats,Bloomfield,33,"27,2",5,8,€600k,€810k,€-210k,€500 Th.,€100 Th.
216,Hapoel Haifa,/hapoel-haifa/startseite/verein/810/saison_id/2011,"24,3",6,€7.45m,€233k,2011,30.820 Seats,Sammy Ofer Stadium,32,"28,6",5,2,€35k,€37k,€-2k,Free transfer,Free transfer
217,B. Jerusalem,/beitar-jerusalem/startseite/verein/3793/saison_id/2011,"22,6",5,€7.05m,€227k,2011,33.500 Seats,Teddy-Kollek-Stadion,32,"26,8",5,3,€1.00m,0,+€1.00m,€200 Th.,Loan
218,H. Beer Sheva,/hapoel-beer-sheva/startseite/verein/2976/saison_id/2011,"23,6",9,€6.18m,€193k,2011,16.126 Seats,Toto Jacob Turner Stadium,34,"27,0",5,6,0,0,0,?,Loan
219,Hapoel Acre,/hapoel-akko/startseite/verein/6025/saison_id/2011,"24,2",7,€5.30m,€166k,2011,5.000 Seats,Akko Municipal Stadium,32,"23,1",5,0,€185k,0,+€185k,Free transfer,Loan
220,Kiryat Shmona,/hapoel-ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,"23,7",4,€3.63m,€129k,2011,5.300 Seats,Kiryat Shmona Municipal Stadium,29,"24,6",5,1,€700k,€270k,+€430k,€700 Th.,?
221,Bnei Sakhnin,/hapoel-bnei-sachnin/startseite/verein/4769/saison_id/2011,"24,1",4,€3.25m,€125k,2011,8.500 Seats,Doha Stadium,28,"25,6",5,1,0,0,0,?,Free transfer
222,Hapoel Tel Aviv,/hapoel-tel-aviv/startseite/verein/1017/saison_id/2012,"24,6",10,€19.68m,€532k,2012,29.500 Seats,Bloomfield,38,"25,0",5,5,€1.37m,€900k,+€470k,€1.10m,Loan
223,M. Tel Aviv,/maccabi-tel-aviv/startseite/verein/119/saison_id/2012,"24,8",6,€16.43m,€657k,2012,29.150 Seats,Bloomfield,31,"27,2",5,8,€2.40m,€1.40m,+€1.01m,€2.00m,Free transfer
224,Maccabi Haifa,/maccabi-haifa/startseite/verein/1064/saison_id/2012,"23,5",7,€12.83m,€428k,2012,30.820 Seats,Sammy Ofer Stadium,32,"26,5",5,8,0,€2.11m,€-2.11m,?,€800 Th.
225,Kiryat Shmona,/hapoel-ironi-kiryat-shmona/startseite/verein/6028/saison_id/2012,"24,3",7,€7.85m,€238k,2012,5.300 Seats,Kiryat Shmona Municipal Stadium,35,"24,6",5,1,€555k,€520k,+€35k,€350 Th.,€150 Th.
226,B. Jerusalem,/beitar-jerusalem/startseite/verein/3793/saison_id/2012,"22,8",5,€6.55m,€218k,2012,33.500 Seats,Teddy-Kollek-Stadion,31,"26,8",5,3,€250k,0,+€250k,Free transfer,Free transfer
227,Hapoel Haifa,/hapoel-haifa/startseite/verein/810/saison_id/2012,"24,7",7,€6.48m,€209k,2012,30.820 Seats,Sammy Ofer Stadium,33,"28,6",5,2,0,0,0,Free transfer,-
228,H. Beer Sheva,/hapoel-beer-sheva/startseite/verein/2976/saison_id/2012,"23,6",7,€5.85m,€189k,2012,16.126 Seats,Toto Jacob Turner Stadium,33,"27,0",5,6,0,€205k,€-205k,Free transfer,Free transfer
229,Bnei Sakhnin,/hapoel-bnei-sachnin/startseite/verein/4769/saison_id/2012,"23,9",8,€5.78m,€186k,2012,8.500 Seats,Doha Stadium,33,"25,6",5,1,€320k,0,+€320k,€20 Th.,Free transfer
230,Hapoel Acre,/hapoel-akko/startseite/verein/6025/saison_id/2012,"25,9",7,€5.63m,€181k,2012,5.000 Seats,Akko Municipal Stadium,32,"23,1",5,0,0,0,0,Free transfer,Loan
231,M. Tel Aviv,/maccabi-tel-aviv/startseite/verein/119/saison_id/2013,"25,5",6,€14.55m,€560k,2013,29.150 Seats,Bloomfield,27,"27,2",5,8,€2.32m,€1.63m,+€690k,Free transfer,Free transfer
232,Maccabi Haifa,/maccabi-haifa/startseite/verein/1064/saison_id/2013,"23,5",7,€13.48m,€408k,2013,30.820 Seats,Sammy Ofer Stadium,38,"26,5",5,8,0,€2.00m,€-2.00m,Free transfer,Loan
233,B. Jerusalem,/beitar-jerusalem/startseite/verein/3793/saison_id/2013,"23,7",9,€11.60m,€305k,2013,33.500 Seats,Teddy-Kollek-Stadion,40,"26,8",5,3,€500k,€290k,+€210k,Free transfer,Loan
234,Hapoel Tel Aviv,/hapoel-tel-aviv/startseite/verein/1017/saison_id/2013,"24,7",7,€11.25m,€363k,2013,29.500 Seats,Bloomfield,31,"25,0",5,5,€1.23m,€500k,+€725k,Loan,€500 Th.
235,H. Beer Sheva,/hapoel-beer-sheva/startseite/verein/2976/saison_id/2013,"24,9",7,€9.65m,€371k,2013,16.126 Seats,Toto Jacob Turner Stadium,31,"27,0",5,6,0,€165k,€-165k,?,Loan
236,Bnei Sakhnin,/hapoel-bnei-sachnin/startseite/verein/4769/saison_id/2013,"24,9",8,€8.95m,€249k,2013,8.500 Seats,Doha Stadium,37,"25,6",5,1,0,0,0,Free transfer,Loan
237,Kiryat Shmona,/hapoel-ironi-kiryat-shmona/startseite/verein/6028/saison_id/2013,"24,6",5,€7.68m,€265k,2013,5.300 Seats,Kiryat Shmona Municipal Stadium,30,"24,6",5,1,€1.30m,€330k,+€970k,€200 Th.,Free transfer
238,Hapoel Acre,/hapoel-akko/startseite/verein/6025/saison_id/2013,"25,8",9,€7.33m,€193k,2013,5.000 Seats,Akko Municipal Stadium,40,"23,1",5,0,0,€15k,€-15k,?,Loan
239,Hapoel Haifa,/hapoel-haifa/startseite/verein/810/saison_id/2013,"25,9",7,€5.90m,€184k,2013,30.820 Seats,Sammy Ofer Stadium,32,"28,6",5,2,€465k,0,+€465k,?,Free transfer
240,Maccabi Haifa,/maccabi-haifa/startseite/verein/1064/saison_id/2014,"27,2",9,€21.45m,€650k,2014,30.820 Seats,Sammy Ofer Stadium,33,"26,5",5,8,€700k,€155k,+€545k,€450 Th.,Loan
241,M. Tel Aviv,/maccabi-tel-aviv/startseite/verein/119/saison_id/2014,"25,8",6,€17.50m,€625k,2014,29.150 Seats,Bloomfield,29,"27,2",5,8,0,€2.00m,€-2.00m,?,€700 Th.
242,Hapoel Tel Aviv,/hapoel-tel-aviv/startseite/verein/1017/saison_id/2014,"23,8",9,€11.83m,€282k,2014,29.500 Seats,Bloomfield,43,"25,0",5,5,€2.58m,€250k,+€2.33m,€420 Th.,?
243,B. Jerusalem,/beitar-jerusalem/startseite/verein/3793/saison_id/2014,"25,2",7,€10.43m,€298k,2014,33.500 Seats,Teddy-Kollek-Stadion,35,"26,8",5,3,0,€610k,€-610k,Free transfer,Loan
244,H. Beer Sheva,/hapoel-beer-sheva/startseite/verein/2976/saison_id/2014,"25,2",6,€10.10m,€348k,2014,16.126 Seats,Toto Jacob Turner Stadium,30,"27,0",5,6,€250k,€530k,€-280k,?,€200 Th.
245,Hapoel Haifa,/hapoel-haifa/startseite/verein/810/saison_id/2014,"24,9",8,€6.10m,€169k,2014,30.820 Seats,Sammy Ofer Stadium,36,"28,6",5,2,€320k,0,+€320k,Free transfer,?
246,Hapoel Acre,/hapoel-akko/startseite/verein/6025/saison_id/2014,"25,5",9,€6.05m,€155k,2014,5.000 Seats,Akko Municipal Stadium,40,"23,1",5,0,0,0,0,?,?
247,Bnei Sakhnin,/hapoel-bnei-sachnin/startseite/verein/4769/saison_id/2014,"24,0",7,€5.25m,€135k,2014,8.500 Seats,Doha Stadium,39,"25,6",5,1,0,€100k,€-100k,-,Free transfer
248,Kiryat Shmona,/hapoel-ironi-kiryat-shmona/startseite/verein/6028/saison_id/2014,"23,8",5,€5.18m,€162k,2014,5.300 Seats,Kiryat Shmona Municipal Stadium,32,"24,6",5,1,0,€215k,€-215k,?,Loan
249,M. Tel Aviv,/maccabi-tel-aviv/startseite/verein/119/saison_id/2015,"26,7",8,€26.45m,€912k,2015,29.150 Seats,Bloomfield,31,"27,2",5,8,€1.40m,€4.50m,€-3.10m,Free transfer,€3.00m
250,Maccabi Haifa,/maccabi-haifa/startseite/verein/1064/saison_id/2015,"25,4",6,€20.70m,€609k,2015,30.820 Seats,Sammy Ofer Stadium,36,"26,5",5,8,€500k,€720k,€-220k,Free transfer,€250 Th.
251,Hapoel Tel Aviv,/hapoel-tel-aviv/startseite/verein/1017/saison_id/2015,"23,8",8,€14.18m,€405k,2015,29.500 Seats,Bloomfield,35,"25,0",5,5,€250k,€2.93m,€-2.68m,Loan,Free transfer
252,B. Jerusalem,/beitar-jerusalem/startseite/verein/3793/saison_id/2015,"24,8",6,€12.28m,€396k,2015,33.500 Seats,Teddy-Kollek-Stadion,32,"26,8",5,3,€1.37m,€140k,+€1.23m,Free transfer,Free transfer
253,H. Beer Sheva,/hapoel-beer-sheva/startseite/verein/2976/saison_id/2015,"26,8",4,€11.33m,€453k,2015,16.126 Seats,Toto Jacob Turner Stadium,28,"27,0",5,6,0,€1.12m,€-1.12m,Loan,Free transfer
254,Hapoel Haifa,/hapoel-haifa/startseite/verein/810/saison_id/2015,"25,2",7,€6.85m,€221k,2015,30.820 Seats,Sammy Ofer Stadium,31,"28,6",5,2,0,€175k,€-175k,Free transfer,Free transfer
255,Bnei Sakhnin,/hapoel-bnei-sachnin/startseite/verein/4769/saison_id/2015,"25,0",7,€4.53m,€156k,2015,8.500 Seats,Doha Stadium,29,"25,6",5,1,0,0,0,Free transfer,Free transfer
256,Kiryat Shmona,/hapoel-ironi-kiryat-shmona/startseite/verein/6028/saison_id/2015,"23,7",8,€4.50m,€150k,2015,5.300 Seats,Kiryat Shmona Municipal Stadium,30,"24,6",5,1,€1.11m,€140k,+€965k,€450 Th.,?
257,Hapoel Acre,/hapoel-akko/startseite/verein/6025/saison_id/2015,"22,6",7,€3.33m,€107k,2015,5.000 Seats,Akko Municipal Stadium,31,"23,1",5,0,0,0,0,Free transfer,-
258,FC Copenhagen,/fc-kopenhagen/startseite/verein/190/saison_id/2010,"24,9",14,€43.10m,€1.49m,2010,38.065 Seats,Telia Parken,32,"27,1",5,9,€1.37m,€4.02m,€-2.65m,Free transfer,Free transfer
259,Odense BK,/odense-boldklub/startseite/verein/173/saison_id/2010,"25,2",13,€31.10m,€889k,2010,15.790 Seats,Nature Energy Park,35,"25,1",5,1,0,€200k,€-200k,Free transfer,Free transfer
260,Bröndby IF,/brondby-if/startseite/verein/206/saison_id/2010,"24,2",11,€29.50m,€952k,2010,28.000 Seats,Brøndby Stadion,0,"25,1",5,4,0,0,0,-,-
261,FC Midtjylland,/fc-midtjylland/startseite/verein/865/saison_id/2010,"22,2",9,€22.60m,€685k,2010,11.535 Seats,MCH Arena,33,"24,2",5,6,€5.60m,€1.50m,+€4.10m,€4.20m,€500 Th.
262,Aalborg BK,/aalborg-bk/startseite/verein/1053/saison_id/2010,"23,2",10,€16.65m,€490k,2010,13.800 Seats,Aalborg Portland Park,34,"24,8",5,3,€1.20m,0,+€1.20m,Free transfer,Loan
263,Nordsjaelland,/fc-nordsjaelland/startseite/verein/2778/saison_id/2010,"21,8",9,€14.53m,€393k,2010,10.300 Seats,Right to Dream Park,37,"21,6",5,2,€1.75m,0,+€1.75m,€1.75m,Loan
264,SönderjyskE,/sonderjyske/startseite/verein/5817/saison_id/2010,"24,1",10,€11.00m,€407k,2010,10.000 Seats,Sydbank Park,28,"26,4",5,2,€1.76m,0,+€1.76m,€1.35m,Loan
265,FC Copenhagen,/fc-kopenhagen/startseite/verein/190/saison_id/2011,"24,8",14,€42.08m,€1.45m,2011,38.065 Seats,Telia Parken,30,"27,1",5,9,€4.30m,€5.20m,€-900k,€3.50m,€750 Th.
266,Bröndby IF,/brondby-if/startseite/verein/206/saison_id/2011,"23,0",10,€29.10m,€808k,2011,28.000 Seats,Brøndby Stadion,36,"25,1",5,4,€350k,€470k,€-120k,Free transfer,Free transfer
267,Odense BK,/odense-boldklub/startseite/verein/173/saison_id/2011,"24,9",11,€23.23m,€829k,2011,15.790 Seats,Nature Energy Park,29,"25,1",5,1,€540k,€960k,€-420k,€540 Th.,Loan
268,FC Midtjylland,/fc-midtjylland/startseite/verein/865/saison_id/2011,"22,4",11,€19.13m,€580k,2011,11.535 Seats,MCH Arena,35,"24,2",5,6,€300k,0,+€300k,Free transfer,?
269,Nordsjaelland,/fc-nordsjaelland/startseite/verein/2778/saison_id/2011,"22,1",7,€13.80m,€406k,2011,10.300 Seats,Right to Dream Park,34,"21,6",5,2,0,€135k,€-135k,?,Free transfer
270,Aalborg BK,/aalborg-bk/startseite/verein/1053/saison_id/2011,"23,8",6,€10.45m,€387k,2011,13.800 Seats,Aalborg Portland Park,29,"24,8",5,3,€63k,0,+€63k,Free transfer,?
271,SönderjyskE,/sonderjyske/startseite/verein/5817/saison_id/2011,"24,8",7,€8.65m,€376k,2011,10.000 Seats,Sydbank Park,25,"26,4",5,2,€200k,0,+€200k,Free transfer,Free transfer
272,FC Copenhagen,/fc-kopenhagen/startseite/verein/190/saison_id/2012,"24,5",13,€34.30m,€1.14m,2012,38.065 Seats,Telia Parken,32,"27,1",5,9,€9.90m,€2.80m,+€7.10m,€5.00m,€1.00m
273,Bröndby IF,/brondby-if/startseite/verein/206/saison_id/2012,"22,7",8,€21.45m,€715k,2012,28.000 Seats,Brøndby Stadion,32,"25,1",5,4,€1.10m,€670k,+€430k,€100 Th.,€670 Th.
274,Odense BK,/odense-boldklub/startseite/verein/173/saison_id/2012,"24,8",12,€18.95m,€677k,2012,15.790 Seats,Nature Energy Park,30,"25,1",5,1,€3.65m,€540k,+€3.11m,€1.75m,-
275,Nordsjaelland,/fc-nordsjaelland/startseite/verein/2778/saison_id/2012,"22,4",14,€16.93m,€394k,2012,10.300 Seats,Right to Dream Park,46,"21,6",5,2,€5.54m,€675k,+€4.86m,€2.80m,Free transfer
276,FC Midtjylland,/fc-midtjylland/startseite/verein/865/saison_id/2012,"22,4",13,€15.20m,€461k,2012,11.535 Seats,MCH Arena,36,"24,2",5,6,€1.20m,€320k,+€880k,€1.20m,Free transfer
277,SönderjyskE,/sonderjyske/startseite/verein/5817/saison_id/2012,"25,4",11,€13.65m,€414k,2012,10.000 Seats,Sydbank Park,34,"26,4",5,2,€945k,0,+€945k,€670 Th.,Free transfer
278,Aalborg BK,/aalborg-bk/startseite/verein/1053/saison_id/2012,"22,5",3,€9.60m,€356k,2012,13.800 Seats,Aalborg Portland Park,28,"24,8",5,3,€1.40m,0,+€1.40m,€1.40m,?
279,FC Copenhagen,/fc-kopenhagen/startseite/verein/190/saison_id/2013,"24,7",14,€30.70m,€1.10m,2013,38.065 Seats,Telia Parken,31,"27,1",5,9,€13.48m,€5.55m,+€7.93m,€8.70m,€3.50m
280,Bröndby IF,/brondby-if/startseite/verein/206/saison_id/2013,"22,6",13,€18.30m,€555k,2013,28.000 Seats,Brøndby Stadion,33,"25,1",5,4,€100k,€3.08m,€-2.98m,Free transfer,Loan fee€500 Th.
281,Nordsjaelland,/fc-nordsjaelland/startseite/verein/2778/saison_id/2013,"22,7",9,€16.25m,€428k,2013,10.300 Seats,Right to Dream Park,38,"21,6",5,2,€4.80m,€550k,+€4.25m,€4.70m,€550 Th.
282,FC Midtjylland,/fc-midtjylland/startseite/verein/865/saison_id/2013,"23,1",14,€14.15m,€372k,2013,11.535 Seats,MCH Arena,38,"24,2",5,6,€600k,€800k,€-200k,€600 Th.,€800 Th.
283,Odense BK,/odense-boldklub/startseite/verein/173/saison_id/2013,"23,4",12,€13.48m,€421k,2013,15.790 Seats,Nature Energy Park,33,"25,1",5,1,0,0,0,Free transfer,?
284,Aalborg BK,/aalborg-bk/startseite/verein/1053/saison_id/2013,"22,9",4,€10.13m,€349k,2013,13.800 Seats,Aalborg Portland Park,29,"24,8",5,3,€1.80m,€170k,+€1.63m,€1.50m,Loan fee€100 Th.
285,SönderjyskE,/sonderjyske/startseite/verein/5817/saison_id/2013,"24,0",9,€8.55m,€251k,2013,10.000 Seats,Sydbank Park,34,"26,4",5,2,€650k,0,+€650k,€650 Th.,Loan
286,Bröndby IF,/brondby-if/startseite/verein/206/saison_id/2014,"22,7",14,€38.00m,€1.19m,2014,28.000 Seats,Brøndby Stadion,33,"25,1",5,4,€2.30m,€7.62m,€-5.32m,€2.30m,€4.00m
287,FC Copenhagen,/fc-kopenhagen/startseite/verein/190/saison_id/2014,"24,3",18,€35.55m,€988k,2014,38.065 Seats,Telia Parken,36,"27,1",5,9,€4.35m,€7.70m,€-3.35m,€3.00m,Loan
288,FC Midtjylland,/fc-midtjylland/startseite/verein/865/saison_id/2014,"24,2",14,€16.25m,€508k,2014,11.535 Seats,MCH Arena,32,"24,2",5,6,€500k,€2.90m,€-2.40m,?,€450 Th.
289,Odense BK,/odense-boldklub/startseite/verein/173/saison_id/2014,"23,9",9,€15.00m,€455k,2014,15.790 Seats,Nature Energy Park,33,"25,1",5,1,0,€100k,€-100k,Free transfer,-
290,Nordsjaelland,/fc-nordsjaelland/startseite/verein/2778/saison_id/2014,"22,8",10,€12.75m,€411k,2014,10.300 Seats,Right to Dream Park,31,"21,6",5,2,€1.42m,€500k,+€920k,€750 Th.,€500 Th.
291,Aalborg BK,/aalborg-bk/startseite/verein/1053/saison_id/2014,"22,8",5,€11.03m,€356k,2014,13.800 Seats,Aalborg Portland Park,31,"24,8",5,3,€600k,€150k,+€450k,€600 Th.,Loan
292,SönderjyskE,/sonderjyske/startseite/verein/5817/saison_id/2014,"24,9",10,€8.33m,€260k,2014,10.000 Seats,Sydbank Park,32,"26,4",5,2,0,0,0,Free transfer,Free transfer
293,FC Copenhagen,/fc-kopenhagen/startseite/verein/190/saison_id/2015,"23,7",14,€27.65m,€838k,2015,38.065 Seats,Telia Parken,33,"27,1",5,9,€7.12m,€6.80m,+€318k,€6.60m,€3.10m
294,Bröndby IF,/brondby-if/startseite/verein/206/saison_id/2015,"23,6",12,€26.08m,€705k,2015,28.000 Seats,Brøndby Stadion,37,"25,1",5,4,€4.10m,€2.15m,+€1.95m,€2.50m,€675 Th.
295,FC Midtjylland,/fc-midtjylland/startseite/verein/865/saison_id/2015,"23,6",23,€25.70m,€584k,2015,11.535 Seats,MCH Arena,44,"24,2",5,6,€3.70m,€4.61m,€-910k,€2.50m,€2.10m
296,Odense BK,/odense-boldklub/startseite/verein/173/saison_id/2015,"23,7",12,€17.25m,€507k,2015,15.790 Seats,Nature Energy Park,34,"25,1",5,1,€2.35m,€700k,+€1.65m,€1.50m,Loan
297,Aalborg BK,/aalborg-bk/startseite/verein/1053/saison_id/2015,"23,2",7,€11.30m,€377k,2015,13.800 Seats,Aalborg Portland Park,30,"24,8",5,3,€300k,0,+€300k,€300 Th.,Free transfer
298,Nordsjaelland,/fc-nordsjaelland/startseite/verein/2778/saison_id/2015,"21,0",15,€9.05m,€259k,2015,10.300 Seats,Right to Dream Park,35,"21,6",5,2,€6.10m,€700k,+€5.40m,€3.75m,?
299,SönderjyskE,/sonderjyske/startseite/verein/5817/saison_id/2015,"24,4",9,€8.13m,€262k,2015,10.000 Seats,Sydbank Park,31,"26,4",5,2,€550k,0,+€550k,€550 Th.,Free transfer
300,IFK Göteborg,/ifk-goteborg/startseite/verein/801/saison_id/2010,"22,4",6,€25.02m,€736k,2010,18.800 Seats,Gamla Ullevi,34,"24,3",5,3,€400k,0,+€400k,?,Free transfer
301,Elfsborg,/if-elfsborg-boras/startseite/verein/1101/saison_id/2010,"26,3",4,€20.18m,€611k,2010,16.894 Seats,Borås Arena,33,"26,2",5,3,€5.70m,€1.53m,+€4.17m,€3.50m,€670 Th.
302,Malmö FF,/malmo-ff/startseite/verein/496/saison_id/2010,"22,1",13,€17.00m,€567k,2010,24.000 Seats,Stadion,30,"27,5",5,5,0,0,0,Free transfer,Free transfer
303,AIK,/aik-stockholm/startseite/verein/272/saison_id/2010,"23,2",15,€13.83m,€419k,2010,54.329 Seats,Friends Arena,33,"27,9",5,9,€700k,€245k,+€455k,Free transfer,Free transfer
304,Kalmar FF,/kalmar-ff/startseite/verein/3654/saison_id/2010,"24,0",13,€13.00m,€371k,2010,12.182 Seats,Guldfågeln Arena,35,"24,8",5,1,0,0,0,?,Free transfer
305,Helsingborg,/helsingborgs-if/startseite/verein/699/saison_id/2010,"23,5",10,€12.38m,€375k,2010,16.673 Seats,Olympia,33,"27,2",5,1,€2.30m,€500k,+€1.80m,€1.80m,Loan
306,Djurgarden,/djurgardens-if/startseite/verein/1044/saison_id/2010,"21,9",18,€12.10m,€346k,2010,32.000 Seats,Tele2 Arena,35,"26,0",5,4,0,0,0,Free transfer,Free transfer
307,Häcken,/bk-hacken/startseite/verein/1109/saison_id/2010,"24,4",9,€8.38m,€310k,2010,8.000 Seats,Bravida Arena,27,"27,2",5,4,0,€500k,€-500k,Free transfer,€500 Th.
308,Gefle,/gefle-if/startseite/verein/4414/saison_id/2010,"24,1",7,€8.30m,€277k,2010,6.500 Seats,Gavlevallen,31,"22,1",5,0,€500k,0,+€500k,-,Free transfer
309,Norrköping,/ifk-norrkoping/startseite/verein/2844/saison_id/2010,"23,0",14,€5.43m,€170k,2010,15.734 Seats,Östgotaparken,32,"24,5",5,11,0,€30k,€-30k,Free transfer,Free transfer
310,Malmö FF,/malmo-ff/startseite/verein/496/saison_id/2011,"22,0",15,€24.33m,€579k,2011,24.000 Seats,Stadion,48,"27,5",5,5,€500k,€1.50m,€-1.00m,€500 Th.,€1.50m
