,teams,links,age,a_players,value,difference,year,stadium_capacity,stadium_name,squad_size,average_age,abroad_players,national_players,income_value,expenditure_values,overall_balance,top_departure,top_arrival
311,Helsingborg,/helsingborgs-if/startseite/verein/699/saison_id/2011,"23,7",14,€21.18m,€557k,2011,16.673 Seats,Olympia,45,"27,2",5,1,€9.30m,€700k,+€8.60m,€4.80m,?
312,IFK Göteborg,/ifk-goteborg/startseite/verein/801/saison_id/2011,"23,6",5,€21.00m,€778k,2011,18.800 Seats,Gamla Ullevi,33,"24,3",5,3,€1.35m,€1.31m,+€37k,€800 Th.,Free transfer
313,Elfsborg,/if-elfsborg-boras/startseite/verein/1101/saison_id/2011,"25,5",7,€19.70m,€547k,2011,16.894 Seats,Borås Arena,41,"26,2",5,3,€560k,0,+€560k,Free transfer,-
314,AIK,/aik-stockholm/startseite/verein/272/saison_id/2011,"23,1",12,€15.53m,€518k,2011,54.329 Seats,Friends Arena,32,"27,9",5,9,€5.50m,0,+€5.50m,€3.30m,Free transfer
315,Häcken,/bk-hacken/startseite/verein/1109/saison_id/2011,"25,2",13,€14.60m,€417k,2011,8.000 Seats,Bravida Arena,38,"27,2",5,4,€2.50m,0,+€2.50m,€1.50m,Loan
316,Djurgarden,/djurgardens-if/startseite/verein/1044/saison_id/2011,"23,1",16,€14.18m,€417k,2011,32.000 Seats,Tele2 Arena,42,"26,0",5,4,0,0,0,Free transfer,Loan
317,Kalmar FF,/kalmar-ff/startseite/verein/3654/saison_id/2011,"22,8",11,€9.10m,€364k,2011,12.182 Seats,Guldfågeln Arena,33,"24,8",5,1,€1.50m,0,+€1.50m,€1.50m,Free transfer
318,Norrköping,/ifk-norrkoping/startseite/verein/2844/saison_id/2011,"23,5",14,€6.48m,€249k,2011,15.734 Seats,Östgotaparken,30,"24,5",5,11,0,€330k,€-330k,Free transfer,€200 Th.
319,Gefle,/gefle-if/startseite/verein/4414/saison_id/2011,"23,2",3,€4.88m,€188k,2011,6.500 Seats,Gavlevallen,28,"22,1",5,0,0,0,0,?,Free transfer
320,Malmö FF,/malmo-ff/startseite/verein/496/saison_id/2012,"21,2",9,€19.55m,€575k,2012,24.000 Seats,Stadion,36,"27,5",5,5,€2.58m,€300k,+€2.28m,€2.00m,Loan
321,Elfsborg,/if-elfsborg-boras/startseite/verein/1101/saison_id/2012,"24,4",10,€18.98m,€499k,2012,16.894 Seats,Borås Arena,40,"26,2",5,3,€2.20m,€200k,+€2.00m,Loan,Loan
322,Helsingborg,/helsingborgs-if/startseite/verein/699/saison_id/2012,"24,1",15,€18.43m,€472k,2012,16.673 Seats,Olympia,44,"27,2",5,1,0,€500k,€-500k,?,Loan
323,IFK Göteborg,/ifk-goteborg/startseite/verein/801/saison_id/2012,"23,9",7,€18.20m,€628k,2012,18.800 Seats,Gamla Ullevi,34,"24,3",5,3,€1.82m,0,+€1.82m,€1.50m,Free transfer
324,AIK,/aik-stockholm/startseite/verein/272/saison_id/2012,"23,5",15,€15.88m,€418k,2012,54.329 Seats,Friends Arena,40,"27,9",5,9,0,0,0,Loan,Free transfer
325,Häcken,/bk-hacken/startseite/verein/1109/saison_id/2012,"23,9",13,€12.93m,€417k,2012,8.000 Seats,Bravida Arena,34,"27,2",5,4,€2.90m,0,+€2.90m,€2.90m,Free transfer
326,Kalmar FF,/kalmar-ff/startseite/verein/3654/saison_id/2012,"23,3",15,€11.08m,€346k,2012,12.182 Seats,Guldfågeln Arena,38,"24,8",5,1,0,0,0,Free transfer,-
327,Norrköping,/ifk-norrkoping/startseite/verein/2844/saison_id/2012,"23,5",14,€8.18m,€273k,2012,15.734 Seats,Östgotaparken,32,"24,5",5,11,€1.70m,0,+€1.70m,?,?
328,Djurgarden,/djurgardens-if/startseite/verein/1044/saison_id/2012,"23,2",13,€7.83m,€252k,2012,32.000 Seats,Tele2 Arena,34,"26,0",5,4,€1.12m,€350k,+€770k,€500 Th.,€350 Th.
329,Gefle,/gefle-if/startseite/verein/4414/saison_id/2012,"23,8",5,€5.65m,€209k,2012,6.500 Seats,Gavlevallen,32,"22,1",5,0,0,0,0,Loan,Free transfer
330,IFK Göteborg,/ifk-goteborg/startseite/verein/801/saison_id/2013,"25,2",8,€18.70m,€748k,2013,18.800 Seats,Gamla Ullevi,45,"24,3",5,3,€2.75m,€1.25m,+€1.50m,€1.75m,Free transfer
331,Malmö FF,/malmo-ff/startseite/verein/496/saison_id/2013,"22,6",6,€16.83m,€601k,2013,24.000 Seats,Stadion,46,"27,5",5,5,€4.19m,€150k,+€4.04m,€4.00m,Free transfer
332,Elfsborg,/if-elfsborg-boras/startseite/verein/1101/saison_id/2013,"25,6",8,€15.43m,€498k,2013,16.894 Seats,Borås Arena,38,"26,2",5,3,0,0,0,?,Free transfer
333,Häcken,/bk-hacken/startseite/verein/1109/saison_id/2013,"25,5",9,€13.25m,€530k,2013,8.000 Seats,Bravida Arena,42,"27,2",5,4,0,0,0,Free transfer,Free transfer
334,AIK,/aik-stockholm/startseite/verein/272/saison_id/2013,"23,8",8,€7.82m,€411k,2013,54.329 Seats,Friends Arena,36,"27,9",5,9,0,0,0,?,Loan
335,Djurgarden,/djurgardens-if/startseite/verein/1044/saison_id/2013,"24,0",8,€7.30m,€304k,2013,32.000 Seats,Tele2 Arena,39,"26,0",5,4,0,€200k,€-200k,Free transfer,?
336,Helsingborg,/helsingborgs-if/startseite/verein/699/saison_id/2013,"22,9",7,€6.95m,€331k,2013,16.673 Seats,Olympia,37,"27,2",5,1,€800k,0,+€800k,Free transfer,?
337,Gefle,/gefle-if/startseite/verein/4414/saison_id/2013,"24,8",7,€6.40m,€221k,2013,6.500 Seats,Gavlevallen,37,"22,1",5,0,€500k,0,+€500k,€500 Th.,?
338,Kalmar FF,/kalmar-ff/startseite/verein/3654/saison_id/2013,"23,6",7,€6.08m,€338k,2013,12.182 Seats,Guldfågeln Arena,32,"24,8",5,1,€415k,0,+€415k,€400 Th.,Loan
339,Norrköping,/ifk-norrkoping/startseite/verein/2844/saison_id/2013,"23,8",10,€5.95m,€238k,2013,15.734 Seats,Östgotaparken,34,"24,5",5,11,0,€100k,€-100k,?,Free transfer
340,Malmö FF,/malmo-ff/startseite/verein/496/saison_id/2014,"22,4",10,€21.03m,€584k,2014,24.000 Seats,Stadion,42,"27,5",5,5,€10.78m,€570k,+€10.21m,€3.70m,Free transfer
341,Kalmar FF,/kalmar-ff/startseite/verein/3654/saison_id/2014,"24,0",6,€20.88m,€803k,2014,12.182 Seats,Guldfågeln Arena,32,"24,8",5,1,€1.50m,0,+€1.50m,€1.50m,Free transfer
342,IFK Göteborg,/ifk-goteborg/startseite/verein/801/saison_id/2014,"25,1",13,€20.25m,€614k,2014,18.800 Seats,Gamla Ullevi,38,"24,3",5,3,€2.80m,€1.15m,+€1.66m,Free transfer,?
343,AIK,/aik-stockholm/startseite/verein/272/saison_id/2014,"24,5",18,€13.50m,€409k,2014,54.329 Seats,Friends Arena,40,"27,9",5,9,€5.85m,0,+€5.85m,€2.30m,Free transfer
344,Helsingborg,/helsingborgs-if/startseite/verein/699/saison_id/2014,"23,1",8,€10.48m,€388k,2014,16.673 Seats,Olympia,29,"27,2",5,1,€2.00m,0,+€2.00m,€2.00m,Free transfer
345,Elfsborg,/if-elfsborg-boras/startseite/verein/1101/saison_id/2014,"24,6",6,€9.70m,€334k,2014,16.894 Seats,Borås Arena,31,"26,2",5,3,€1.30m,0,+€1.30m,€800 Th.,Free transfer
346,Häcken,/bk-hacken/startseite/verein/1109/saison_id/2014,"24,4",10,€8.98m,€309k,2014,8.000 Seats,Bravida Arena,33,"27,2",5,4,€450k,€100k,+€350k,,-
347,Norrköping,/ifk-norrkoping/startseite/verein/2844/saison_id/2014,"25,0",5,€7.60m,€292k,2014,15.734 Seats,Östgotaparken,28,"24,5",5,11,€910k,0,+€910k,Loan fee€800 Th.,Free transfer
348,Djurgarden,/djurgardens-if/startseite/verein/1044/saison_id/2014,"24,0",7,€6.65m,€302k,2014,32.000 Seats,Tele2 Arena,25,"26,0",5,4,€4.25m,€175k,+€4.08m,€1.00m,Free transfer
349,Gefle,/gefle-if/startseite/verein/4414/saison_id/2014,"23,2",5,€3.70m,€142k,2014,6.500 Seats,Gavlevallen,28,"22,1",5,0,0,0,0,Free transfer,Free transfer
350,Malmö FF,/malmo-ff/startseite/verein/496/saison_id/2015,"23,5",13,€23.08m,€744k,2015,24.000 Seats,Stadion,37,"27,5",5,5,€3.35m,€1.16m,+€2.19m,€1.70m,€325 Th.
351,IFK Göteborg,/ifk-goteborg/startseite/verein/801/saison_id/2015,"24,8",12,€18.97m,€632k,2015,18.800 Seats,Gamla Ullevi,37,"24,3",5,3,€1.85m,0,+€1.85m,€1.30m,?
352,Kalmar FF,/kalmar-ff/startseite/verein/3654/saison_id/2015,"23,3",6,€14.45m,€482k,2015,12.182 Seats,Guldfågeln Arena,34,"24,8",5,1,0,0,0,?,Free transfer
353,Helsingborg,/helsingborgs-if/startseite/verein/699/saison_id/2015,"25,3",10,€13.45m,€396k,2015,16.673 Seats,Olympia,42,"27,2",5,1,€500k,0,+€500k,Free transfer,Free transfer
354,Elfsborg,/if-elfsborg-boras/startseite/verein/1101/saison_id/2015,"24,7",9,€13.13m,€410k,2015,16.894 Seats,Borås Arena,36,"26,2",5,3,€2.45m,€400k,+€2.05m,€1.95m,€400 Th.
355,AIK,/aik-stockholm/startseite/verein/272/saison_id/2015,"23,9",15,€12.80m,€356k,2015,54.329 Seats,Friends Arena,39,"27,9",5,9,€2.26m,0,+€2.26m,?,Free transfer
356,Djurgarden,/djurgardens-if/startseite/verein/1044/saison_id/2015,"23,5",12,€10.93m,€364k,2015,32.000 Seats,Tele2 Arena,38,"26,0",5,4,€1.10m,0,+€1.10m,€1.10m,Loan
357,Norrköping,/ifk-norrkoping/startseite/verein/2844/saison_id/2015,"22,9",8,€10.18m,€328k,2015,15.734 Seats,Östgotaparken,37,"24,5",5,11,0,0,0,?,?
358,Häcken,/bk-hacken/startseite/verein/1109/saison_id/2015,"24,3",14,€9.38m,€302k,2015,8.000 Seats,Bravida Arena,34,"27,2",5,4,€1.87m,0,+€1.87m,€1.50m,Free transfer
359,Gefle,/gefle-if/startseite/verein/4414/saison_id/2015,"23,7",9,€5.98m,€187k,2015,6.500 Seats,Gavlevallen,35,"22,1",5,0,0,0,0,?,Loan
360,Celtic,/celtic-glasgow/startseite/verein/371/saison_id/2010,"23,5",31,€65.45m,€1.56m,2010,60.832 Seats,Celtic Park,42,"25,3",5,12,€20.59m,€12.18m,+€8.41m,€12.00m,Free transfer
361,Aberdeen FC,/aberdeen-fc/startseite/verein/370/saison_id/2010,"22,1",16,€18.70m,€479k,2010,22.199 Seats,Pittodrie Stadium,39,"26,2",5,4,0,0,0,Free transfer,Free transfer
362,Dundee United,/dundee-united-fc/startseite/verein/1519/saison_id/2010,"23,3",13,€15.08m,€503k,2010,14.223 Seats,Tannadice Park,30,"25,3",5,1,0,0,0,Free transfer,Free transfer
363,St. Johnstone,/st-johnstone-fc/startseite/verein/2578/saison_id/2010,"24,2",14,€11.48m,€319k,2010,10.696 Seats,McDiarmid Park,37,"26,1",5,3,€12k,0,+€12k,Free transfer,Free transfer
364,Motherwell FC,/motherwell-fc/startseite/verein/987/saison_id/2010,"22,4",15,€9.68m,€293k,2010,13.750 Seats,Fir Park,33,"25,3",5,4,€1.50m,0,+€1.50m,€1.35m,Free transfer
365,Kilmarnock FC,/kilmarnock-fc/startseite/verein/2553/saison_id/2010,"22,7",24,€9.08m,€245k,2010,18.128 Seats,Rugby Park,37,"27,0",5,5,€700k,€100k,+€600k,Free transfer,Loan
366,Inverness Cal.,/inverness-caledonian-thistle-fc/startseite/verein/2451/saison_id/2010,"24,2",12,€7.23m,€258k,2010,7.750 Seats,Tulloch Caledonian Stadium,28,"25,2",5,0,0,0,0,Free transfer,Free transfer
367,Celtic,/celtic-glasgow/startseite/verein/371/saison_id/2011,"22,9",32,€61.85m,€1.34m,2011,60.832 Seats,Celtic Park,47,"25,3",5,12,€1.75m,€3.97m,€-2.22m,Loan,Loan fee€325 Th.
368,Aberdeen FC,/aberdeen-fc/startseite/verein/370/saison_id/2011,"23,6",14,€15.98m,€456k,2011,22.199 Seats,Pittodrie Stadium,37,"26,2",5,4,€747k,€55k,+€692k,€300 Th.,Free transfer
369,St. Johnstone,/st-johnstone-fc/startseite/verein/2578/saison_id/2011,"25,3",11,€15.03m,€455k,2011,10.696 Seats,McDiarmid Park,43,"26,1",5,3,0,0,0,Free transfer,Loan
370,Dundee United,/dundee-united-fc/startseite/verein/1519/saison_id/2011,"23,2",12,€14.95m,€482k,2011,14.223 Seats,Tannadice Park,32,"25,3",5,1,€3.88m,0,+€3.88m,€3.40m,-
371,Kilmarnock FC,/kilmarnock-fc/startseite/verein/2553/saison_id/2011,"23,6",25,€10.03m,€278k,2011,18.128 Seats,Rugby Park,38,"27,0",5,5,€510k,0,+€510k,€510 Th.,Free transfer
372,Motherwell FC,/motherwell-fc/startseite/verein/987/saison_id/2011,"23,0",14,€8.90m,€330k,2011,13.750 Seats,Fir Park,28,"25,3",5,4,0,0,0,Free transfer,-
373,Inverness Cal.,/inverness-caledonian-thistle-fc/startseite/verein/2451/saison_id/2011,"22,5",20,€6.78m,€194k,2011,7.750 Seats,Tulloch Caledonian Stadium,35,"25,2",5,0,€60k,0,+€60k,Free transfer,Free transfer
374,Celtic,/celtic-glasgow/startseite/verein/371/saison_id/2012,"22,2",29,€58.78m,€1.37m,2012,60.832 Seats,Celtic Park,45,"25,3",5,12,€7.32m,€2.98m,+€4.34m,€7.00m,Loan
375,St. Johnstone,/st-johnstone-fc/startseite/verein/2578/saison_id/2012,"25,0",10,€10.93m,€364k,2012,10.696 Seats,McDiarmid Park,39,"26,1",5,3,0,0,0,Free transfer,Free transfer
376,Kilmarnock FC,/kilmarnock-fc/startseite/verein/2553/saison_id/2012,"22,8",22,€10.68m,€267k,2012,18.128 Seats,Rugby Park,41,"27,0",5,5,€560k,0,+€560k,Free transfer,Free transfer
377,Aberdeen FC,/aberdeen-fc/startseite/verein/370/saison_id/2012,"23,5",11,€9.85m,€308k,2012,22.199 Seats,Pittodrie Stadium,34,"26,2",5,4,€1.12m,0,+€1.12m,€635 Th.,Free transfer
378,Motherwell FC,/motherwell-fc/startseite/verein/987/saison_id/2012,"23,6",14,€8.95m,€358k,2012,13.750 Seats,Fir Park,29,"25,3",5,4,0,0,0,?,Free transfer
379,Dundee United,/dundee-united-fc/startseite/verein/1519/saison_id/2012,"23,4",12,€7.68m,€265k,2012,14.223 Seats,Tannadice Park,34,"25,3",5,1,0,0,0,Free transfer,-
380,Inverness Cal.,/inverness-caledonian-thistle-fc/startseite/verein/2451/saison_id/2012,"22,4",18,€4.38m,€156k,2012,7.750 Seats,Tulloch Caledonian Stadium,33,"25,2",5,0,0,0,0,Free transfer,Free transfer
381,Celtic,/celtic-glasgow/startseite/verein/371/saison_id/2013,"22,5",27,€65.88m,€1.61m,2013,60.832 Seats,Celtic Park,42,"25,3",5,12,€27.20m,€14.16m,+€13.04m,€14.50m,€2.50m
382,Aberdeen FC,/aberdeen-fc/startseite/verein/370/saison_id/2013,"24,3",13,€10.53m,€351k,2013,22.199 Seats,Pittodrie Stadium,31,"26,2",5,4,0,0,0,Free transfer,Loan
383,St. Johnstone,/st-johnstone-fc/startseite/verein/2578/saison_id/2013,"25,9",12,€10.20m,€309k,2013,10.696 Seats,McDiarmid Park,34,"26,1",5,3,0,0,0,Free transfer,-
384,Kilmarnock FC,/kilmarnock-fc/startseite/verein/2553/saison_id/2013,"24,1",20,€9.03m,€244k,2013,18.128 Seats,Rugby Park,38,"27,0",5,5,0,0,0,?,Loan
385,Dundee United,/dundee-united-fc/startseite/verein/1519/saison_id/2013,"21,8",12,€8.48m,€242k,2013,14.223 Seats,Tannadice Park,36,"25,3",5,1,€878k,0,+€878k,€878 Th.,Loan
386,Motherwell FC,/motherwell-fc/startseite/verein/987/saison_id/2013,"23,3",9,€8.20m,€293k,2013,13.750 Seats,Fir Park,30,"25,3",5,4,€360k,0,+€360k,Free transfer,Free transfer
387,Inverness Cal.,/inverness-caledonian-thistle-fc/startseite/verein/2451/saison_id/2013,"22,3",21,€4.80m,€166k,2013,7.750 Seats,Tulloch Caledonian Stadium,30,"25,2",5,0,0,0,0,Free transfer,Free transfer
388,Celtic,/celtic-glasgow/startseite/verein/371/saison_id/2014,"22,9",25,€65.58m,€1.53m,2014,60.832 Seats,Celtic Park,43,"25,3",5,12,€14.00m,€2.67m,+€11.33m,€12.50m,Loan
389,Aberdeen FC,/aberdeen-fc/startseite/verein/370/saison_id/2014,"22,7",12,€11.08m,€308k,2014,22.199 Seats,Pittodrie Stadium,36,"26,2",5,4,0,€400k,€-400k,Loan,-
390,St. Johnstone,/st-johnstone-fc/startseite/verein/2578/saison_id/2014,"25,2",6,€9.40m,€285k,2014,10.696 Seats,McDiarmid Park,33,"26,1",5,3,€1.00m,0,+€1.00m,€1.00m,-
391,Dundee United,/dundee-united-fc/startseite/verein/1519/saison_id/2014,"22,4",16,€8.78m,€225k,2014,14.223 Seats,Tannadice Park,39,"25,3",5,1,€6.35m,€534k,+€5.82m,€3.60m,Free transfer
392,Motherwell FC,/motherwell-fc/startseite/verein/987/saison_id/2014,"22,9",17,€8.65m,€222k,2014,13.750 Seats,Fir Park,39,"25,3",5,4,€350k,0,+€350k,Free transfer,Free transfer
393,Inverness Cal.,/inverness-caledonian-thistle-fc/startseite/verein/2451/saison_id/2014,"23,6",19,€6.20m,€221k,2014,7.750 Seats,Tulloch Caledonian Stadium,28,"25,2",5,0,€200k,0,+€200k,Free transfer,-
394,Kilmarnock FC,/kilmarnock-fc/startseite/verein/2553/saison_id/2014,"22,0",11,€5.75m,€192k,2014,18.128 Seats,Rugby Park,30,"27,0",5,5,€200k,0,+€200k,Free transfer,?
395,Celtic,/celtic-glasgow/startseite/verein/371/saison_id/2015,"23,0",24,€55.90m,€1.33m,2015,60.832 Seats,Celtic Park,42,"25,3",5,12,€19.18m,€15.10m,+€4.07m,€15.70m,€7.50m
396,Dundee United,/dundee-united-fc/startseite/verein/1519/saison_id/2015,"22,8",23,€12.60m,€286k,2015,14.223 Seats,Tannadice Park,44,"25,3",5,1,€2.68m,0,+€2.68m,€2.09m,-
397,Aberdeen FC,/aberdeen-fc/startseite/verein/370/saison_id/2015,"23,8",15,€10.73m,€315k,2015,22.199 Seats,Pittodrie Stadium,34,"26,2",5,4,0,0,0,Free transfer,Free transfer
398,St. Johnstone,/st-johnstone-fc/startseite/verein/2578/saison_id/2015,"25,3",9,€9.73m,€286k,2015,10.696 Seats,McDiarmid Park,34,"26,1",5,3,0,0,0,Free transfer,Loan
399,Kilmarnock FC,/kilmarnock-fc/startseite/verein/2553/saison_id/2015,"22,4",13,€7.73m,€184k,2015,18.128 Seats,Rugby Park,42,"27,0",5,5,0,0,0,Free transfer,?
400,Motherwell FC,/motherwell-fc/startseite/verein/987/saison_id/2015,"23,7",15,€6.93m,€210k,2015,13.750 Seats,Fir Park,33,"25,3",5,4,0,0,0,Free transfer,Loan
401,Inverness Cal.,/inverness-caledonian-thistle-fc/startseite/verein/2451/saison_id/2015,"24,4",24,€5.43m,€170k,2015,7.750 Seats,Tulloch Caledonian Stadium,32,"25,2",5,0,0,0,0,Free transfer,Free transfer
402,Anorthosis,/anorthosis-famagusta/startseite/verein/3899/saison_id/2010,"25,8",27,€19.45m,€442k,2010,10.230 Seats,Antonis Papadopoulos,44,"27,7",5,8,€50k,€480k,€-430k,Loan,Loan
403,Omonia Nikosia,/omonia-nikosia/startseite/verein/829/saison_id/2010,"26,2",16,€18.50m,€638k,2010,22.859 Seats,GSP Stadium,29,"26,5",5,7,0,0,0,Free transfer,Free transfer
404,AEL Limassol,/ael-limassol/startseite/verein/786/saison_id/2010,"25,7",24,€15.08m,€377k,2010,13.331 Seats,Tsirion Stadion,42,"27,4",5,7,€50k,0,+€50k,Free transfer,?
405,APOEL Nicosia,/apoel-nikosia/startseite/verein/2784/saison_id/2010,"27,6",15,€14.28m,€510k,2010,22.859 Seats,GSP Stadium,28,"27,5",5,8,0,€873k,€-873k,Free transfer,Free transfer
406,AEK Larnaca,/aek-larnaka/startseite/verein/2156/saison_id/2010,"27,2",19,€13.18m,€454k,2010,8.000 Seats,AEK Arena - Georgios Karapatakis,30,"26,3",5,3,0,0,0,-,Loan
407,Apol. Limassol,/apollon-limassol/startseite/verein/429/saison_id/2010,"25,5",18,€9.43m,€314k,2010,13.331 Seats,Tsirion Stadion,31,"27,6",5,9,€870k,€250k,+€620k,€800 Th.,Free transfer
408,Ethnikos,/ethnikos-achnas/startseite/verein/4590/saison_id/2010,"27,3",21,€6.15m,€192k,2010,7.000 Seats,Stadio Ethnikos Achnas (Dasaki),33,"26,9",5,1,0,0,0,Free transfer,Free transfer
409,APOEL Nicosia,/apoel-nikosia/startseite/verein/2784/saison_id/2011,"29,0",18,€18.95m,€677k,2011,22.859 Seats,GSP Stadium,31,"27,5",5,8,€300k,€340k,€-40k,€300 Th.,Free transfer
410,Anorthosis,/anorthosis-famagusta/startseite/verein/3899/saison_id/2011,"26,9",22,€18.85m,€539k,2011,10.230 Seats,Antonis Papadopoulos,37,"27,7",5,8,0,€450k,€-450k,Free transfer,Loan
411,Omonia Nikosia,/omonia-nikosia/startseite/verein/829/saison_id/2011,"26,7",20,€17.40m,€580k,2011,22.859 Seats,GSP Stadium,30,"26,5",5,7,0,€380k,€-380k,Free transfer,€230 Th.
412,AEK Larnaca,/aek-larnaka/startseite/verein/2156/saison_id/2011,"26,1",20,€14.90m,€514k,2011,8.000 Seats,AEK Arena - Georgios Karapatakis,33,"26,3",5,3,€320k,0,+€320k,-,Free transfer
413,AEL Limassol,/ael-limassol/startseite/verein/786/saison_id/2011,"25,9",20,€11.35m,€405k,2011,13.331 Seats,Tsirion Stadion,30,"27,4",5,7,0,€170k,€-170k,Free transfer,Free transfer
414,Apol. Limassol,/apollon-limassol/startseite/verein/429/saison_id/2011,"27,1",21,€9.20m,€329k,2011,13.331 Seats,Tsirion Stadion,36,"27,6",5,9,0,0,0,?,Free transfer
415,Ethnikos,/ethnikos-achnas/startseite/verein/4590/saison_id/2011,"27,5",23,€8.40m,€255k,2011,7.000 Seats,Stadio Ethnikos Achnas (Dasaki),35,"26,9",5,1,0,0,0,?,Free transfer
416,APOEL Nicosia,/apoel-nikosia/startseite/verein/2784/saison_id/2012,"28,9",19,€23.40m,€807k,2012,22.859 Seats,GSP Stadium,30,"27,5",5,8,€3.20m,€235k,+€2.97m,€2.20m,Free transfer
417,Anorthosis,/anorthosis-famagusta/startseite/verein/3899/saison_id/2012,"26,8",21,€16.45m,€514k,2012,10.230 Seats,Antonis Papadopoulos,32,"27,7",5,8,€300k,€625k,€-325k,Free transfer,?
418,Omonia Nikosia,/omonia-nikosia/startseite/verein/829/saison_id/2012,"25,6",19,€15.95m,€532k,2012,22.859 Seats,GSP Stadium,31,"26,5",5,7,€275k,0,+€275k,Free transfer,?
