,teams,links,age,a_players,value,difference,year,stadium_capacity,stadium_name,squad_size,average_age,abroad_players,national_players,income_value,expenditure_values,overall_balance,top_departure,top_arrival
419,AEK Larnaca,/aek-larnaka/startseite/verein/2156/saison_id/2012,"26,8",21,€13.98m,€466k,2012,8.000 Seats,AEK Arena - Georgios Karapatakis,31,"26,3",5,3,€225k,€15k,+€210k,€225 Th.,Free transfer
420,AEL Limassol,/ael-limassol/startseite/verein/786/saison_id/2012,"26,2",21,€12.20m,€407k,2012,13.331 Seats,Tsirion Stadion,30,"27,4",5,7,0,0,0,Free transfer,Free transfer
421,Apol. Limassol,/apollon-limassol/startseite/verein/429/saison_id/2012,"25,1",18,€12.08m,€345k,2012,13.331 Seats,Tsirion Stadion,38,"27,6",5,9,0,0,0,?,Free transfer
422,Ethnikos,/ethnikos-achnas/startseite/verein/4590/saison_id/2012,"27,0",22,€7.30m,€228k,2012,7.000 Seats,Stadio Ethnikos Achnas (Dasaki),32,"26,9",5,1,0,0,0,?,-
423,APOEL Nicosia,/apoel-nikosia/startseite/verein/2784/saison_id/2013,"26,8",21,€20.75m,€576k,2013,22.859 Seats,GSP Stadium,36,"27,5",5,8,0,€415k,€-415k,Free transfer,Free transfer
424,AEL Limassol,/ael-limassol/startseite/verein/786/saison_id/2013,"25,7",25,€13.40m,€432k,2013,13.331 Seats,Tsirion Stadion,32,"27,4",5,7,€1.20m,0,+€1.20m,?,?
425,Anorthosis,/anorthosis-famagusta/startseite/verein/3899/saison_id/2013,"25,7",19,€13.15m,€376k,2013,10.230 Seats,Antonis Papadopoulos,36,"27,7",5,8,€1.70m,€20k,+€1.68m,€1.70m,Loan
426,Apol. Limassol,/apollon-limassol/startseite/verein/429/saison_id/2013,"25,7",20,€11.00m,€355k,2013,13.331 Seats,Tsirion Stadion,31,"27,6",5,9,0,€500k,€-500k,Loan,Free transfer
427,AEK Larnaca,/aek-larnaka/startseite/verein/2156/saison_id/2013,"24,1",21,€10.50m,€269k,2013,8.000 Seats,AEK Arena - Georgios Karapatakis,40,"26,3",5,3,0,0,0,-,Free transfer
428,Omonia Nikosia,/omonia-nikosia/startseite/verein/829/saison_id/2013,"23,7",21,€10.38m,€259k,2013,22.859 Seats,GSP Stadium,41,"26,5",5,7,€200k,0,+€200k,Free transfer,Free transfer
429,Ethnikos,/ethnikos-achnas/startseite/verein/4590/saison_id/2013,"26,0",19,€5.80m,€176k,2013,7.000 Seats,Stadio Ethnikos Achnas (Dasaki),36,"26,9",5,1,0,0,0,Free transfer,Free transfer
430,APOEL Nicosia,/apoel-nikosia/startseite/verein/2784/saison_id/2014,"26,1",17,€19.85m,€567k,2014,22.859 Seats,GSP Stadium,36,"27,5",5,8,0,€575k,€-575k,Free transfer,Free transfer
431,Apol. Limassol,/apollon-limassol/startseite/verein/429/saison_id/2014,"26,0",23,€14.75m,€434k,2014,13.331 Seats,Tsirion Stadion,35,"27,6",5,9,€1.90m,€2.90m,€-1.00m,€1.90m,€2.50m
432,Omonia Nikosia,/omonia-nikosia/startseite/verein/829/saison_id/2014,"25,0",21,€13.20m,€347k,2014,22.859 Seats,GSP Stadium,39,"26,5",5,7,0,0,0,Free transfer,Free transfer
433,Anorthosis,/anorthosis-famagusta/startseite/verein/3899/saison_id/2014,"23,6",16,€12.00m,€400k,2014,10.230 Seats,Antonis Papadopoulos,30,"27,7",5,8,0,0,0,Free transfer,Loan
434,AEL Limassol,/ael-limassol/startseite/verein/786/saison_id/2014,"25,5",24,€10.80m,€348k,2014,13.331 Seats,Tsirion Stadion,39,"27,4",5,7,0,0,0,?,Free transfer
435,AEK Larnaca,/aek-larnaka/startseite/verein/2156/saison_id/2014,"24,8",17,€7.38m,€205k,2014,8.000 Seats,AEK Arena - Georgios Karapatakis,36,"26,3",5,3,0,0,0,Free transfer,Free transfer
436,Ethnikos,/ethnikos-achnas/startseite/verein/4590/saison_id/2014,"25,0",20,€3.15m,€98k,2014,7.000 Seats,Stadio Ethnikos Achnas (Dasaki),36,"26,9",5,1,0,0,0,Free transfer,Loan
437,APOEL Nicosia,/apoel-nikosia/startseite/verein/2784/saison_id/2015,"25,7",18,€19.63m,€503k,2015,22.859 Seats,GSP Stadium,39,"27,5",5,8,0,0,0,Loan,Free transfer
438,Omonia Nikosia,/omonia-nikosia/startseite/verein/829/saison_id/2015,"25,8",24,€16.35m,€430k,2015,22.859 Seats,GSP Stadium,38,"26,5",5,7,0,0,0,Free transfer,Free transfer
439,Apol. Limassol,/apollon-limassol/startseite/verein/429/saison_id/2015,"24,7",20,€16.28m,€452k,2015,13.331 Seats,Tsirion Stadion,36,"27,6",5,9,€6.60m,€2.00m,+€4.60m,€6.60m,Free transfer
440,Anorthosis,/anorthosis-famagusta/startseite/verein/3899/saison_id/2015,"24,1",19,€13.33m,€444k,2015,10.230 Seats,Antonis Papadopoulos,30,"27,7",5,8,€500k,€400k,+€100k,€350 Th.,Loan fee€200 Th.
441,AEK Larnaca,/aek-larnaka/startseite/verein/2156/saison_id/2015,"25,5",19,€10.23m,€310k,2015,8.000 Seats,AEK Arena - Georgios Karapatakis,33,"26,3",5,3,0,0,0,?,Free transfer
442,AEL Limassol,/ael-limassol/startseite/verein/786/saison_id/2015,"24,5",21,€8.03m,€229k,2015,13.331 Seats,Tsirion Stadion,35,"27,4",5,7,€75k,0,+€75k,?,Free transfer
443,Ethnikos,/ethnikos-achnas/startseite/verein/4590/saison_id/2015,"25,9",20,€3.98m,€137k,2015,7.000 Seats,Stadio Ethnikos Achnas (Dasaki),29,"26,9",5,1,0,0,0,Free transfer,Free transfer
444,BATE Borisov,/bate-borisov/startseite/verein/713/saison_id/2010,"22,4",9,€13.98m,€358k,2010,13.126 Seats,Borisov-Arena,40,"27,0",5,15,€590k,€585k,+€5k,€100 Th.,€100 Th.
445,Dinamo Minsk,/dinamo-minsk/startseite/verein/1180/saison_id/2010,"21,9",11,€11.30m,€231k,2010,22.246 Seats,Dinamo,49,"28,1",5,3,€1.12m,€215k,+€900k,€300 Th.,Free transfer
446,Belshina,/belshina-bobruisk/startseite/verein/3886/saison_id/2010,"25,4",12,€7.20m,€180k,2010,3.709 Seats,Spartak,40,"26,5",5,0,€20k,€25k,€-5k,Free transfer,Free transfer
447,FK Minsk,/fk-minsk/startseite/verein/23664/saison_id/2010,"24,9",5,€6.33m,€181k,2010,3.000 Seats,Stadion FK Minsk,35,"25,8",5,2,0,0,0,Free transfer,Free transfer
448,Naftan,/naftan-novopolotsk/startseite/verein/8563/saison_id/2010,"24,7",5,€5.33m,€157k,2010,4.522 Seats,Atlant,34,"25,3",5,0,€190k,€100k,+€90k,€90 Th.,€25 Th.
449,Neman Grodno,/neman-grodno/startseite/verein/14178/saison_id/2010,"24,7",8,€5.15m,€147k,2010,8.479 Seats,"Tsentralny Sportivny Komplex ""Neman""",35,"27,2",5,1,0,€50k,€-50k,Free transfer,€50 Th.
450,Soligorsk,/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2010,"25,4",4,€5.10m,€176k,2010,4.200 Seats,Stroitel,29,"29,2",5,6,€50k,€100k,€-50k,€50 Th.,Free transfer
451,Torpedo Zhodino,/torpedo-zhodino/startseite/verein/7964/saison_id/2010,"24,6",9,€5.03m,€136k,2010,6.524 Seats,Torpedo,37,"27,3",5,2,0,0,0,?,Free transfer
452,BATE Borisov,/bate-borisov/startseite/verein/713/saison_id/2011,"23,4",6,€21.98m,€523k,2011,13.126 Seats,Borisov-Arena,44,"27,0",5,15,€4.30m,€1.07m,+€3.24m,€2.80m,€500 Th.
453,FK Minsk,/fk-minsk/startseite/verein/23664/saison_id/2011,"24,7",12,€12.33m,€257k,2011,3.000 Seats,Stadion FK Minsk,51,"25,8",5,2,0,0,0,Free transfer,Free transfer
454,Dinamo Minsk,/dinamo-minsk/startseite/verein/1180/saison_id/2011,"22,5",12,€11.95m,€266k,2011,22.246 Seats,Dinamo,45,"28,1",5,3,€300k,€715k,€-415k,Free transfer,€35 Th.
455,Soligorsk,/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2011,"26,3",8,€9.70m,€323k,2011,4.200 Seats,Stroitel,32,"29,2",5,6,€450k,€80k,+€370k,€450 Th.,Free transfer
456,Belshina,/belshina-bobruisk/startseite/verein/3886/saison_id/2011,"25,7",13,€8.33m,€238k,2011,3.709 Seats,Spartak,42,"26,5",5,0,€120k,0,+€120k,€120 Th.,Loan
457,Neman Grodno,/neman-grodno/startseite/verein/14178/saison_id/2011,"25,4",7,€7.83m,€237k,2011,8.479 Seats,"Tsentralny Sportivny Komplex ""Neman""",35,"27,2",5,1,0,0,0,Free transfer,Loan
458,Naftan,/naftan-novopolotsk/startseite/verein/8563/saison_id/2011,"24,7",5,€6.40m,€221k,2011,4.522 Seats,Atlant,32,"25,3",5,0,€75k,0,+€75k,€75 Th.,Loan
459,Torpedo Zhodino,/torpedo-zhodino/startseite/verein/7964/saison_id/2011,"23,9",1,€5.88m,€190k,2011,6.524 Seats,Torpedo,40,"27,3",5,2,0,€10k,€-10k,Free transfer,Loan
460,BATE Borisov,/bate-borisov/startseite/verein/713/saison_id/2012,"24,6",3,€23.65m,€657k,2012,13.126 Seats,Borisov-Arena,41,"27,0",5,15,€4.67m,€375k,+€4.30m,€3.50m,Free transfer
461,Dinamo Minsk,/dinamo-minsk/startseite/verein/1180/saison_id/2012,"23,5",15,€18.63m,€405k,2012,22.246 Seats,Dinamo,49,"28,1",5,3,€1.20m,€435k,+€765k,€1.20m,Loan
462,Belshina,/belshina-bobruisk/startseite/verein/3886/saison_id/2012,"26,0",21,€10.35m,€220k,2012,3.709 Seats,Spartak,53,"26,5",5,0,0,€36k,€-36k,Free transfer,Free transfer
463,Torpedo Zhodino,/torpedo-zhodino/startseite/verein/7964/saison_id/2012,"25,9",10,€9.50m,€216k,2012,6.524 Seats,Torpedo,48,"27,3",5,2,€65k,0,+€65k,€65 Th.,Free transfer
464,Naftan,/naftan-novopolotsk/startseite/verein/8563/saison_id/2012,"25,9",15,€8.20m,€191k,2012,4.522 Seats,Atlant,49,"25,3",5,0,0,0,0,Free transfer,Free transfer
465,Soligorsk,/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2012,"27,6",7,€8.10m,€312k,2012,4.200 Seats,Stroitel,33,"29,2",5,6,0,0,0,Free transfer,Free transfer
466,FK Minsk,/fk-minsk/startseite/verein/23664/saison_id/2012,"24,0",6,€7.90m,€226k,2012,3.000 Seats,Stadion FK Minsk,41,"25,8",5,2,0,0,0,Free transfer,Free transfer
467,Neman Grodno,/neman-grodno/startseite/verein/14178/saison_id/2012,"24,9",11,€6.93m,€223k,2012,8.479 Seats,"Tsentralny Sportivny Komplex ""Neman""",36,"27,2",5,1,0,0,0,Free transfer,Free transfer
468,BATE Borisov,/bate-borisov/startseite/verein/713/saison_id/2013,"25,2",4,€23.70m,€741k,2013,13.126 Seats,Borisov-Arena,38,"27,0",5,15,€1.02m,€191k,+€829k,Free transfer,Free transfer
469,Dinamo Minsk,/dinamo-minsk/startseite/verein/1180/saison_id/2013,"24,6",12,€13.25m,€390k,2013,22.246 Seats,Dinamo,38,"28,1",5,3,€7k,€350k,€-343k,Free transfer,Free transfer
470,Soligorsk,/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2013,"27,2",9,€9.05m,€292k,2013,4.200 Seats,Stroitel,37,"29,2",5,6,0,0,0,Free transfer,Free transfer
471,Neman Grodno,/neman-grodno/startseite/verein/14178/saison_id/2013,"25,6",7,€7.80m,€269k,2013,8.479 Seats,"Tsentralny Sportivny Komplex ""Neman""",37,"27,2",5,1,0,0,0,Free transfer,Free transfer
472,Belshina,/belshina-bobruisk/startseite/verein/3886/saison_id/2013,"25,2",11,€7.25m,€227k,2013,3.709 Seats,Spartak,45,"26,5",5,0,€36k,0,+€36k,€36 Th.,Free transfer
473,FK Minsk,/fk-minsk/startseite/verein/23664/saison_id/2013,"23,7",7,€6.85m,€201k,2013,3.000 Seats,Stadion FK Minsk,43,"25,8",5,2,0,0,0,Free transfer,Free transfer
474,Torpedo Zhodino,/torpedo-zhodino/startseite/verein/7964/saison_id/2013,"27,2",9,€5.95m,€198k,2013,6.524 Seats,Torpedo,34,"27,3",5,2,0,0,0,Free transfer,Free transfer
475,Naftan,/naftan-novopolotsk/startseite/verein/8563/saison_id/2013,"26,0",6,€2.93m,€146k,2013,4.522 Seats,Atlant,35,"25,3",5,0,€20k,0,+€20k,€20 Th.,-
476,BATE Borisov,/bate-borisov/startseite/verein/713/saison_id/2014,"24,7",7,€22.63m,€665k,2014,13.126 Seats,Borisov-Arena,39,"27,0",5,15,€1.00m,€35k,+€965k,€1.00m,Free transfer
477,Dinamo Minsk,/dinamo-minsk/startseite/verein/1180/saison_id/2014,"24,5",14,€16.50m,€485k,2014,22.246 Seats,Dinamo,41,"28,1",5,3,0,€200k,€-200k,Free transfer,Free transfer
478,Soligorsk,/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2014,"27,3",12,€10.60m,€312k,2014,4.200 Seats,Stroitel,36,"29,2",5,6,€250k,0,+€250k,Free transfer,Loan
479,Neman Grodno,/neman-grodno/startseite/verein/14178/saison_id/2014,"24,9",7,€6.88m,€181k,2014,8.479 Seats,"Tsentralny Sportivny Komplex ""Neman""",41,"27,2",5,1,€66k,0,+€66k,Loan,Free transfer
480,Torpedo Zhodino,/torpedo-zhodino/startseite/verein/7964/saison_id/2014,"27,6",5,€5.55m,€231k,2014,6.524 Seats,Torpedo,30,"27,3",5,2,0,0,0,Free transfer,Free transfer
481,FK Minsk,/fk-minsk/startseite/verein/23664/saison_id/2014,"22,0",3,€4.80m,€155k,2014,3.000 Seats,Stadion FK Minsk,35,"25,8",5,2,0,0,0,Free transfer,Free transfer
482,Belshina,/belshina-bobruisk/startseite/verein/3886/saison_id/2014,"24,7",10,€4.75m,€140k,2014,3.709 Seats,Spartak,36,"26,5",5,0,0,0,0,Free transfer,-
483,Naftan,/naftan-novopolotsk/startseite/verein/8563/saison_id/2014,"25,9",8,€4.03m,€144k,2014,4.522 Seats,Atlant,33,"25,3",5,0,0,0,0,Free transfer,Free transfer
484,BATE Borisov,/bate-borisov/startseite/verein/713/saison_id/2015,"23,2",7,€20.03m,€435k,2015,13.126 Seats,Borisov-Arena,50,"27,0",5,15,€1.95m,€1.25m,+€700k,€1.50m,€1.00m
485,Dinamo Minsk,/dinamo-minsk/startseite/verein/1180/saison_id/2015,"25,0",12,€14.45m,€352k,2015,22.246 Seats,Dinamo,49,"28,1",5,3,€1.25m,€109k,+€1.14m,€450 Th.,Free transfer
486,Soligorsk,/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2015,"27,1",7,€9.10m,€276k,2015,4.200 Seats,Stroitel,37,"29,2",5,6,0,€19k,€-19k,Free transfer,-
487,Torpedo Zhodino,/torpedo-zhodino/startseite/verein/7964/saison_id/2015,"26,6",10,€8.88m,€222k,2015,6.524 Seats,Torpedo,48,"27,3",5,2,0,0,0,Free transfer,Free transfer
488,Belshina,/belshina-bobruisk/startseite/verein/3886/saison_id/2015,"25,7",13,€7.45m,€186k,2015,3.709 Seats,Spartak,52,"26,5",5,0,0,€215k,€-215k,Free transfer,-
489,FK Minsk,/fk-minsk/startseite/verein/23664/saison_id/2015,"21,7",7,€5.40m,€154k,2015,3.000 Seats,Stadion FK Minsk,40,"25,8",5,2,€50k,0,+€50k,?,Loan
490,Naftan,/naftan-novopolotsk/startseite/verein/8563/saison_id/2015,"25,1",6,€4.25m,€129k,2015,4.522 Seats,Atlant,38,"25,3",5,0,€19k,0,+€19k,?,Loan
491,Neman Grodno,/neman-grodno/startseite/verein/14178/saison_id/2015,"25,4",3,€3.98m,€133k,2015,8.479 Seats,"Tsentralny Sportivny Komplex ""Neman""",39,"27,2",5,1,0,0,0,Free transfer,Loan
492,Slo. Bratislava,/slovan-bratislava/startseite/verein/540/saison_id/2010,"23,9",8,€11.73m,€345k,2010,22.500 Seats,Tehelné pole,34,"25,5",5,4,€1.75m,0,+€1.75m,€1.50m,?
493,MSK Zilina,/msk-zilina/startseite/verein/1443/saison_id/2010,"23,9",12,€6.23m,€173k,2010,11.800 Seats,Pod Dubnom,36,"23,0",5,2,€1.33m,€1.10m,+€225k,€400 Th.,€900 Th.
494,FK Senica,/fk-senica/startseite/verein/6163/saison_id/2010,"24,6",13,€5.00m,€161k,2010,4.165 Seats,OMS Arena,31,"23,1",5,0,0,0,0,Loan,Free transfer
495,Spartak Trnava,/spartak-trnava/startseite/verein/365/saison_id/2010,"23,1",10,€4.68m,€138k,2010,19.200 Seats,City Aréna - Štadión Antona Malatinského,34,"25,1",5,0,0,0,0,Free transfer,?
496,Ruzomberok,/mfk-ruzomberok/startseite/verein/7087/saison_id/2010,"23,6",7,€2.38m,€79k,2010,5.000 Seats,Štadión pod Čebraťom,30,"23,4",5,2,€200k,0,+€200k,?,Free transfer
497,Zlate Moravce,/fc-zlate-moravce/startseite/verein/12005/saison_id/2010,"25,5",2,€825k,€31k,2010,5.000 Seats,Stadion ViOn,27,"24,9",5,0,0,0,0,Free transfer,Free transfer
498,Slo. Bratislava,/slovan-bratislava/startseite/verein/540/saison_id/2011,"24,6",10,€14.30m,€333k,2011,22.500 Seats,Tehelné pole,43,"25,5",5,4,€930k,€400k,+€530k,Loan fee€630 Th.,€400 Th.
499,Spartak Trnava,/spartak-trnava/startseite/verein/365/saison_id/2011,"25,1",11,€8.70m,€218k,2011,19.200 Seats,City Aréna - Štadión Antona Malatinského,40,"25,1",5,0,€250k,0,+€250k,€250 Th.,?
500,MSK Zilina,/msk-zilina/startseite/verein/1443/saison_id/2011,"24,1",10,€8.23m,€242k,2011,11.800 Seats,Pod Dubnom,35,"23,0",5,2,€220k,€120k,+€100k,Loan,€60 Th.
501,FK Senica,/fk-senica/startseite/verein/6163/saison_id/2011,"24,3",19,€7.33m,€215k,2011,4.165 Seats,OMS Arena,34,"23,1",5,0,0,0,0,?,Free transfer
502,Ruzomberok,/mfk-ruzomberok/startseite/verein/7087/saison_id/2011,"23,6",10,€7.10m,€178k,2011,5.000 Seats,Štadión pod Čebraťom,40,"23,4",5,2,€500k,0,+€500k,?,?
503,Zlate Moravce,/fc-zlate-moravce/startseite/verein/12005/saison_id/2011,"25,4",2,€4.05m,€135k,2011,5.000 Seats,Stadion ViOn,31,"24,9",5,0,0,0,0,Loan,?
504,Slo. Bratislava,/slovan-bratislava/startseite/verein/540/saison_id/2012,"23,6",8,€9.35m,€292k,2012,22.500 Seats,Tehelné pole,32,"25,5",5,4,€630k,€150k,+€480k,€630 Th.,?
505,FK Senica,/fk-senica/startseite/verein/6163/saison_id/2012,"25,1",16,€8.48m,€257k,2012,4.165 Seats,OMS Arena,36,"23,1",5,0,0,0,0,?,?
506,Spartak Trnava,/spartak-trnava/startseite/verein/365/saison_id/2012,"26,1",9,€7.68m,€213k,2012,19.200 Seats,City Aréna - Štadión Antona Malatinského,37,"25,1",5,0,€120k,€60k,+€60k,€120 Th.,Free transfer
507,MSK Zilina,/msk-zilina/startseite/verein/1443/saison_id/2012,"22,8",8,€7.05m,€220k,2012,11.800 Seats,Pod Dubnom,32,"23,0",5,2,€300k,0,+€300k,€300 Th.,?
508,Zlate Moravce,/fc-zlate-moravce/startseite/verein/12005/saison_id/2012,"24,7",1,€3.98m,€142k,2012,5.000 Seats,Stadion ViOn,28,"24,9",5,0,0,0,0,?,Loan
509,Ruzomberok,/mfk-ruzomberok/startseite/verein/7087/saison_id/2012,"21,8",4,€2.25m,€83k,2012,5.000 Seats,Štadión pod Čebraťom,27,"23,4",5,2,0,0,0,Free transfer,?
510,Slo. Bratislava,/slovan-bratislava/startseite/verein/540/saison_id/2013,"22,7",9,€8.93m,€241k,2013,22.500 Seats,Tehelné pole,37,"25,5",5,4,€480k,0,+€480k,Loan,-
511,FK Senica,/fk-senica/startseite/verein/6163/saison_id/2013,"21,5",16,€7.13m,€162k,2013,4.165 Seats,OMS Arena,44,"23,1",5,0,0,0,0,?,Loan
512,MSK Zilina,/msk-zilina/startseite/verein/1443/saison_id/2013,"22,2",7,€6.10m,€169k,2013,11.800 Seats,Pod Dubnom,37,"23,0",5,2,€26k,0,+€26k,?,?
513,Spartak Trnava,/spartak-trnava/startseite/verein/365/saison_id/2013,"24,8",7,€6.03m,€163k,2013,19.200 Seats,City Aréna - Štadión Antona Malatinského,37,"25,1",5,0,0,0,0,?,Loan
514,Ruzomberok,/mfk-ruzomberok/startseite/verein/7087/saison_id/2013,"22,2",5,€4.98m,€138k,2013,5.000 Seats,Štadión pod Čebraťom,36,"23,4",5,2,0,0,0,Free transfer,Free transfer
515,Zlate Moravce,/fc-zlate-moravce/startseite/verein/12005/saison_id/2013,"25,4",4,€3.68m,€123k,2013,5.000 Seats,Stadion ViOn,30,"24,9",5,0,0,€50k,€-50k,Free transfer,Loan
516,Slo. Bratislava,/slovan-bratislava/startseite/verein/540/saison_id/2014,"23,8",9,€12.60m,€323k,2014,22.500 Seats,Tehelné pole,39,"25,5",5,4,0,€550k,€-550k,Loan,Free transfer
517,Spartak Trnava,/spartak-trnava/startseite/verein/365/saison_id/2014,"23,3",11,€8.23m,€201k,2014,19.200 Seats,City Aréna - Štadión Antona Malatinského,41,"25,1",5,0,€150k,€5k,+€145k,Free transfer,Loan
518,Ruzomberok,/mfk-ruzomberok/startseite/verein/7087/saison_id/2014,"23,2",4,€7.75m,€189k,2014,5.000 Seats,Štadión pod Čebraťom,41,"23,4",5,2,€160k,0,+€160k,?,Free transfer
519,FK Senica,/fk-senica/startseite/verein/6163/saison_id/2014,"21,6",6,€5.00m,€156k,2014,4.165 Seats,OMS Arena,32,"23,1",5,0,€360k,0,+€360k,Free transfer,-
520,MSK Zilina,/msk-zilina/startseite/verein/1443/saison_id/2014,"21,3",4,€4.43m,€148k,2014,11.800 Seats,Pod Dubnom,30,"23,0",5,2,0,0,0,Loan,Free transfer
521,Zlate Moravce,/fc-zlate-moravce/startseite/verein/12005/saison_id/2014,"24,5",11,€4.40m,€122k,2014,5.000 Seats,Stadion ViOn,36,"24,9",5,0,0,€75k,€-75k,?,Loan
522,Slo. Bratislava,/slovan-bratislava/startseite/verein/540/saison_id/2015,"23,3",16,€12.50m,€278k,2015,22.500 Seats,Tehelné pole,45,"25,5",5,4,0,€100k,€-100k,Free transfer,Free transfer
523,Spartak Trnava,/spartak-trnava/startseite/verein/365/saison_id/2015,"23,5",11,€8.48m,€207k,2015,19.200 Seats,City Aréna - Štadión Antona Malatinského,41,"25,1",5,0,€850k,0,+€850k,€700 Th.,?
524,MSK Zilina,/msk-zilina/startseite/verein/1443/saison_id/2015,"21,9",10,€8.00m,€222k,2015,11.800 Seats,Pod Dubnom,36,"23,0",5,2,€7.80m,€350k,+€7.45m,€6.00m,Free transfer
525,Ruzomberok,/mfk-ruzomberok/startseite/verein/7087/saison_id/2015,"25,6",5,€5.78m,€193k,2015,5.000 Seats,Štadión pod Čebraťom,30,"23,4",5,2,0,0,0,Free transfer,?
526,Zlate Moravce,/fc-zlate-moravce/startseite/verein/12005/saison_id/2015,"24,0",23,€5.48m,€148k,2015,5.000 Seats,Stadion ViOn,37,"24,9",5,0,0,0,0,?,Free transfer
527,FK Senica,/fk-senica/startseite/verein/6163/saison_id/2015,"21,3",6,€4.13m,€109k,2015,4.165 Seats,OMS Arena,38,"23,1",5,0,0,0,0,Free transfer,Free transfer
