;Team_x;Link;Age;AbroadPlayers;Value;Difference;Year;Country_x;stadium_capacity;stadium_name;squad_size;top_arrival;top_departure;income_value;expenditure_values;overall_balance;info_key;Team_y;Matches Played;Wins;Draws;Losses;Goals Scored;Goals Against;Goals balance;Points;year;Country_y;results_key
99;1.FKPribram;/1-fk-pribram/startseite/verein/2598/saison_id/2010;22,3;5;€4.88m;€157k;2010;Czech Republic;9.100 Seats;Stadion Na Litavce;31;Free transfer;€750k;€750k;0;+€750k;PříbramCzech Republic;Příbram;30.0;8.0;7.0;15.0;22.0;36.0;#FIELD!;31.0;2010.0;Czech Republic;PříbramCzech Republic
108;1.FKPribram;/1-fk-pribram/startseite/verein/2598/saison_id/2011;21,7;7;€5.05m;€163k;2011;Czech Republic;9.100 Seats;Stadion Na Litavce;31;Free transfer;€800k;€950k;0;+€950k;PříbramCzech Republic;Příbram;30.0;11.0;6.0;13.0;44.0;56.0;#FIELD!;39.0;2011.0;Czech Republic;PříbramCzech Republic
118;1.FKPribram;/1-fk-pribram/startseite/verein/2598/saison_id/2012;24,1;6;€8.35m;€253k;2012;Czech Republic;9.100 Seats;Stadion Na Litavce;36;Free transfer;Free transfer;0;0;0;PříbramCzech Republic;Příbram;30.0;7.0;11.0;12.0;27.0;39.0;#FIELD!;32.0;2012.0;Czech Republic;PříbramCzech Republic
127;1.FKPribram;/1-fk-pribram/startseite/verein/2598/saison_id/2013;24,7;7;€8.33m;€245k;2013;Czech Republic;9.100 Seats;Stadion Na Litavce;34;Free transfer;Free transfer;0;0;0;PříbramCzech Republic;Příbram;30.0;9.0;7.0;14.0;34.0;49.0;#FIELD!;34.0;2013.0;Czech Republic;PříbramCzech Republic
137;1.FKPribram;/1-fk-pribram/startseite/verein/2598/saison_id/2014;25,5;7;€8.55m;€204k;2014;Czech Republic;9.100 Seats;Stadion Na Litavce;43;Free transfer;Free transfer;0;0;0;PříbramCzech Republic;Příbram;30.0;12.0;7.0;11.0;40.0;45.0;#FIELD!;43.0;2014.0;Czech Republic;PříbramCzech Republic
147;1.FKPribram;/1-fk-pribram/startseite/verein/2598/saison_id/2015;23,2;4;€7.20m;€189k;2015;Czech Republic;9.100 Seats;Stadion Na Litavce;38;Free transfer;€400k;€400k;0;+€400k;PříbramCzech Republic;Příbram;30.0;7.0;6.0;17.0;33.0;53.0;#FIELD!;27.0;2015.0;Czech Republic;PříbramCzech Republic
208;AEKLarnaca;/aek-larnaka/startseite/verein/2156/saison_id/2010;27,2;19;€13.18m;€454k;2010;Cyprus;8.000 Seats;AEK Arena - Georgios Karapatakis;30;Free transfer;Free transfer;0;0;0;AEKLarnacaCyprus;AEKLarnaca;32.0;12.0;6.0;14.0;37.0;42.0;#FIELD!;42.0;2010.0;Cyprus;AEKLarnacaCyprus
214;AEKLarnaca;/aek-larnaka/startseite/verein/2156/saison_id/2011;26,1;20;€14.90m;€514k;2011;Cyprus;8.000 Seats;AEK Arena - Georgios Karapatakis;33;Free transfer;€320k;€320k;0;+€320k;AEKLarnacaCyprus;AEKLarnaca;32.0;13.0;10.0;9.0;40.0;27.0;13.0;49.0;2011.0;Cyprus;AEKLarnacaCyprus
221;AEKLarnaca;/aek-larnaka/startseite/verein/2156/saison_id/2012;26,8;21;€13.98m;€466k;2012;Cyprus;8.000 Seats;AEK Arena - Georgios Karapatakis;31;€15k;€225k;€225k;€15k;+€210k;AEKLarnacaCyprus;AEKLarnaca;32.0;19.0;4.0;9.0;55.0;28.0;27.0;61.0;2012.0;Cyprus;AEKLarnacaCyprus
229;AEKLarnaca;/aek-larnaka/startseite/verein/2156/saison_id/2013;24,1;21;€10.50m;€269k;2013;Cyprus;8.000 Seats;AEK Arena - Georgios Karapatakis;40;Free transfer;Free transfer;0;0;0;AEKLarnacaCyprus;AEKLarnaca;36.0;13.0;11.0;12.0;49.0;36.0;13.0;50.0;2013.0;Cyprus;AEKLarnacaCyprus
237;AEKLarnaca;/aek-larnaka/startseite/verein/2156/saison_id/2014;24,8;17;€7.38m;€205k;2014;Cyprus;8.000 Seats;AEK Arena - Georgios Karapatakis;36;Free transfer;Free transfer;0;0;0;AEKLarnacaCyprus;AEKLarnaca;32.0;17.0;8.0;7.0;56.0;31.0;25.0;59.0;2014.0;Cyprus;AEKLarnacaCyprus
243;AEKLarnaca;/aek-larnaka/startseite/verein/2156/saison_id/2015;25,5;19;€10.23m;€310k;2015;Cyprus;8.000 Seats;AEK Arena - Georgios Karapatakis;33;Free transfer;€120k;€120k;0;+€120k;AEKLarnacaCyprus;AEKLarnaca;36.0;23.0;6.0;7.0;61.0;34.0;27.0;75.0;2015.0;Cyprus;AEKLarnacaCyprus
206;AELLimassol;/ael-limassol/startseite/verein/786/saison_id/2010;25,7;24;€15.08m;€377k;2010;Cyprus;13.331 Seats;Tsirion Stadion;42;Free transfer;€50k;€50k;0;+€50k;AELCyprus;AEL;32.0;10.0;11.0;11.0;37.0;45.0;#FIELD!;41.0;2010.0;Cyprus;AELCyprus
215;AELLimassol;/ael-limassol/startseite/verein/786/saison_id/2011;25,9;20;€11.35m;€405k;2011;Cyprus;13.331 Seats;Tsirion Stadion;30;€100k;Free transfer;0;€170k;€-170k;AELCyprus;;;;;;;;;;;;
222;AELLimassol;/ael-limassol/startseite/verein/786/saison_id/2012;26,2;21;€12.20m;€407k;2012;Cyprus;13.331 Seats;Tsirion Stadion;30;Free transfer;Free transfer;0;0;0;AELCyprus;;;;;;;;;;;;
226;AELLimassol;/ael-limassol/startseite/verein/786/saison_id/2013;25,7;25;€13.40m;€432k;2013;Cyprus;13.331 Seats;Tsirion Stadion;32;Free transfer;€500k;€1.20m;0;+€1.20m;AELCyprus;AEL;36.0;25.0;6.0;5.0;68.0;29.0;39.0;81.0;2013.0;Cyprus;AELCyprus
236;AELLimassol;/ael-limassol/startseite/verein/786/saison_id/2014;25,5;24;€10.80m;€348k;2014;Cyprus;13.331 Seats;Tsirion Stadion;39;Free transfer;Free transfer;0;0;0;AELCyprus;AEL;32.0;9.0;12.0;11.0;42.0;42.0;0.0;39.0;2014.0;Cyprus;AELCyprus
244;AELLimassol;/ael-limassol/startseite/verein/786/saison_id/2015;24,5;21;€8.03m;€229k;2015;Cyprus;13.331 Seats;Tsirion Stadion;35;€45k;€75k;€75k;€45k;+€30k;AELCyprus;AEL;36.0;14.0;7.0;15.0;38.0;43.0;#FIELD!;47.0;2015.0;Cyprus;AELCyprus
204;Anorthosis;/anorthosis-famagusta/startseite/verein/3899/saison_id/2010;25,8;27;€19.45m;€442k;2010;Cyprus;10.230 Seats;Antonis Papadopoulos;44;€180k;€50k;€50k;€480k;€-430k;AnorthosisCyprus;Anorthosis;32.0;16.0;7.0;9.0;51.0;34.0;17.0;55.0;2010.0;Cyprus;AnorthosisCyprus
212;Anorthosis;/anorthosis-famagusta/startseite/verein/3899/saison_id/2011;26,9;22;€18.85m;€539k;2011;Cyprus;10.230 Seats;Antonis Papadopoulos;37;€300k;Free transfer;0;€450k;€-450k;AnorthosisCyprus;;;;;;;;;;;;
219;Anorthosis;/anorthosis-famagusta/startseite/verein/3899/saison_id/2012;26,8;21;€16.45m;€514k;2012;Cyprus;10.230 Seats;Antonis Papadopoulos;32;€275k;€300k;€300k;€625k;€-325k;AnorthosisCyprus;Anorthosis;32.0;20.0;8.0;4.0;60.0;29.0;31.0;68.0;2012.0;Cyprus;AnorthosisCyprus
227;Anorthosis;/anorthosis-famagusta/startseite/verein/3899/saison_id/2013;25,7;19;€13.15m;€376k;2013;Cyprus;10.230 Seats;Antonis Papadopoulos;36;€20k;€1.70m;€1.70m;€20k;+€1.68m;AnorthosisCyprus;Anorthosis;36.0;12.0;6.0;18.0;57.0;64.0;#FIELD!;42.0;2013.0;Cyprus;AnorthosisCyprus
235;Anorthosis;/anorthosis-famagusta/startseite/verein/3899/saison_id/2014;23,6;16;€12.00m;€400k;2014;Cyprus;10.230 Seats;Antonis Papadopoulos;30;Free transfer;Free transfer;0;0;0;AnorthosisCyprus;Anorthosis;32.0;16.0;4.0;12.0;50.0;37.0;13.0;52.0;2014.0;Cyprus;AnorthosisCyprus
242;Anorthosis;/anorthosis-famagusta/startseite/verein/3899/saison_id/2015;24,1;19;€13.33m;€444k;2015;Cyprus;10.230 Seats;Antonis Papadopoulos;30;€200k;€350k;€500k;€400k;+€100k;AnorthosisCyprus;Anorthosis;36.0;16.0;11.0;9.0;57.0;41.0;16.0;59.0;2015.0;Cyprus;AnorthosisCyprus
207;APOELNicosia;/apoel-nikosia/startseite/verein/2784/saison_id/2010;27,6;15;€14.28m;€510k;2010;Cyprus;22.859 Seats;GSP Stadium;28;€700k;Free transfer;0;€873k;€-873k;APOELCyprus;APOEL;32.0;24.0;2.0;6.0;63.0;22.0;41.0;74.0;2010.0;Cyprus;APOELCyprus
211;APOELNicosia;/apoel-nikosia/startseite/verein/2784/saison_id/2011;29;18;€18.95m;€677k;2011;Cyprus;22.859 Seats;GSP Stadium;31;€250k;€300k;€300k;€340k;€-40k;APOELCyprus;;;;;;;;;;;;
218;APOELNicosia;/apoel-nikosia/startseite/verein/2784/saison_id/2012;28,9;19;€23.40m;€807k;2012;Cyprus;22.859 Seats;GSP Stadium;30;€235k;€2.20m;€3.20m;€235k;+€2.97m;APOELCyprus;APOEL;32.0;23.0;4.0;5.0;62.0;19.0;43.0;73.0;2012.0;Cyprus;APOELCyprus
225;APOELNicosia;/apoel-nikosia/startseite/verein/2784/saison_id/2013;26,8;21;€20.75m;€576k;2013;Cyprus;22.859 Seats;GSP Stadium;36;€225k;Free transfer;0;€415k;€-415k;APOELCyprus;APOEL;36.0;25.0;6.0;5.0;80.0;25.0;55.0;81.0;2013.0;Cyprus;APOELCyprus
232;APOELNicosia;/apoel-nikosia/startseite/verein/2784/saison_id/2014;26,1;17;€19.85m;€567k;2014;Cyprus;22.859 Seats;GSP Stadium;36;€500k;Free transfer;0;€575k;€-575k;APOELCyprus;APOEL;32.0;17.0;11.0;4.0;52.0;26.0;26.0;62.0;2014.0;Cyprus;APOELCyprus
239;APOELNicosia;/apoel-nikosia/startseite/verein/2784/saison_id/2015;25,7;18;€19.63m;€503k;2015;Cyprus;22.859 Seats;GSP Stadium;39;€120k;Free transfer;0;€120k;€-120k;APOELCyprus;APOEL;36.0;26.0;5.0;5.0;91.0;26.0;65.0;83.0;2015.0;Cyprus;APOELCyprus
209;Apol.Limassol;/apollon-limassol/startseite/verein/429/saison_id/2010;25,5;18;€9.43m;€314k;2010;Cyprus;13.331 Seats;Tsirion Stadion;31;€250k;€800k;€870k;€250k;+€620k;ApollonCyprus;Apollon;32.0;14.0;7.0;11.0;55.0;44.0;11.0;49.0;2010.0;Cyprus;ApollonCyprus
216;Apol.Limassol;/apollon-limassol/startseite/verein/429/saison_id/2011;27,1;21;€9.20m;€329k;2011;Cyprus;13.331 Seats;Tsirion Stadion;36;Free transfer;Free transfer;0;0;0;ApollonCyprus;Apollon;32.0;12.0;7.0;13.0;36.0;43.0;#FIELD!;43.0;2011.0;Cyprus;ApollonCyprus
223;Apol.Limassol;/apollon-limassol/startseite/verein/429/saison_id/2012;25,1;18;€12.08m;€345k;2012;Cyprus;13.331 Seats;Tsirion Stadion;38;Free transfer;Free transfer;0;0;0;ApollonCyprus;;;;;;;;;;;;
228;Apol.Limassol;/apollon-limassol/startseite/verein/429/saison_id/2013;25,7;20;€11.00m;€355k;2013;Cyprus;13.331 Seats;Tsirion Stadion;31;€500k;Free transfer;0;€500k;€-500k;ApollonCyprus;Apollon;36.0;24.0;5.0;7.0;66.0;29.0;37.0;77.0;2013.0;Cyprus;ApollonCyprus
233;Apol.Limassol;/apollon-limassol/startseite/verein/429/saison_id/2014;26;23;€14.75m;€434k;2014;Cyprus;13.331 Seats;Tsirion Stadion;35;€2.50m;€1.90m;€1.90m;€2.90m;€-1.00m;ApollonCyprus;Apollon;32.0;18.0;5.0;9.0;59.0;41.0;18.0;59.0;2014.0;Cyprus;ApollonCyprus
241;Apol.Limassol;/apollon-limassol/startseite/verein/429/saison_id/2015;24,7;20;€16.28m;€452k;2015;Cyprus;13.331 Seats;Tsirion Stadion;36;€2.00m;€6.60m;€6.60m;€2.00m;+€4.60m;ApollonCyprus;Apollon;36.0;19.0;11.0;6.0;61.0;36.0;25.0;68.0;2015.0;Cyprus;ApollonCyprus
96;BanikOstrava;/fc-banik-ostrava/startseite/verein/377/saison_id/2010;23,4;7;€10.90m;€341k;2010;Czech Republic;15.123 Seats;Městský stadion;32;€750k;€3.00m;€4.70m;€750k;+€3.95m;BaníkOstravaCzech Republic;BaníkOstrava;30.0;7.0;9.0;14.0;31.0;46.0;#FIELD!;30.0;2010.0;Czech Republic;BaníkOstravaCzech Republic
102;BanikOstrava;/fc-banik-ostrava/startseite/verein/377/saison_id/2011;23,6;9;€12.50m;€329k;2011;Czech Republic;15.123 Seats;Městský stadion;38;Free transfer;Free transfer;0;0;0;BaníkOstravaCzech Republic;BaníkOstrava;30.0;7.0;7.0;16.0;31.0;48.0;#FIELD!;28.0;2011.0;Czech Republic;BaníkOstravaCzech Republic
112;BanikOstrava;/fc-banik-ostrava/startseite/verein/377/saison_id/2012;24,3;8;€15.80m;€451k;2012;Czech Republic;15.123 Seats;Městský stadion;36;Free transfer;€300k;€300k;0;+€300k;BaníkOstravaCzech Republic;BaníkOstrava;30.0;7.0;8.0;15.0;34.0;44.0;#FIELD!;29.0;2012.0;Czech Republic;BaníkOstravaCzech Republic
129;BanikOstrava;/fc-banik-ostrava/startseite/verein/377/saison_id/2013;22,8;9;€7.13m;€162k;2013;Czech Republic;15.123 Seats;Městský stadion;44;€250k;€20k;€20k;€250k;€-230k;BaníkOstravaCzech Republic;BaníkOstrava;30.0;8.0;11.0;11.0;33.0;43.0;#FIELD!;35.0;2013.0;Czech Republic;BaníkOstravaCzech Republic
138;BanikOstrava;/fc-banik-ostrava/startseite/verein/377/saison_id/2014;22,6;10;€7.33m;€209k;2014;Czech Republic;15.123 Seats;Městský stadion;37;Free transfer;€800k;€800k;0;+€800k;BaníkOstravaCzech Republic;BaníkOstrava;30.0;8.0;9.0;13.0;23.0;41.0;#FIELD!;33.0;2014.0;Czech Republic;BaníkOstravaCzech Republic
148;BanikOstrava;/fc-banik-ostrava/startseite/verein/377/saison_id/2015;21,6;11;€6.70m;€152k;2015;Czech Republic;15.123 Seats;Městský stadion;44;Free transfer;€400k;€900k;0;+€900k;BaníkOstravaCzech Republic;BaníkOstrava;30.0;4.0;2.0;24.0;27.0;65.0;#FIELD!;14.0;2015.0;Czech Republic;BaníkOstravaCzech Republic
246;BATEBorisov;/bate-borisov/startseite/verein/713/saison_id/2010;22,4;9;€13.98m;€358k;2010;Belarus;13.126 Seats;Borisov-Arena;40;€150k;€300k;€590k;€585k;+€5k;BATEBelarus;BATE;33.0;21.0;9.0;3.0;64.0;18.0;46.0;72.0;2010.0;Belarus;BATEBelarus
254;BATEBorisov;/bate-borisov/startseite/verein/713/saison_id/2011;23,4;6;€21.98m;€523k;2011;Belarus;13.126 Seats;Borisov-Arena;44;€500k;€2.80m;€4.30m;€1.07m;+€3.24m;BATEBelarus;BATE;33.0;18.0;12.0;3.0;53.0;20.0;33.0;66.0;2011.0;Belarus;BATEBelarus
262;BATEBorisov;/bate-borisov/startseite/verein/713/saison_id/2012;24,6;3;€23.65m;€657k;2012;Belarus;13.126 Seats;Borisov-Arena;41;€300k;€3.50m;€4.67m;€375k;+€4.30m;BATEBelarus;BATE;30.0;21.0;5.0;4.0;51.0;16.0;35.0;68.0;2012.0;Belarus;BATEBelarus
270;BATEBorisov;/bate-borisov/startseite/verein/713/saison_id/2013;25,2;4;€23.70m;€741k;2013;Belarus;13.126 Seats;Borisov-Arena;38;€80k;€435k;€1.02m;€191k;+€829k;BATEBelarus;BATE;32.0;21.0;4.0;7.0;61.0;25.0;36.0;67.0;2013.0;Belarus;BATEBelarus
278;BATEBorisov;/bate-borisov/startseite/verein/713/saison_id/2014;24,7;7;€22.63m;€665k;2014;Belarus;13.126 Seats;Borisov-Arena;39;€35k;€1.00m;€1.00m;€35k;+€965k;BATEBelarus;BATE;32.0;20.0;11.0;1.0;68.0;21.0;47.0;71.0;2014.0;Belarus;BATEBelarus
286;BATEBorisov;/bate-borisov/startseite/verein/713/saison_id/2015;23,2;7;€20.03m;€435k;2015;Belarus;13.126 Seats;Borisov-Arena;50;€1.00m;€1.50m;€1.95m;€1.25m;+€700k;BATEBelarus;BATE;26.0;20.0;5.0;1.0;44.0;11.0;33.0;65.0;2015.0;Belarus;BATEBelarus
248;Belshina;/belshina-bobruisk/startseite/verein/3886/saison_id/2010;25,4;12;€7.20m;€180k;2010;Belarus;3.709 Seats;Spartak;40;€25k;€20k;€20k;€25k;€-5k;BelshinaBelarus;Belshina;33.0;12.0;9.0;12.0;31.0;42.0;#FIELD!;45.0;2010.0;Belarus;BelshinaBelarus
258;Belshina;/belshina-bobruisk/startseite/verein/3886/saison_id/2011;25,7;13;€8.33m;€238k;2011;Belarus;3.709 Seats;Spartak;42;Free transfer;€120k;€120k;0;+€120k;BelshinaBelarus;Belshina;33.0;12.0;12.0;9.0;41.0;35.0;6.0;48.0;2011.0;Belarus;BelshinaBelarus
264;Belshina;/belshina-bobruisk/startseite/verein/3886/saison_id/2012;26;21;€10.35m;€220k;2012;Belarus;3.709 Seats;Spartak;53;€36k;Free transfer;0;€36k;€-36k;BelshinaBelarus;Belshina;30.0;7.0;9.0;14.0;26.0;40.0;#FIELD!;30.0;2012.0;Belarus;BelshinaBelarus
274;Belshina;/belshina-bobruisk/startseite/verein/3886/saison_id/2013;25,2;11;€7.25m;€227k;2013;Belarus;3.709 Seats;Spartak;45;Free transfer;€36k;€36k;0;+€36k;BelshinaBelarus;Belshina;32.0;15.0;8.0;9.0;42.0;38.0;4.0;47.0;2013.0;Belarus;BelshinaBelarus
284;Belshina;/belshina-bobruisk/startseite/verein/3886/saison_id/2014;24,7;10;€4.75m;€140k;2014;Belarus;3.709 Seats;Spartak;36;Free transfer;Free transfer;0;0;0;BelshinaBelarus;Belshina;32.0;8.0;8.0;16.0;42.0;56.0;#FIELD!;32.0;2014.0;Belarus;BelshinaBelarus
290;Belshina;/belshina-bobruisk/startseite/verein/3886/saison_id/2015;25,7;13;€7.45m;€186k;2015;Belarus;3.709 Seats;Spartak;52;€215k;Free transfer;0;€215k;€-215k;BelshinaBelarus;Belshina;26.0;12.0;7.0;7.0;39.0;19.0;20.0;43.0;2015.0;Belarus;BelshinaBelarus
247;DinamoMinsk;/dinamo-minsk/startseite/verein/1180/saison_id/2010;21,9;11;€11.30m;€231k;2010;Belarus;22.246 Seats;Dinamo;49;€95k;€390k;€1.12m;€215k;+€900k;DinamoMinskBelarus;DinamoMinsk;33.0;17.0;5.0;11.0;49.0;34.0;15.0;56.0;2010.0;Belarus;DinamoMinskBelarus
256;DinamoMinsk;/dinamo-minsk/startseite/verein/1180/saison_id/2011;22,5;12;€11.95m;€266k;2011;Belarus;22.246 Seats;Dinamo;45;€380k;€300k;€300k;€715k;€-415k;DinamoMinskBelarus;DinamoMinsk;33.0;14.0;7.0;12.0;50.0;43.0;7.0;49.0;2011.0;Belarus;DinamoMinskBelarus
263;DinamoMinsk;/dinamo-minsk/startseite/verein/1180/saison_id/2012;23,5;15;€18.63m;€405k;2012;Belarus;22.246 Seats;Dinamo;49;€190k;€1.20m;€1.20m;€435k;+€765k;DinamoMinskBelarus;DinamoMinsk;30.0;16.0;8.0;6.0;37.0;19.0;18.0;56.0;2012.0;Belarus;DinamoMinskBelarus
271;DinamoMinsk;/dinamo-minsk/startseite/verein/1180/saison_id/2013;24,6;12;€13.25m;€390k;2013;Belarus;22.246 Seats;Dinamo;38;€350k;€7k;€7k;€350k;€-343k;DinamoMinskBelarus;DinamoMinsk;32.0;15.0;9.0;8.0;44.0;33.0;11.0;54.0;2013.0;Belarus;DinamoMinskBelarus
279;DinamoMinsk;/dinamo-minsk/startseite/verein/1180/saison_id/2014;24,5;14;€16.50m;€485k;2014;Belarus;22.246 Seats;Dinamo;41;€200k;Free transfer;0;€200k;€-200k;DinamoMinskBelarus;DinamoMinsk;32.0;18.0;7.0;7.0;44.0;21.0;23.0;61.0;2014.0;Belarus;DinamoMinskBelarus
287;DinamoMinsk;/dinamo-minsk/startseite/verein/1180/saison_id/2015;25;12;€14.45m;€352k;2015;Belarus;22.246 Seats;Dinamo;49;€59k;€700k;€1.25m;€109k;+€1.14m;DinamoMinskBelarus;DinamoMinsk;26.0;15.0;8.0;3.0;36.0;13.0;23.0;53.0;2015.0;Belarus;DinamoMinskBelarus
0;DinamoZagreb;/gnk-dinamo-zagreb/startseite/verein/419/saison_id/2010;23,9;13;€48.95m;€1.32m;2010;Croatia;35.123 Seats;Maksimir;38;€1.50m;€7.00m;€8.01m;€3.80m;+€4.21m;DinamoZagrebCroatia;DinamoZagreb;30.0;22.0;6.0;2.0;52.0;12.0;40.0;72.0;2010.0;Croatia;DinamoZagrebCroatia
8;DinamoZagreb;/gnk-dinamo-zagreb/startseite/verein/419/saison_id/2011;23,9;13;€50.80m;€1.45m;2011;Croatia;35.123 Seats;Maksimir;35;€1.45m;€300k;€420k;€4.75m;€-4.33m;DinamoZagrebCroatia;DinamoZagreb;30.0;23.0;6.0;1.0;73.0;11.0;62.0;75.0;2011.0;Croatia;DinamoZagrebCroatia
16;DinamoZagreb;/gnk-dinamo-zagreb/startseite/verein/419/saison_id/2012;22,5;11;€48.70m;€1.32m;2012;Croatia;35.123 Seats;Maksimir;37;€2.40m;€11.00m;€20.00m;€4.10m;+€15.90m;DinamoZagrebCroatia;DinamoZagreb;33.0;24.0;5.0;4.0;68.0;20.0;48.0;77.0;2012.0;Croatia;DinamoZagrebCroatia
24;DinamoZagreb;/gnk-dinamo-zagreb/startseite/verein/419/saison_id/2013;21,6;17;€43.90m;€770k;2013;Croatia;35.123 Seats;Maksimir;58;€1.60m;€5.00m;€15.78m;€4.32m;+€11.46m;DinamoZagrebCroatia;DinamoZagreb;36.0;26.0;6.0;4.0;83.0;26.0;57.0;84.0;2013.0;Croatia;DinamoZagrebCroatia
32;DinamoZagreb;/gnk-dinamo-zagreb/startseite/verein/419/saison_id/2014;23,2;19;€59.18m;€1.44m;2014;Croatia;35.123 Seats;Maksimir;41;€2.50m;€5.00m;€9.93m;€9.05m;+€880k;DinamoZagrebCroatia;DinamoZagreb;36.0;26.0;10.0;0.0;85.0;21.0;64.0;88.0;2014.0;Croatia;DinamoZagrebCroatia
40;DinamoZagreb;/gnk-dinamo-zagreb/startseite/verein/419/saison_id/2015;21,8;19;€54.70m;€1.12m;2015;Croatia;35.123 Seats;Maksimir;49;€5.00m;€7.50m;€13.90m;€9.30m;+€4.61m;DinamoZagrebCroatia;DinamoZagreb;36.0;26.0;7.0;3.0;67.0;19.0;48.0;85.0;2015.0;Croatia;DinamoZagrebCroatia
210;Ethnikos;/ethnikos-achnas/startseite/verein/4590/saison_id/2010;27,3;21;€6.15m;€192k;2010;Cyprus;7.000 Seats;Stadio Ethnikos Achnas (Dasaki);33;Free transfer;Free transfer;0;0;0;EthnikosAchnaCyprus;;;;;;;;;;;;
217;Ethnikos;/ethnikos-achnas/startseite/verein/4590/saison_id/2011;27,5;23;€8.40m;€255k;2011;Cyprus;7.000 Seats;Stadio Ethnikos Achnas (Dasaki);35;Free transfer;Free transfer;0;0;0;EthnikosAchnaCyprus;EthnikosAchna;32.0;10.0;10.0;12.0;31.0;30.0;1.0;40.0;2011.0;Cyprus;EthnikosAchnaCyprus
224;Ethnikos;/ethnikos-achnas/startseite/verein/4590/saison_id/2012;27;22;€7.30m;€228k;2012;Cyprus;7.000 Seats;Stadio Ethnikos Achnas (Dasaki);32;Free transfer;Free transfer;0;0;0;EthnikosAchnaCyprus;EthnikosAchna;32.0;7.0;12.0;13.0;41.0;50.0;#FIELD!;33.0;2012.0;Cyprus;EthnikosAchnaCyprus
231;Ethnikos;/ethnikos-achnas/startseite/verein/4590/saison_id/2013;26;19;€5.80m;€176k;2013;Cyprus;7.000 Seats;Stadio Ethnikos Achnas (Dasaki);36;Free transfer;Free transfer;0;0;0;EthnikosAchnaCyprus;EthnikosAchna;36.0;12.0;8.0;16.0;48.0;45.0;3.0;44.0;2013.0;Cyprus;EthnikosAchnaCyprus
238;Ethnikos;/ethnikos-achnas/startseite/verein/4590/saison_id/2014;25;20;€3.15m;€98k;2014;Cyprus;7.000 Seats;Stadio Ethnikos Achnas (Dasaki);36;Free transfer;Free transfer;0;0;0;EthnikosAchnaCyprus;EthnikosAchna;32.0;11.0;8.0;13.0;36.0;49.0;#FIELD!;41.0;2014.0;Cyprus;EthnikosAchnaCyprus
