;Team_x;Link;Age;AbroadPlayers;Value;Difference;Year;Country_x;stadium_capacity;stadium_name;squad_size;top_arrival;top_departure;income_value;expenditure_values;overall_balance;info_key;Team_y;Matches Played;Wins;Draws;Losses;Goals Scored;Goals Against;Goals balance;Points;year;Country_y;results_key
245;Ethnikos;/ethnikos-achnas/startseite/verein/4590/saison_id/2015;25,9;20;€3.98m;€137k;2015;Cyprus;7.000 Seats;Stadio Ethnikos Achnas (Dasaki);29;Free transfer;Free transfer;0;0;0;EthnikosAchnaCyprus;EthnikosAchna;36.0;9.0;12.0;15.0;43.0;57.0;#FIELD!;39.0;2015.0;Cyprus;EthnikosAchnaCyprus
97;FKJablonec;/fk-jablonec/startseite/verein/1322/saison_id/2010;24,8;3;€10.63m;€409k;2010;Czech Republic;6.108 Seats;Střelnice;26;€100k;€480k;€480k;€175k;+€305k;JablonecCzech Republic;Jablonec;30.0;17.0;7.0;6.0;65.0;34.0;31.0;58.0;2010.0;Czech Republic;JablonecCzech Republic
107;FKJablonec;/fk-jablonec/startseite/verein/1322/saison_id/2011;23,7;3;€8.98m;€345k;2011;Czech Republic;6.108 Seats;Střelnice;28;Free transfer;€2.00m;€3.00m;0;+€3.00m;JablonecCzech Republic;Jablonec;30.0;11.0;7.0;12.0;54.0;43.0;11.0;40.0;2011.0;Czech Republic;JablonecCzech Republic
117;FKJablonec;/fk-jablonec/startseite/verein/1322/saison_id/2012;24,7;3;€10.70m;€412k;2012;Czech Republic;6.108 Seats;Střelnice;27;Free transfer;€800k;€1.44m;0;+€1.44m;JablonecCzech Republic;Jablonec;30.0;13.0;10.0;7.0;49.0;41.0;8.0;49.0;2012.0;Czech Republic;JablonecCzech Republic
124;FKJablonec;/fk-jablonec/startseite/verein/1322/saison_id/2013;24,4;3;€11.65m;€333k;2013;Czech Republic;6.108 Seats;Střelnice;35;Free transfer;€1.15m;€1.15m;0;+€1.15m;JablonecCzech Republic;Jablonec;30.0;9.0;7.0;14.0;43.0;53.0;#FIELD!;34.0;2013.0;Czech Republic;JablonecCzech Republic
132;FKJablonec;/fk-jablonec/startseite/verein/1322/saison_id/2014;24,7;6;€13.13m;€423k;2014;Czech Republic;6.108 Seats;Střelnice;31;Free transfer;Free transfer;0;0;0;JablonecCzech Republic;Jablonec;30.0;19.0;7.0;4.0;58.0;22.0;36.0;64.0;2014.0;Czech Republic;JablonecCzech Republic
145;FKJablonec;/fk-jablonec/startseite/verein/1322/saison_id/2015;24,3;6;€12.70m;€454k;2015;Czech Republic;6.108 Seats;Střelnice;28;Free transfer;€140k;€140k;0;+€140k;JablonecCzech Republic;Jablonec;30.0;10.0;11.0;9.0;46.0;39.0;7.0;41.0;2015.0;Czech Republic;JablonecCzech Republic
249;FKMinsk;/fk-minsk/startseite/verein/23664/saison_id/2010;24,9;5;€6.33m;€181k;2010;Belarus;3.000 Seats;Stadion FK Minsk;35;Free transfer;Free transfer;0;0;0;NFKMinskBelarus;;;;;;;;;;;;
255;FKMinsk;/fk-minsk/startseite/verein/23664/saison_id/2011;24,7;12;€12.33m;€257k;2011;Belarus;3.000 Seats;Stadion FK Minsk;51;Free transfer;Free transfer;0;0;0;NFKMinskBelarus;;;;;;;;;;;;
268;FKMinsk;/fk-minsk/startseite/verein/23664/saison_id/2012;24;6;€7.90m;€226k;2012;Belarus;3.000 Seats;Stadion FK Minsk;41;Free transfer;Free transfer;0;0;0;NFKMinskBelarus;;;;;;;;;;;;
275;FKMinsk;/fk-minsk/startseite/verein/23664/saison_id/2013;23,7;7;€6.85m;€201k;2013;Belarus;3.000 Seats;Stadion FK Minsk;43;Free transfer;Free transfer;0;0;0;NFKMinskBelarus;;;;;;;;;;;;
283;FKMinsk;/fk-minsk/startseite/verein/23664/saison_id/2014;22;3;€4.80m;€155k;2014;Belarus;3.000 Seats;Stadion FK Minsk;35;Free transfer;Free transfer;0;0;0;NFKMinskBelarus;;;;;;;;;;;;
291;FKMinsk;/fk-minsk/startseite/verein/23664/saison_id/2015;21,7;7;€5.40m;€154k;2015;Belarus;3.000 Seats;Stadion FK Minsk;40;Free transfer;€50k;€50k;0;+€50k;NFKMinskBelarus;;;;;;;;;;;;
92;FKTeplice;/fk-teplice/startseite/verein/814/saison_id/2010;24;5;€13.10m;€437k;2010;Czech Republic;18.221 Seats;AGC Aréna;32;€200k;Free transfer;0;€200k;€-200k;TepliceCzech Republic;Teplice;30.0;10.0;9.0;11.0;39.0;46.0;#FIELD!;39.0;2010.0;Czech Republic;TepliceCzech Republic
104;FKTeplice;/fk-teplice/startseite/verein/814/saison_id/2011;23,8;7;€11.15m;€372k;2011;Czech Republic;18.221 Seats;AGC Aréna;31;Free transfer;€30k;€30k;0;+€30k;TepliceCzech Republic;Teplice;30.0;12.0;10.0;8.0;36.0;30.0;6.0;46.0;2011.0;Czech Republic;TepliceCzech Republic
116;FKTeplice;/fk-teplice/startseite/verein/814/saison_id/2012;24,8;8;€11.23m;€387k;2012;Czech Republic;18.221 Seats;AGC Aréna;33;€120k;Free transfer;0;€120k;€-120k;TepliceCzech Republic;Teplice;30.0;8.0;8.0;14.0;36.0;47.0;#FIELD!;32.0;2012.0;Czech Republic;TepliceCzech Republic
126;FKTeplice;/fk-teplice/startseite/verein/814/saison_id/2013;24,4;11;€10.43m;€298k;2013;Czech Republic;18.221 Seats;AGC Aréna;35;€200k;Free transfer;0;€200k;€-200k;TepliceCzech Republic;Teplice;30.0;13.0;7.0;10.0;51.0;35.0;16.0;46.0;2013.0;Czech Republic;TepliceCzech Republic
136;FKTeplice;/fk-teplice/startseite/verein/814/saison_id/2014;24,4;9;€9.73m;€304k;2014;Czech Republic;18.221 Seats;AGC Aréna;33;Free transfer;€400k;€400k;0;+€400k;TepliceCzech Republic;Teplice;30.0;9.0;11.0;10.0;41.0;37.0;4.0;38.0;2014.0;Czech Republic;TepliceCzech Republic
146;FKTeplice;/fk-teplice/startseite/verein/814/saison_id/2015;24,9;13;€9.38m;€260k;2015;Czech Republic;18.221 Seats;AGC Aréna;36;€75k;Free transfer;0;€75k;€-75k;TepliceCzech Republic;Teplice;30.0;7.0;9.0;14.0;37.0;52.0;#FIELD!;30.0;2015.0;Czech Republic;TepliceCzech Republic
158;GórnikZabrze;/gornik-zabrze/startseite/verein/428/saison_id/2010;24,1;4;€7.05m;€227k;2010;Poland;24.563 Seats;Arena Zabrze;31;€125k;€13k;€20k;€605k;€-585k;GórnikZabrzePoland;GórnikZabrze;30.0;13.0;6.0;11.0;36.0;40.0;#FIELD!;45.0;2010.0;Poland;GórnikZabrzePoland
167;GórnikZabrze;/gornik-zabrze/startseite/verein/428/saison_id/2011;24,8;7;€9.00m;€257k;2011;Poland;24.563 Seats;Arena Zabrze;35;€80k;€600k;€1.13m;€390k;+€740k;GórnikZabrzePoland;GórnikZabrze;30.0;11.0;9.0;10.0;36.0;30.0;6.0;42.0;2011.0;Poland;GórnikZabrzePoland
172;GórnikZabrze;/gornik-zabrze/startseite/verein/428/saison_id/2012;25,3;3;€11.68m;€377k;2012;Poland;24.563 Seats;Arena Zabrze;33;€260k;€2.60m;€2.66m;€305k;+€2.36m;GórnikZabrzePoland;GórnikZabrze;30.0;12.0;7.0;11.0;35.0;31.0;4.0;43.0;2012.0;Poland;GórnikZabrzePoland
180;GórnikZabrze;/gornik-zabrze/startseite/verein/428/saison_id/2013;24,7;8;€13.30m;€302k;2013;Poland;24.563 Seats;Arena Zabrze;44;Free transfer;€890k;€1.39m;0;+€1.39m;GórnikZabrzePoland;GórnikZabrze;7.0;3.0;1.0;3.0;11.0;11.0;0.0;31.0;2013.0;Poland;GórnikZabrzePoland
192;GórnikZabrze;/gornik-zabrze/startseite/verein/428/saison_id/2014;25;7;€9.48m;€263k;2014;Poland;24.563 Seats;Arena Zabrze;36;€10k;€500k;€500k;€10k;+€490k;GórnikZabrzePoland;GórnikZabrze;37.0;12.0;11.0;14.0;50.0;60.0;#FIELD!;26.0;2014.0;Poland;GórnikZabrzePoland
201;GórnikZabrze;/gornik-zabrze/startseite/verein/428/saison_id/2015;25,8;10;€7.70m;€188k;2015;Poland;24.563 Seats;Arena Zabrze;41;Free transfer;Free transfer;0;0;0;GórnikZabrzePoland;GórnikZabrze;37.0;6.0;18.0;13.0;38.0;51.0;#FIELD!;23.0;2015.0;Poland;GórnikZabrzePoland
1;HajdukSplit;/hnk-hajduk-split/startseite/verein/447/saison_id/2010;21,8;3;€25.20m;€741k;2010;Croatia;34.183 Seats;Poljud;34;€150k;€5.00m;€9.64m;€150k;+€9.49m;HajdukSplitCroatia;HajdukSplit;30.0;16.0;7.0;7.0;54.0;32.0;22.0;55.0;2010.0;Croatia;HajdukSplitCroatia
9;HajdukSplit;/hnk-hajduk-split/startseite/verein/447/saison_id/2011;21,4;8;€29.48m;€602k;2011;Croatia;34.183 Seats;Poljud;49;€250k;€1.00m;€2.65m;€500k;+€2.15m;HajdukSplitCroatia;HajdukSplit;30.0;16.0;6.0;8.0;50.0;24.0;26.0;54.0;2011.0;Croatia;HajdukSplitCroatia
17;HajdukSplit;/hnk-hajduk-split/startseite/verein/447/saison_id/2012;20,5;6;€19.55m;€489k;2012;Croatia;34.183 Seats;Poljud;43;€300k;€3.70m;€7.64m;€400k;+€7.24m;HajdukSplitCroatia;HajdukSplit;33.0;14.0;10.0;9.0;45.0;31.0;14.0;52.0;2012.0;Croatia;HajdukSplitCroatia
26;HajdukSplit;/hnk-hajduk-split/startseite/verein/447/saison_id/2013;20,1;12;€16.25m;€319k;2013;Croatia;34.183 Seats;Poljud;51;Free transfer;€1.00m;€1.22m;0;+€1.22m;HajdukSplitCroatia;HajdukSplit;36.0;17.0;11.0;8.0;58.0;44.0;14.0;62.0;2013.0;Croatia;HajdukSplitCroatia
34;HajdukSplit;/hnk-hajduk-split/startseite/verein/447/saison_id/2014;21,2;13;€19.80m;€460k;2014;Croatia;34.183 Seats;Poljud;43;Free transfer;€2.50m;€6.09m;0;+€6.09m;HajdukSplitCroatia;HajdukSplit;36.0;15.0;8.0;13.0;59.0;56.0;3.0;50.0;2014.0;Croatia;HajdukSplitCroatia
42;HajdukSplit;/hnk-hajduk-split/startseite/verein/447/saison_id/2015;21;12;€21.70m;€556k;2015;Croatia;34.183 Seats;Poljud;39;Free transfer;€3.00m;€6.00m;0;+€6.00m;HajdukSplitCroatia;HajdukSplit;36.0;17.0;10.0;9.0;46.0;28.0;18.0;61.0;2015.0;Croatia;HajdukSplitCroatia
4;HNKRijeka;/hnk-rijeka/startseite/verein/144/saison_id/2010;23;6;€10.30m;€322k;2010;Croatia;8.136 Seats;Stadion Rujevica;32;€100k;€725k;€1.70m;€150k;+€1.55m;RijekaCroatia;Rijeka;30.0;9.0;12.0;9.0;29.0;35.0;#FIELD!;39.0;2010.0;Croatia;RijekaCroatia
15;HNKRijeka;/hnk-rijeka/startseite/verein/144/saison_id/2011;22,5;8;€9.68m;€269k;2011;Croatia;8.136 Seats;Stadion Rujevica;36;Free transfer;€50k;€50k;0;+€50k;RijekaCroatia;Rijeka;30.0;9.0;11.0;10.0;29.0;29.0;0.0;38.0;2011.0;Croatia;RijekaCroatia
18;HNKRijeka;/hnk-rijeka/startseite/verein/144/saison_id/2012;25,3;6;€14.60m;€562k;2012;Croatia;8.136 Seats;Stadion Rujevica;32;€450k;Free transfer;0;€810k;€-810k;RijekaCroatia;Rijeka;33.0;15.0;8.0;10.0;46.0;42.0;4.0;53.0;2012.0;Croatia;RijekaCroatia
25;HNKRijeka;/hnk-rijeka/startseite/verein/144/saison_id/2013;23,3;8;€22.13m;€452k;2013;Croatia;8.136 Seats;Stadion Rujevica;50;€1.20m;€1.00m;€1.45m;€1.77m;€-320k;RijekaCroatia;Rijeka;36.0;21.0;10.0;5.0;72.0;35.0;37.0;73.0;2013.0;Croatia;RijekaCroatia
33;HNKRijeka;/hnk-rijeka/startseite/verein/144/saison_id/2014;23,8;17;€33.23m;€738k;2014;Croatia;8.136 Seats;Stadion Rujevica;45;€550k;€9.00m;€9.50m;€1.85m;+€7.65m;RijekaCroatia;Rijeka;36.0;22.0;9.0;5.0;76.0;29.0;47.0;75.0;2014.0;Croatia;RijekaCroatia
41;HNKRijeka;/hnk-rijeka/startseite/verein/144/saison_id/2015;23,7;19;€35.95m;€856k;2015;Croatia;8.136 Seats;Stadion Rujevica;42;€600k;€2.60m;€6.95m;€1.22m;+€5.74m;RijekaCroatia;Rijeka;36.0;21.0;14.0;1.0;56.0;20.0;36.0;77.0;2015.0;Croatia;RijekaCroatia
156;Jagiellonia;/jagiellonia-bialystok/startseite/verein/2300/saison_id/2010;23,3;13;€9.28m;€273k;2010;Poland;22.432 Seats;Stadion Miejski;34;€350k;€900k;€1.28m;€783k;+€498k;JagielloniaBi…Poland;JagielloniaBi…;30.0;14.0;6.0;10.0;38.0;32.0;6.0;48.0;2010.0;Poland;JagielloniaBi…Poland
163;Jagiellonia;/jagiellonia-bialystok/startseite/verein/2300/saison_id/2011;23,6;14;€12.93m;€359k;2011;Poland;22.432 Seats;Stadion Miejski;37;€280k;€1.90m;€2.19m;€650k;+€1.54m;JagielloniaBi…Poland;JagielloniaBi…;30.0;11.0;6.0;13.0;35.0;45.0;#FIELD!;39.0;2011.0;Poland;JagielloniaBi…Poland
176;Jagiellonia;/jagiellonia-bialystok/startseite/verein/2300/saison_id/2012;22,6;8;€9.30m;€266k;2012;Poland;22.432 Seats;Stadion Miejski;36;€200k;€1.00m;€1.60m;€260k;+€1.34m;JagielloniaBi…Poland;JagielloniaBi…;30.0;8.0;13.0;9.0;31.0;45.0;#FIELD!;37.0;2012.0;Poland;JagielloniaBi…Poland
182;Jagiellonia;/jagiellonia-bialystok/startseite/verein/2300/saison_id/2013;21,9;11;€10.78m;€251k;2013;Poland;22.432 Seats;Stadion Miejski;43;€50k;€500k;€580k;€50k;+€530k;JagielloniaBi…Poland;JagielloniaBi…;7.0;2.0;3.0;2.0;13.0;15.0;#FIELD!;29.0;2013.0;Poland;JagielloniaBi…Poland
193;Jagiellonia;/jagiellonia-bialystok/startseite/verein/2300/saison_id/2014;21,4;7;€8.55m;€199k;2014;Poland;22.432 Seats;Stadion Miejski;43;€75k;€700k;€950k;€125k;+€825k;JagielloniaBi…Poland;JagielloniaBi…;37.0;19.0;8.0;10.0;59.0;44.0;15.0;41.0;2014.0;Poland;JagielloniaBi…Poland
198;Jagiellonia;/jagiellonia-bialystok/startseite/verein/2300/saison_id/2015;22,2;8;€13.40m;€327k;2015;Poland;22.432 Seats;Stadion Miejski;41;€250k;€1.00m;€2.70m;€693k;+€2.01m;JagielloniaBi…Poland;JagielloniaBi…;37.0;13.0;6.0;18.0;46.0;62.0;#FIELD!;28.0;2015.0;Poland;JagielloniaBi…Poland
52;Jagodina;/fk-jagodina/startseite/verein/12132/saison_id/2010;24,2;6;€11.28m;€282k;2010;Serbia;15.000 Seats;Gradski Stadion;40;Free transfer;€150k;€268k;0;+€268k;;;;;;;;;;;;;
61;Jagodina;/fk-jagodina/startseite/verein/12132/saison_id/2011;22,7;7;€7.38m;€194k;2011;Serbia;15.000 Seats;Gradski Stadion;38;€100k;Free transfer;0;€110k;€-110k;;;;;;;;;;;;;
67;Jagodina;/fk-jagodina/startseite/verein/12132/saison_id/2012;24,4;9;€9.15m;€247k;2012;Serbia;15.000 Seats;Gradski Stadion;40;Free transfer;€235k;€235k;0;+€235k;;;;;;;;;;;;;
74;Jagodina;/fk-jagodina/startseite/verein/12132/saison_id/2013;23,7;10;€10.05m;€258k;2013;Serbia;15.000 Seats;Gradski Stadion;39;Free transfer;€750k;€950k;0;+€950k;;;;;;;;;;;;;
78;Jagodina;/fk-jagodina/startseite/verein/12132/saison_id/2014;22,9;9;€9.10m;€228k;2014;Serbia;15.000 Seats;Gradski Stadion;40;Free transfer;€800k;€800k;0;+€800k;;;;;;;;;;;;;
89;Jagodina;/fk-jagodina/startseite/verein/12132/saison_id/2015;22,4;6;€6.95m;€154k;2015;Serbia;15.000 Seats;Gradski Stadion;45;Free transfer;Free transfer;0;0;0;;;;;;;;;;;;;
153;KoronaKielce;/korona-kielce/startseite/verein/6110/saison_id/2010;25,5;8;€14.53m;€427k;2010;Poland;15.500 Seats;Suzuki Arena;34;€150k;€250k;€425k;€285k;+€140k;KoronaKielcePoland;KoronaKielce;30.0;10.0;7.0;13.0;34.0;48.0;#FIELD!;37.0;2010.0;Poland;KoronaKielcePoland
165;KoronaKielce;/korona-kielce/startseite/verein/6110/saison_id/2011;24,3;6;€10.40m;€297k;2011;Poland;15.500 Seats;Suzuki Arena;36;€25k;€120k;€120k;€45k;+€75k;KoronaKielcePoland;KoronaKielce;30.0;13.0;9.0;8.0;34.0;29.0;5.0;48.0;2011.0;Poland;KoronaKielcePoland
175;KoronaKielce;/korona-kielce/startseite/verein/6110/saison_id/2012;24,4;8;€9.43m;€248k;2012;Poland;15.500 Seats;Suzuki Arena;38;€10k;€13k;€13k;€13k;0;KoronaKielcePoland;KoronaKielce;30.0;9.0;9.0;12.0;32.0;37.0;#FIELD!;36.0;2012.0;Poland;KoronaKielcePoland
183;KoronaKielce;/korona-kielce/startseite/verein/6110/saison_id/2013;23,9;10;€10.45m;€249k;2013;Poland;15.500 Seats;Suzuki Arena;43;€100k;€50k;€55k;€115k;€-60k;KoronaKielcePoland;KoronaKielce;7.0;1.0;4.0;2.0;11.0;15.0;#FIELD!;26.0;2013.0;Poland;KoronaKielcePoland
190;KoronaKielce;/korona-kielce/startseite/verein/6110/saison_id/2014;24,7;14;€11.30m;€323k;2014;Poland;15.500 Seats;Suzuki Arena;35;Free transfer;€2k;€2k;0;+€2k;KoronaKielcePoland;KoronaKielce;37.0;12.0;11.0;14.0;44.0;55.0;#FIELD!;28.0;2014.0;Poland;KoronaKielcePoland
202;KoronaKielce;/korona-kielce/startseite/verein/6110/saison_id/2015;23,5;11;€6.40m;€149k;2015;Poland;15.500 Seats;Suzuki Arena;43;Free transfer;€13k;€13k;0;+€13k;KoronaKielcePoland;KoronaKielce;37.0;10.0;15.0;12.0;39.0;45.0;#FIELD!;27.0;2015.0;Poland;KoronaKielcePoland
157;LechiaGdansk;/lechia-gdansk/startseite/verein/4000/saison_id/2010;24,4;10;€8.75m;€313k;2010;Poland;43.615 Seats;Stadion Energa Gdańsk;28;€215k;€140k;€330k;€590k;€-260k;LechiaGdańskPoland;LechiaGdańsk;30.0;12.0;7.0;11.0;37.0;36.0;1.0;43.0;2010.0;Poland;LechiaGdańskPoland
164;LechiaGdansk;/lechia-gdansk/startseite/verein/4000/saison_id/2011;24;12;€11.20m;€329k;2011;Poland;43.615 Seats;Stadion Energa Gdańsk;34;€70k;€20k;€20k;€270k;€-250k;LechiaGdańskPoland;LechiaGdańsk;30.0;7.0;10.0;13.0;21.0;30.0;#FIELD!;31.0;2011.0;Poland;LechiaGdańskPoland
174;LechiaGdansk;/lechia-gdansk/startseite/verein/4000/saison_id/2012;22,7;9;€9.53m;€238k;2012;Poland;43.615 Seats;Stadion Energa Gdańsk;41;€100k;€500k;€500k;€110k;+€390k;LechiaGdańskPoland;LechiaGdańsk;30.0;10.0;8.0;12.0;42.0;43.0;#FIELD!;38.0;2012.0;Poland;LechiaGdańskPoland
184;LechiaGdansk;/lechia-gdansk/startseite/verein/4000/saison_id/2013;22,8;7;€9.88m;€253k;2013;Poland;43.615 Seats;Stadion Energa Gdańsk;39;€200k;€400k;€755k;€230k;+€525k;LechiaGdańskPoland;LechiaGdańsk;7.0;3.0;3.0;1.0;8.0;4.0;4.0;32.0;2013.0;Poland;LechiaGdańskPoland
188;LechiaGdansk;/lechia-gdansk/startseite/verein/4000/saison_id/2014;22,7;15;€17.20m;€430k;2014;Poland;43.615 Seats;Stadion Energa Gdańsk;40;€800k;€2.50m;€2.58m;€2.90m;€-320k;LechiaGdańskPoland;LechiaGdańsk;37.0;13.0;10.0;14.0;45.0;47.0;#FIELD!;29.0;2014.0;Poland;LechiaGdańskPoland
197;LechiaGdansk;/lechia-gdansk/startseite/verein/4000/saison_id/2015;24;14;€18.08m;€489k;2015;Poland;43.615 Seats;Stadion Energa Gdańsk;37;€500k;€800k;€1.10m;€910k;+€190k;LechiaGdańskPoland;LechiaGdańsk;37.0;14.0;10.0;13.0;53.0;44.0;9.0;32.0;2015.0;Poland;LechiaGdańskPoland
152;LechPoznan;/lech-pozna%C5%84/startseite/verein/238/saison_id/2010;24,4;11;€26.53m;€780k;2010;Poland;42.837 Seats;Stadion Poznań;34;€1.00m;€4.75m;€5.33m;€2.98m;+€2.35m;LechPoznańPoland;LechPoznań;30.0;13.0;6.0;11.0;37.0;23.0;14.0;45.0;2010.0;Poland;LechPoznańPoland
160;LechPoznan;/lech-pozna%C5%84/startseite/verein/238/saison_id/2011;24;11;€26.03m;€929k;2011;Poland;42.837 Seats;Stadion Poznań;29;€350k;€200k;€370k;€350k;+€20k;LechPoznańPoland;LechPoznań;30.0;15.0;7.0;8.0;42.0;22.0;20.0;52.0;2011.0;Poland;LechPoznańPoland
171;LechPoznan;/lech-pozna%C5%84/startseite/verein/238/saison_id/2012;24,2;10;€15.63m;€504k;2012;Poland;42.837 Seats;Stadion Poznań;33;€410k;€3.50m;€4.13m;€945k;+€3.18m;LechPoznańPoland;LechPoznań;30.0;19.0;4.0;7.0;46.0;22.0;24.0;61.0;2012.0;Poland;LechPoznańPoland
178;LechPoznan;/lech-pozna%C5%84/startseite/verein/238/saison_id/2013;23,7;11;€17.05m;€501k;2013;Poland;42.837 Seats;Stadion Poznań;34;€100k;€3.20m;€3.43m;€100k;+€3.33m;LechPoznańPoland;LechPoznań;7.0;4.0;1.0;2.0;12.0;6.0;6.0;40.0;2013.0;Poland;LechPoznańPoland
187;LechPoznan;/lech-pozna%C5%84/startseite/verein/238/saison_id/2014;23,3;15;€17.20m;€521k;2014;Poland;42.837 Seats;Stadion Poznań;33;€600k;€4.00m;€4.00m;€1.60m;+€2.40m;LechPoznańPoland;LechPoznań;37.0;19.0;13.0;5.0;67.0;33.0;34.0;43.0;2014.0;Poland;LechPoznańPoland
196;LechPoznan;/lech-pozna%C5%84/startseite/verein/238/saison_id/2015;24,2;14;€23.90m;€683k;2015;Poland;42.837 Seats;Stadion Poznań;35;€500k;€200k;€210k;€1.70m;€-1.49m;LechPoznańPoland;LechPoznań;37.0;14.0;6.0;17.0;42.0;47.0;#FIELD!;27.0;2015.0;Poland;LechPoznańPoland
150;LegiaWarszawa;/legia-warschau/startseite/verein/255/saison_id/2010;23,7;15;€30.13m;€861k;2010;Poland;30.967 Seats;Stadion Miejski im. Marszałka Józefa Piłsudskiego;35;€800k;€250k;€620k;€2.72m;€-2.10m;LegiaWarszawaPoland;LegiaWarszawa;30.0;15.0;4.0;11.0;45.0;38.0;7.0;49.0;2010.0;Poland;LegiaWarszawaPoland
159;LegiaWarszawa;/legia-warschau/startseite/verein/255/saison_id/2011;24,2;15;€31.45m;€850k;2011;Poland;30.967 Seats;Stadion Miejski im. Marszałka Józefa Piłsudskiego;37;€50k;€3.20m;€6.11m;€50k;+€6.06m;LegiaWarszawaPoland;LegiaWarszawa;30.0;15.0;8.0;7.0;42.0;17.0;25.0;53.0;2011.0;Poland;LegiaWarszawaPoland
170;LegiaWarszawa;/legia-warschau/startseite/verein/255/saison_id/2012;24,2;7;€19.30m;€772k;2012;Poland;30.967 Seats;Stadion Miejski im. Marszałka Józefa Piłsudskiego;33;€100k;€2.70m;€2.70m;€210k;+€2.49m;LegiaWarszawaPoland;LegiaWarszawa;30.0;20.0;7.0;3.0;59.0;22.0;37.0;67.0;2012.0;Poland;LegiaWarszawaPoland
177;LegiaWarszawa;/legia-warschau/startseite/verein/255/saison_id/2013;23,4;13;€24.05m;€587k;2013;Poland;30.967 Seats;Stadion Miejski im. Marszałka Józefa Piłsudskiego;42;€500k;€2.65m;€5.33m;€1.64m;+€3.69m;LegiaWarszawaPoland;LegiaWarszawa;7.0;6.0;0.0;1.0;15.0;4.0;11.0;50.0;2013.0;Poland;LegiaWarszawaPoland
186;LegiaWarszawa;/legia-warschau/startseite/verein/255/saison_id/2014;24,1;11;€23.55m;€604k;2014;Poland;30.967 Seats;Stadion Miejski im. Marszałka Józefa Piłsudskiego;39;€800k;€2.25m;€5.18m;€1.61m;+€3.57m;LegiaWarszawaPoland;LegiaWarszawa;37.0;21.0;7.0;9.0;64.0;33.0;31.0;42.0;2014.0;Poland;LegiaWarszawaPoland
195;LegiaWarszawa;/legia-warschau/startseite/verein/255/saison_id/2015;25,4;11;€32.45m;€901k;2015;Poland;30.967 Seats;Stadion Miejski im. Marszałka Józefa Piłsudskiego;36;€800k;€1.50m;€2.75m;€2.93m;€-175k;LegiaWarszawaPoland;LegiaWarszawa;37.0;21.0;10.0;6.0;70.0;32.0;38.0;43.0;2015.0;Poland;LegiaWarszawaPoland
