;Team_x;Link;Age;AbroadPlayers;Value;Difference;Year;Country_x;stadium_capacity;stadium_name;squad_size;top_arrival;top_departure;income_value;expenditure_values;overall_balance;info_key;Team_y;Matches Played;Wins;Draws;Losses;Goals Scored;Goals Against;Goals balance;Points;year;Country_y;results_key
94;MladáBoleslav;/fk-mlada-boleslav/startseite/verein/5546/saison_id/2010;23,9;10;€12.03m;€364k;2010;Czech Republic;5.000 Seats;Lokotrans Arena;33;€100k;Free transfer;0;€100k;€-100k;MladáBoleslavCzech Republic;MladáBoleslav;30.0;13.0;7.0;10.0;49.0;40.0;9.0;46.0;2010.0;Czech Republic;MladáBoleslavCzech Republic
103;MladáBoleslav;/fk-mlada-boleslav/startseite/verein/5546/saison_id/2011;25;4;€12.15m;€392k;2011;Czech Republic;5.000 Seats;Lokotrans Arena;33;?;€600k;€600k;0;+€600k;MladáBoleslavCzech Republic;MladáBoleslav;30.0;15.0;5.0;10.0;49.0;34.0;15.0;50.0;2011.0;Czech Republic;MladáBoleslavCzech Republic
113;MladáBoleslav;/fk-mlada-boleslav/startseite/verein/5546/saison_id/2012;25,6;7;€14.70m;€408k;2012;Czech Republic;5.000 Seats;Lokotrans Arena;37;Free transfer;Free transfer;0;0;0;MladáBoleslavCzech Republic;MladáBoleslav;30.0;10.0;8.0;12.0;34.0;43.0;#FIELD!;38.0;2012.0;Czech Republic;MladáBoleslavCzech Republic
123;MladáBoleslav;/fk-mlada-boleslav/startseite/verein/5546/saison_id/2013;25,4;3;€13.08m;€319k;2013;Czech Republic;5.000 Seats;Lokotrans Arena;42;Free transfer;Free transfer;0;0;0;MladáBoleslavCzech Republic;MladáBoleslav;30.0;14.0;8.0;8.0;54.0;38.0;16.0;50.0;2013.0;Czech Republic;MladáBoleslavCzech Republic
133;MladáBoleslav;/fk-mlada-boleslav/startseite/verein/5546/saison_id/2014;24,2;13;€12.28m;€323k;2014;Czech Republic;5.000 Seats;Lokotrans Arena;38;Free transfer;Free transfer;0;0;0;MladáBoleslavCzech Republic;MladáBoleslav;30.0;13.0;7.0;10.0;43.0;34.0;9.0;46.0;2014.0;Czech Republic;MladáBoleslavCzech Republic
143;MladáBoleslav;/fk-mlada-boleslav/startseite/verein/5546/saison_id/2015;24,5;7;€13.60m;€358k;2015;Czech Republic;5.000 Seats;Lokotrans Arena;38;Free transfer;€1.70m;€2.50m;0;+€2.50m;MladáBoleslavCzech Republic;MladáBoleslav;30.0;16.0;9.0;5.0;63.0;37.0;26.0;57.0;2015.0;Czech Republic;MladáBoleslavCzech Republic
250;Naftan;/naftan-novopolotsk/startseite/verein/8563/saison_id/2010;24,7;5;€5.33m;€157k;2010;Belarus;4.522 Seats;Atlant;34;€75k;€100k;€190k;€100k;+€90k;NaftanBelarus;Naftan;33.0;11.0;11.0;11.0;41.0;34.0;7.0;44.0;2010.0;Belarus;NaftanBelarus
260;Naftan;/naftan-novopolotsk/startseite/verein/8563/saison_id/2011;24,7;5;€6.40m;€221k;2011;Belarus;4.522 Seats;Atlant;32;Free transfer;€75k;€75k;0;+€75k;NaftanBelarus;Naftan;33.0;10.0;7.0;16.0;35.0;45.0;#FIELD!;37.0;2011.0;Belarus;NaftanBelarus
266;Naftan;/naftan-novopolotsk/startseite/verein/8563/saison_id/2012;25,9;15;€8.20m;€191k;2012;Belarus;4.522 Seats;Atlant;49;Free transfer;Free transfer;0;0;0;NaftanBelarus;Naftan;30.0;7.0;8.0;15.0;23.0;40.0;#FIELD!;29.0;2012.0;Belarus;NaftanBelarus
277;Naftan;/naftan-novopolotsk/startseite/verein/8563/saison_id/2013;26;6;€2.93m;€146k;2013;Belarus;4.522 Seats;Atlant;35;Free transfer;€20k;€20k;0;+€20k;NaftanBelarus;Naftan;32.0;9.0;10.0;13.0;29.0;41.0;#FIELD!;37.0;2013.0;Belarus;NaftanBelarus
285;Naftan;/naftan-novopolotsk/startseite/verein/8563/saison_id/2014;25,9;8;€4.03m;€144k;2014;Belarus;4.522 Seats;Atlant;33;Free transfer;Free transfer;0;0;0;NaftanBelarus;Naftan;32.0;11.0;10.0;11.0;40.0;43.0;#FIELD!;43.0;2014.0;Belarus;NaftanBelarus
292;Naftan;/naftan-novopolotsk/startseite/verein/8563/saison_id/2015;25,1;6;€4.25m;€129k;2015;Belarus;4.522 Seats;Atlant;38;Free transfer;€19k;€19k;0;+€19k;NaftanBelarus;Naftan;26.0;8.0;6.0;12.0;34.0;35.0;#FIELD!;30.0;2015.0;Belarus;NaftanBelarus
251;NemanGrodno;/neman-grodno/startseite/verein/14178/saison_id/2010;24,7;8;€5.15m;€147k;2010;Belarus;8.479 Seats;"Tsentralny Sportivny Komplex ""Neman""";35;€50k;Free transfer;0;€50k;€-50k;NemanGrodnoBelarus;NemanGrodno;33.0;7.0;10.0;16.0;27.0;42.0;#FIELD!;31.0;2010.0;Belarus;NemanGrodnoBelarus
259;NemanGrodno;/neman-grodno/startseite/verein/14178/saison_id/2011;25,4;7;€7.83m;€237k;2011;Belarus;8.479 Seats;"Tsentralny Sportivny Komplex ""Neman""";35;Free transfer;Free transfer;0;0;0;NemanGrodnoBelarus;NemanGrodno;33.0;8.0;13.0;12.0;33.0;45.0;#FIELD!;37.0;2011.0;Belarus;NemanGrodnoBelarus
269;NemanGrodno;/neman-grodno/startseite/verein/14178/saison_id/2012;24,9;11;€6.93m;€223k;2012;Belarus;8.479 Seats;"Tsentralny Sportivny Komplex ""Neman""";36;Free transfer;Free transfer;0;0;0;NemanGrodnoBelarus;NemanGrodno;30.0;10.0;11.0;9.0;43.0;36.0;7.0;41.0;2012.0;Belarus;NemanGrodnoBelarus
273;NemanGrodno;/neman-grodno/startseite/verein/14178/saison_id/2013;25,6;7;€7.80m;€269k;2013;Belarus;8.479 Seats;"Tsentralny Sportivny Komplex ""Neman""";37;Free transfer;Free transfer;0;0;0;NemanGrodnoBelarus;NemanGrodno;32.0;13.0;8.0;11.0;34.0;30.0;4.0;47.0;2013.0;Belarus;NemanGrodnoBelarus
281;NemanGrodno;/neman-grodno/startseite/verein/14178/saison_id/2014;24,9;7;€6.88m;€181k;2014;Belarus;8.479 Seats;"Tsentralny Sportivny Komplex ""Neman""";41;Free transfer;€60k;€66k;0;+€66k;NemanGrodnoBelarus;NemanGrodno;32.0;11.0;9.0;12.0;41.0;36.0;5.0;42.0;2014.0;Belarus;NemanGrodnoBelarus
293;NemanGrodno;/neman-grodno/startseite/verein/14178/saison_id/2015;25,4;3;€3.98m;€133k;2015;Belarus;8.479 Seats;"Tsentralny Sportivny Komplex ""Neman""";39;Free transfer;Free transfer;0;0;0;NemanGrodnoBelarus;NemanGrodno;26.0;8.0;8.0;10.0;21.0;32.0;#FIELD!;32.0;2015.0;Belarus;NemanGrodnoBelarus
5;NKIstra;/nk-istra-1961/startseite/verein/999/saison_id/2010;23,8;13;€9.35m;€253k;2010;Croatia;9.056 Seats;Aldo Drosina;37;Free transfer;Free transfer;0;0;0;Istra1961Croatia;Istra1961;30.0;9.0;4.0;17.0;24.0;44.0;#FIELD!;31.0;2010.0;Croatia;Istra1961Croatia
13;NKIstra;/nk-istra-1961/startseite/verein/999/saison_id/2011;23;6;€10.88m;€311k;2011;Croatia;9.056 Seats;Aldo Drosina;35;€2k;€50k;€50k;€2k;+€48k;Istra1961Croatia;Istra1961;30.0;11.0;9.0;10.0;35.0;33.0;2.0;42.0;2011.0;Croatia;Istra1961Croatia
21;NKIstra;/nk-istra-1961/startseite/verein/999/saison_id/2012;23,9;2;€9.20m;€329k;2012;Croatia;9.056 Seats;Aldo Drosina;32;Free transfer;€235k;€285k;0;+€285k;Istra1961Croatia;Istra1961;33.0;11.0;11.0;11.0;35.0;32.0;3.0;44.0;2012.0;Croatia;Istra1961Croatia
30;NKIstra;/nk-istra-1961/startseite/verein/999/saison_id/2013;22,5;11;€8.60m;€191k;2013;Croatia;9.056 Seats;Aldo Drosina;47;Free transfer;€350k;€1.02m;0;+€1.02m;Istra1961Croatia;Istra1961;36.0;12.0;8.0;16.0;45.0;56.0;#FIELD!;44.0;2013.0;Croatia;Istra1961Croatia
37;NKIstra;/nk-istra-1961/startseite/verein/999/saison_id/2014;22,5;16;€11.23m;€229k;2014;Croatia;9.056 Seats;Aldo Drosina;49;Free transfer;€230k;€340k;0;+€340k;Istra1961Croatia;Istra1961;36.0;7.0;14.0;15.0;36.0;59.0;#FIELD!;35.0;2014.0;Croatia;Istra1961Croatia
45;NKIstra;/nk-istra-1961/startseite/verein/999/saison_id/2015;23,7;18;€10.35m;€252k;2015;Croatia;9.056 Seats;Aldo Drosina;41;Free transfer;Free transfer;0;0;0;Istra1961Croatia;Istra1961;36.0;4.0;12.0;20.0;23.0;58.0;#FIELD!;24.0;2015.0;Croatia;Istra1961Croatia
6;NKLokomotiva;/nk-lokomotiva-zagreb/startseite/verein/11194/saison_id/2010;22;9;€8.90m;€247k;2010;Croatia;8.850 Seats;Kranjceviceva;36;€50k;Free transfer;0;€50k;€-50k;LokomotivaZagrebCroatia;LokomotivaZagreb;30.0;8.0;9.0;13.0;24.0;37.0;#FIELD!;33.0;2010.0;Croatia;LokomotivaZagrebCroatia
12;NKLokomotiva;/nk-lokomotiva-zagreb/startseite/verein/11194/saison_id/2011;21,2;6;€11.15m;€310k;2011;Croatia;8.850 Seats;Kranjceviceva;36;€300k;€1.20m;€1.20m;€300k;+€900k;LokomotivaZagrebCroatia;LokomotivaZagreb;30.0;12.0;8.0;10.0;33.0;33.0;0.0;44.0;2011.0;Croatia;LokomotivaZagrebCroatia
22;NKLokomotiva;/nk-lokomotiva-zagreb/startseite/verein/11194/saison_id/2012;21,1;3;€7.70m;€257k;2012;Croatia;8.850 Seats;Kranjceviceva;31;Free transfer;€2.40m;€3.60m;0;+€3.60m;LokomotivaZagrebCroatia;LokomotivaZagreb;33.0;16.0;9.0;8.0;54.0;38.0;16.0;57.0;2012.0;Croatia;LokomotivaZagrebCroatia
29;NKLokomotiva;/nk-lokomotiva-zagreb/startseite/verein/11194/saison_id/2013;21,4;4;€10.05m;€251k;2013;Croatia;8.850 Seats;Kranjceviceva;42;Free transfer;€1.00m;€1.00m;0;+€1.00m;LokomotivaZagrebCroatia;LokomotivaZagreb;36.0;15.0;7.0;14.0;57.0;59.0;#FIELD!;52.0;2013.0;Croatia;LokomotivaZagrebCroatia
36;NKLokomotiva;/nk-lokomotiva-zagreb/startseite/verein/11194/saison_id/2014;21,1;4;€12.58m;€314k;2014;Croatia;8.850 Seats;Kranjceviceva;40;Free transfer;€1.00m;€2.28m;0;+€2.28m;LokomotivaZagrebCroatia;LokomotivaZagreb;36.0;13.0;7.0;16.0;59.0;68.0;#FIELD!;46.0;2014.0;Croatia;LokomotivaZagrebCroatia
44;NKLokomotiva;/nk-lokomotiva-zagreb/startseite/verein/11194/saison_id/2015;21;7;€11.03m;€251k;2015;Croatia;8.850 Seats;Kranjceviceva;44;€65k;Free transfer;0;€130k;€-130k;LokomotivaZagrebCroatia;LokomotivaZagreb;36.0;16.0;4.0;16.0;56.0;53.0;3.0;52.0;2015.0;Croatia;LokomotivaZagrebCroatia
3;NKOsijek;/nk-osijek/startseite/verein/327/saison_id/2010;22,5;3;€10.95m;€332k;2010;Croatia;18.856 Seats;Gradski vrt;33;Free transfer;€2.40m;€2.40m;0;+€2.40m;OsijekCroatia;Osijek;30.0;9.0;12.0;9.0;31.0;29.0;2.0;39.0;2010.0;Croatia;OsijekCroatia
14;NKOsijek;/nk-osijek/startseite/verein/327/saison_id/2011;23;2;€10.00m;€303k;2011;Croatia;18.856 Seats;Gradski vrt;36;Free transfer;€500k;€800k;0;+€800k;OsijekCroatia;Osijek;30.0;11.0;10.0;9.0;45.0;38.0;7.0;43.0;2011.0;Croatia;OsijekCroatia
23;NKOsijek;/nk-osijek/startseite/verein/327/saison_id/2012;21,6;2;€6.91m;€187k;2012;Croatia;18.856 Seats;Gradski vrt;37;Free transfer;€450k;€1.07m;0;+€1.07m;OsijekCroatia;Osijek;33.0;9.0;12.0;12.0;25.0;33.0;#FIELD!;39.0;2012.0;Croatia;OsijekCroatia
31;NKOsijek;/nk-osijek/startseite/verein/327/saison_id/2013;22,2;2;€7.65m;€213k;2013;Croatia;18.856 Seats;Gradski vrt;36;Free transfer;€190k;€190k;0;+€190k;OsijekCroatia;Osijek;36.0;8.0;9.0;19.0;38.0;62.0;#FIELD!;33.0;2013.0;Croatia;OsijekCroatia
39;NKOsijek;/nk-osijek/startseite/verein/327/saison_id/2014;22,9;9;€9.65m;€224k;2014;Croatia;18.856 Seats;Gradski vrt;43;Free transfer;€250k;€250k;0;+€250k;OsijekCroatia;Osijek;36.0;10.0;6.0;20.0;42.0;59.0;#FIELD!;36.0;2014.0;Croatia;OsijekCroatia
47;NKOsijek;/nk-osijek/startseite/verein/327/saison_id/2015;22,7;4;€6.78m;€178k;2015;Croatia;18.856 Seats;Gradski vrt;38;Free transfer;€150k;€150k;0;+€150k;OsijekCroatia;Osijek;36.0;7.0;13.0;16.0;27.0;49.0;#FIELD!;34.0;2015.0;Croatia;OsijekCroatia
51;OFKBeograd;/ofk-belgrad/startseite/verein/53/saison_id/2010;21,9;6;€11.60m;€322k;2010;Serbia;19.000 Seats;Omladinski Stadion;36;€200k;€650k;€750k;€200k;+€550k;;;;;;;;;;;;;
59;OFKBeograd;/ofk-belgrad/startseite/verein/53/saison_id/2011;21,4;11;€11.20m;€260k;2011;Serbia;19.000 Seats;Omladinski Stadion;43;Free transfer;€500k;€800k;0;+€800k;;;;;;;;;;;;;
65;OFKBeograd;/ofk-belgrad/startseite/verein/53/saison_id/2012;21;13;€11.10m;€258k;2012;Serbia;19.000 Seats;Omladinski Stadion;46;Free transfer;€1.50m;€2.00m;0;+€2.00m;;;;;;;;;;;;;
73;OFKBeograd;/ofk-belgrad/startseite/verein/53/saison_id/2013;21,8;8;€10.28m;€214k;2013;Serbia;19.000 Seats;Omladinski Stadion;48;Free transfer;€1.00m;€1.20m;0;+€1.20m;;;;;;;;;;;;;
79;OFKBeograd;/ofk-belgrad/startseite/verein/53/saison_id/2014;20,3;7;€8.60m;€195k;2014;Serbia;19.000 Seats;Omladinski Stadion;44;Free transfer;€1.50m;€1.90m;0;+€1.90m;;;;;;;;;;;;;
86;OFKBeograd;/ofk-belgrad/startseite/verein/53/saison_id/2015;22,2;11;€10.60m;€204k;2015;Serbia;19.000 Seats;Omladinski Stadion;52;Free transfer;€1.20m;€3.40m;0;+€3.40m;;;;;;;;;;;;;
205;OmoniaNikosia;/omonia-nikosia/startseite/verein/829/saison_id/2010;26,2;16;€18.50m;€638k;2010;Cyprus;22.859 Seats;GSP Stadium;29;Free transfer;Free transfer;0;0;0;OmoniaNicosiaCyprus;OmoniaNicosia;32.0;18.0;9.0;5.0;45.0;19.0;26.0;63.0;2010.0;Cyprus;OmoniaNicosiaCyprus
213;OmoniaNikosia;/omonia-nikosia/startseite/verein/829/saison_id/2011;26,7;20;€17.40m;€580k;2011;Cyprus;22.859 Seats;GSP Stadium;30;€230k;Free transfer;0;€380k;€-380k;OmoniaNicosiaCyprus;;;;;;;;;;;;
220;OmoniaNikosia;/omonia-nikosia/startseite/verein/829/saison_id/2012;25,6;19;€15.95m;€532k;2012;Cyprus;22.859 Seats;GSP Stadium;31;Free transfer;€275k;€275k;0;+€275k;OmoniaNicosiaCyprus;OmoniaNicosia;32.0;20.0;6.0;6.0;66.0;27.0;39.0;66.0;2012.0;Cyprus;OmoniaNicosiaCyprus
230;OmoniaNikosia;/omonia-nikosia/startseite/verein/829/saison_id/2013;23,7;21;€10.38m;€259k;2013;Cyprus;22.859 Seats;GSP Stadium;41;Free transfer;€200k;€200k;0;+€200k;OmoniaNicosiaCyprus;OmoniaNicosia;36.0;16.0;11.0;9.0;59.0;37.0;22.0;59.0;2013.0;Cyprus;OmoniaNicosiaCyprus
234;OmoniaNikosia;/omonia-nikosia/startseite/verein/829/saison_id/2014;25;21;€13.20m;€347k;2014;Cyprus;22.859 Seats;GSP Stadium;39;Free transfer;Free transfer;0;0;0;OmoniaNicosiaCyprus;OmoniaNicosia;32.0;17.0;5.0;10.0;52.0;34.0;18.0;56.0;2014.0;Cyprus;OmoniaNicosiaCyprus
240;OmoniaNikosia;/omonia-nikosia/startseite/verein/829/saison_id/2015;25,8;24;€16.35m;€430k;2015;Cyprus;22.859 Seats;GSP Stadium;38;€200k;Free transfer;0;€200k;€-200k;OmoniaNicosiaCyprus;OmoniaNicosia;36.0;20.0;7.0;9.0;63.0;34.0;29.0;67.0;2015.0;Cyprus;OmoniaNicosiaCyprus
48;Partizan;/fk-partizan-belgrad/startseite/verein/669/saison_id/2010;23,5;9;€32.28m;€872k;2010;Serbia;32.710 Seats;Partizan Stadion;37;€300k;€4.00m;€8.43m;€330k;+€8.10m;;;;;;;;;;;;;
57;Partizan;/fk-partizan-belgrad/startseite/verein/669/saison_id/2011;23,8;8;€22.68m;€756k;2011;Serbia;32.710 Seats;Partizan Stadion;32;€1.20m;€12.00m;€22.35m;€3.29m;+€19.06m;;;;;;;;;;;;;
62;Partizan;/fk-partizan-belgrad/startseite/verein/669/saison_id/2012;22,7;8;€33.60m;€862k;2012;Serbia;32.710 Seats;Partizan Stadion;40;€300k;€2.00m;€3.50m;€850k;+€2.65m;;;;;;;;;;;;;
69;Partizan;/fk-partizan-belgrad/startseite/verein/669/saison_id/2013;23;8;€34.85m;€792k;2013;Serbia;32.710 Seats;Partizan Stadion;44;€200k;€10.00m;€21.80m;€200k;+€21.60m;;;;;;;;;;;;;
76;Partizan;/fk-partizan-belgrad/startseite/verein/669/saison_id/2014;23,3;8;€24.70m;€633k;2014;Serbia;32.710 Seats;Partizan Stadion;39;Free transfer;€3.20m;€4.20m;0;+€4.20m;;;;;;;;;;;;;
83;Partizan;/fk-partizan-belgrad/startseite/verein/669/saison_id/2015;23;12;€26.50m;€589k;2015;Serbia;32.710 Seats;Partizan Stadion;45;€450k;€3.00m;€5.47m;€870k;+€4.60m;;;;;;;;;;;;;
53;Rad;/fk-rad-belgrad/startseite/verein/902/saison_id/2010;20,9;4;€9.70m;€285k;2010;Serbia;6.000 Seats;Stadion Kralj Petar Prvi;35;€50k;€1.20m;€3.37m;€50k;+€3.32m;;;;;;;;;;;;;
58;Rad;/fk-rad-belgrad/startseite/verein/902/saison_id/2011;21,2;4;€11.43m;€309k;2011;Serbia;6.000 Seats;Stadion Kralj Petar Prvi;38;€177k;€708k;€1.41m;€187k;+€1.22m;;;;;;;;;;;;;
66;Rad;/fk-rad-belgrad/startseite/verein/902/saison_id/2012;20,1;3;€10.40m;€248k;2012;Serbia;6.000 Seats;Stadion Kralj Petar Prvi;43;Free transfer;€1.20m;€3.02m;0;+€3.02m;;;;;;;;;;;;;
72;Rad;/fk-rad-belgrad/startseite/verein/902/saison_id/2013;21,4;9;€12.90m;€258k;2013;Serbia;6.000 Seats;Stadion Kralj Petar Prvi;50;Free transfer;€500k;€500k;0;+€500k;;;;;;;;;;;;;
81;Rad;/fk-rad-belgrad/startseite/verein/902/saison_id/2014;22,4;7;€7.35m;€216k;2014;Serbia;6.000 Seats;Stadion Kralj Petar Prvi;35;Free transfer;Free transfer;0;0;0;;;;;;;;;;;;;
88;Rad;/fk-rad-belgrad/startseite/verein/902/saison_id/2015;24,4;2;€7.93m;€203k;2015;Serbia;6.000 Seats;Stadion Kralj Petar Prvi;39;Free transfer;€960k;€1.16m;0;+€1.16m;;;;;;;;;;;;;
49;RedStar;/roter-stern-belgrad/startseite/verein/159/saison_id/2010;22,9;9;€25.35m;€768k;2010;Serbia;51.755 Seats;Rajko Mitić Stadium;33;€770k;€2.47m;€4.66m;€2.46m;+€2.20m;;;;;;;;;;;;;
55;RedStar;/roter-stern-belgrad/startseite/verein/159/saison_id/2011;22,1;12;€28.88m;€722k;2011;Serbia;51.755 Seats;Rajko Mitić Stadium;40;€708k;€1.74m;€6.55m;€3.07m;+€3.47m;;;;;;;;;;;;;
63;RedStar;/roter-stern-belgrad/startseite/verein/159/saison_id/2012;21,1;11;€26.50m;€679k;2012;Serbia;51.755 Seats;Rajko Mitić Stadium;45;€425k;€600k;€600k;€1.03m;€-427k;;;;;;;;;;;;;
70;RedStar;/roter-stern-belgrad/startseite/verein/159/saison_id/2013;23,3;10;€28.45m;€749k;2013;Serbia;51.755 Seats;Rajko Mitić Stadium;41;€200k;€2.70m;€6.51m;€901k;+€5.60m;;;;;;;;;;;;;
77;RedStar;/roter-stern-belgrad/startseite/verein/159/saison_id/2014;23,3;7;€19.95m;€525k;2014;Serbia;51.755 Seats;Rajko Mitić Stadium;38;€250k;€2.50m;€3.00m;€600k;+€2.40m;;;;;;;;;;;;;
84;RedStar;/roter-stern-belgrad/startseite/verein/159/saison_id/2015;24,2;15;€25.43m;€687k;2015;Serbia;51.755 Seats;Rajko Mitić Stadium;37;€1.00m;€7.00m;€15.75m;€2.40m;+€13.35m;;;;;;;;;;;;;
7;RNKSplit;/rnk-split/startseite/verein/420/saison_id/2010;25,7;5;€6.75m;€225k;2010;Croatia;4.000 Seats;Park mladezi;30;€100k;Free transfer;0;€100k;€-100k;SplitCroatia;Split;30.0;16.0;5.0;9.0;38.0;22.0;16.0;53.0;2010.0;Croatia;SplitCroatia
11;RNKSplit;/rnk-split/startseite/verein/420/saison_id/2011;24,7;5;€11.53m;€296k;2011;Croatia;4.000 Seats;Park mladezi;39;Free transfer;Free transfer;0;0;0;SplitCroatia;Split;30.0;14.0;8.0;8.0;43.0;32.0;11.0;50.0;2011.0;Croatia;SplitCroatia
19;RNKSplit;/rnk-split/startseite/verein/420/saison_id/2012;25,9;7;€13.70m;€457k;2012;Croatia;4.000 Seats;Park mladezi;35;€235k;Free transfer;0;€285k;€-285k;SplitCroatia;Split;33.0;15.0;7.0;11.0;49.0;37.0;12.0;52.0;2012.0;Croatia;SplitCroatia
27;RNKSplit;/rnk-split/startseite/verein/420/saison_id/2013;24,6;6;€15.30m;€437k;2013;Croatia;4.000 Seats;Park mladezi;37;Free transfer;€4.50m;€4.50m;0;+€4.50m;SplitCroatia;Split;36.0;14.0;10.0;12.0;41.0;41.0;0.0;52.0;2013.0;Croatia;SplitCroatia
35;RNKSplit;/rnk-split/startseite/verein/420/saison_id/2014;23,2;8;€13.93m;€348k;2014;Croatia;4.000 Seats;Park mladezi;40;€230k;€150k;€250k;€440k;€-190k;SplitCroatia;Split;36.0;9.0;14.0;13.0;42.0;49.0;#FIELD!;41.0;2014.0;Croatia;SplitCroatia
43;RNKSplit;/rnk-split/startseite/verein/420/saison_id/2015;22,1;13;€14.00m;€292k;2015;Croatia;4.000 Seats;Park mladezi;48;Free transfer;€5.00m;€6.80m;0;+€6.80m;SplitCroatia;Split;36.0;10.0;16.0;10.0;28.0;29.0;#FIELD!;46.0;2015.0;Croatia;SplitCroatia
155;RuchChorzow;/ruch-chorzow/startseite/verein/318/saison_id/2010;26,3;5;€11.65m;€364k;2010;Poland;10.000 Seats;Stadion Ruchu Chorzów (przy Cichej);32;€25k;€1.00m;€1.69m;€50k;+€1.64m;RuchChorzówPoland;RuchChorzów;30.0;10.0;8.0;12.0;29.0;32.0;#FIELD!;38.0;2010.0;Poland;RuchChorzówPoland
166;RuchChorzow;/ruch-chorzow/startseite/verein/318/saison_id/2011;26;6;€9.05m;€312k;2011;Poland;10.000 Seats;Stadion Ruchu Chorzów (przy Cichej);29;€25k;€10k;€10k;€58k;€-48k;RuchChorzówPoland;RuchChorzów;30.0;16.0;7.0;7.0;44.0;28.0;16.0;55.0;2011.0;Poland;RuchChorzówPoland
173;RuchChorzow;/ruch-chorzow/startseite/verein/318/saison_id/2012;25,2;6;€10.68m;€334k;2012;Poland;10.000 Seats;Stadion Ruchu Chorzów (przy Cichej);34;€325k;€350k;€375k;€460k;€-85k;RuchChorzówPoland;RuchChorzów;30.0;8.0;7.0;15.0;35.0;48.0;#FIELD!;31.0;2012.0;Poland;RuchChorzówPoland
185;RuchChorzow;/ruch-chorzow/startseite/verein/318/saison_id/2013;23,4;2;€7.23m;€190k;2013;Poland;10.000 Seats;Stadion Ruchu Chorzów (przy Cichej);38;€15k;Free transfer;0;€25k;€-25k;RuchChorzówPoland;RuchChorzów;7.0;2.0;3.0;2.0;7.0;10.0;#FIELD!;34.0;2013.0;Poland;RuchChorzówPoland
194;RuchChorzow;/ruch-chorzow/startseite/verein/318/saison_id/2014;24,9;5;€8.35m;€246k;2014;Poland;10.000 Seats;Stadion Ruchu Chorzów (przy Cichej);34;€200k;€300k;€500k;€225k;+€275k;RuchChorzówPoland;RuchChorzów;37.0;12.0;10.0;15.0;44.0;46.0;#FIELD!;30.0;2014.0;Poland;RuchChorzówPoland
203;RuchChorzow;/ruch-chorzow/startseite/verein/318/saison_id/2015;24,5;3;€5.05m;€163k;2015;Poland;10.000 Seats;Stadion Ruchu Chorzów (przy Cichej);31;€100k;€500k;€500k;€100k;+€400k;RuchChorzówPoland;RuchChorzów;37.0;11.0;8.0;18.0;40.0;60.0;#FIELD!;21.0;2015.0;Poland;RuchChorzówPoland
154;SlaskWroclaw;/slask-wroclaw/startseite/verein/759/saison_id/2010;25,6;6;€12.58m;€419k;2010;Poland;42.771 Seats;Stadion Miejski;30;€275k;€75k;€75k;€380k;€-305k;ŚląskWrocławPoland;ŚląskWrocław;30.0;13.0;10.0;7.0;46.0;34.0;12.0;49.0;2010.0;Poland;ŚląskWrocławPoland
