;Team_x;Link;Age;AbroadPlayers;Value;Difference;Year;Country_x;stadium_capacity;stadium_name;squad_size;top_arrival;top_departure;income_value;expenditure_values;overall_balance;info_key;Team_y;Matches Played;Wins;Draws;Losses;Goals Scored;Goals Against;Goals balance;Points;year;Country_y;results_key
162;SlaskWroclaw;/slask-wroclaw/startseite/verein/759/saison_id/2011;25,7;8;€14.13m;€456k;2011;Poland;42.771 Seats;Stadion Miejski;31;€300k;Free transfer;0;€800k;€-800k;ŚląskWrocławPoland;ŚląskWrocław;30.0;17.0;5.0;8.0;47.0;31.0;16.0;56.0;2011.0;Poland;ŚląskWrocławPoland
169;SlaskWroclaw;/slask-wroclaw/startseite/verein/759/saison_id/2012;24,6;9;€20.20m;€594k;2012;Poland;42.771 Seats;Stadion Miejski;34;Free transfer;Free transfer;0;0;0;ŚląskWrocławPoland;ŚląskWrocław;30.0;13.0;8.0;9.0;44.0;42.0;2.0;47.0;2012.0;Poland;ŚląskWrocławPoland
179;SlaskWroclaw;/slask-wroclaw/startseite/verein/759/saison_id/2013;24,7;14;€15.03m;€417k;2013;Poland;42.771 Seats;Stadion Miejski;36;€26k;€1.00m;€1.00m;€26k;+€974k;ŚląskWrocławPoland;ŚląskWrocław;7.0;5.0;2.0;0.0;11.0;1.0;10.0;34.0;2013.0;Poland;ŚląskWrocławPoland
191;SlaskWroclaw;/slask-wroclaw/startseite/verein/759/saison_id/2014;24,8;11;€11.23m;€362k;2014;Poland;42.771 Seats;Stadion Miejski;31;€5k;€370k;€370k;€7k;+€364k;ŚląskWrocławPoland;ŚląskWrocław;37.0;15.0;13.0;9.0;50.0;43.0;7.0;35.0;2014.0;Poland;ŚląskWrocławPoland
200;SlaskWroclaw;/slask-wroclaw/startseite/verein/759/saison_id/2015;24,7;11;€11.18m;€360k;2015;Poland;42.771 Seats;Stadion Miejski;31;Free transfer;€300k;€400k;0;+€400k;ŚląskWrocławPoland;ŚląskWrocław;37.0;12.0;12.0;13.0;41.0;46.0;#FIELD!;31.0;2015.0;Poland;ŚląskWrocławPoland
2;SlavenBelupo;/slaven-belupo-koprivnica/startseite/verein/2362/saison_id/2010;22,8;2;€12.55m;€380k;2010;Croatia;5.000 Seats;Gradski Stadion Ivan Kusek Apas;33;Free transfer;€385k;€385k;0;+€385k;SlavenKoprivnicaCroatia;SlavenKoprivnica;30.0;10.0;10.0;10.0;34.0;30.0;4.0;40.0;2010.0;Croatia;SlavenKoprivnicaCroatia
10;SlavenBelupo;/slaven-belupo-koprivnica/startseite/verein/2362/saison_id/2011;23,7;1;€11.83m;€394k;2011;Croatia;5.000 Seats;Gradski Stadion Ivan Kusek Apas;31;€15k;€75k;€135k;€15k;+€120k;SlavenKoprivnicaCroatia;SlavenKoprivnica;30.0;14.0;10.0;6.0;41.0;27.0;14.0;52.0;2011.0;Croatia;SlavenKoprivnicaCroatia
20;SlavenBelupo;/slaven-belupo-koprivnica/startseite/verein/2362/saison_id/2012;23,2;1;€10.85m;€350k;2012;Croatia;5.000 Seats;Gradski Stadion Ivan Kusek Apas;33;Free transfer;Free transfer;0;0;0;SlavenKoprivnicaCroatia;SlavenKoprivnica;33.0;10.0;9.0;14.0;35.0;50.0;#FIELD!;39.0;2012.0;Croatia;SlavenKoprivnicaCroatia
28;SlavenBelupo;/slaven-belupo-koprivnica/startseite/verein/2362/saison_id/2013;23,5;2;€11.50m;€371k;2013;Croatia;5.000 Seats;Gradski Stadion Ivan Kusek Apas;32;Free transfer;€1.50m;€2.10m;0;+€2.10m;SlavenKoprivnicaCroatia;SlavenKoprivnica;36.0;7.0;11.0;18.0;46.0;65.0;#FIELD!;32.0;2013.0;Croatia;SlavenKoprivnicaCroatia
38;SlavenBelupo;/slaven-belupo-koprivnica/startseite/verein/2362/saison_id/2014;23,3;3;€9.83m;€273k;2014;Croatia;5.000 Seats;Gradski Stadion Ivan Kusek Apas;36;Free transfer;€350k;€850k;0;+€850k;SlavenKoprivnicaCroatia;SlavenKoprivnica;36.0;11.0;9.0;16.0;38.0;49.0;#FIELD!;42.0;2014.0;Croatia;SlavenKoprivnicaCroatia
46;SlavenBelupo;/slaven-belupo-koprivnica/startseite/verein/2362/saison_id/2015;23,7;6;€9.40m;€285k;2015;Croatia;5.000 Seats;Gradski Stadion Ivan Kusek Apas;33;Free transfer;€400k;€750k;0;+€750k;SlavenKoprivnicaCroatia;SlavenKoprivnica;36.0;10.0;12.0;14.0;41.0;42.0;#FIELD!;42.0;2015.0;Croatia;SlavenKoprivnicaCroatia
91;SlaviaPrague;/sk-slavia-prag/startseite/verein/62/saison_id/2010;24,1;9;€15.60m;€422k;2010;Czech Republic;20.617 Seats;Sinobo Stadium;37;Free transfer;€3.80m;€5.58m;0;+€5.58m;SlaviaPrahaCzech Republic;SlaviaPraha;30.0;9.0;13.0;8.0;41.0;36.0;5.0;40.0;2010.0;Czech Republic;SlaviaPrahaCzech Republic
105;SlaviaPrague;/sk-slavia-prag/startseite/verein/62/saison_id/2011;22,9;7;€9.90m;€275k;2011;Czech Republic;20.617 Seats;Sinobo Stadium;37;€400k;€900k;€900k;€400k;+€500k;SlaviaPrahaCzech Republic;SlaviaPraha;30.0;8.0;10.0;12.0;28.0;34.0;#FIELD!;34.0;2011.0;Czech Republic;SlaviaPrahaCzech Republic
115;SlaviaPrague;/sk-slavia-prag/startseite/verein/62/saison_id/2012;24,9;9;€11.28m;€364k;2012;Czech Republic;20.617 Seats;Sinobo Stadium;36;€500k;Free transfer;0;€500k;€-500k;SlaviaPrahaCzech Republic;SlaviaPraha;30.0;11.0;9.0;10.0;41.0;33.0;8.0;42.0;2012.0;Czech Republic;SlaviaPrahaCzech Republic
122;SlaviaPrague;/sk-slavia-prag/startseite/verein/62/saison_id/2013;24,6;13;€15.60m;€371k;2013;Czech Republic;20.617 Seats;Sinobo Stadium;44;€250k;€1.00m;€1.00m;€250k;+€750k;SlaviaPrahaCzech Republic;SlaviaPraha;30.0;8.0;6.0;16.0;24.0;51.0;#FIELD!;30.0;2013.0;Czech Republic;SlaviaPrahaCzech Republic
135;SlaviaPrague;/sk-slavia-prag/startseite/verein/62/saison_id/2014;23,8;11;€11.05m;€345k;2014;Czech Republic;20.617 Seats;Sinobo Stadium;39;Free transfer;€550k;€550k;0;+€550k;SlaviaPrahaCzech Republic;SlaviaPraha;30.0;9.0;7.0;14.0;40.0;45.0;#FIELD!;34.0;2014.0;Czech Republic;SlaviaPrahaCzech Republic
142;SlaviaPrague;/sk-slavia-prag/startseite/verein/62/saison_id/2015;23,8;6;€13.80m;€383k;2015;Czech Republic;20.617 Seats;Sinobo Stadium;36;€1.00m;Free transfer;0;€3.60m;€-3.60m;SlaviaPrahaCzech Republic;SlaviaPraha;30.0;14.0;10.0;6.0;48.0;26.0;22.0;52.0;2015.0;Czech Republic;SlaviaPrahaCzech Republic
98;Slovácko;/1-fc-slovacko/startseite/verein/5544/saison_id/2010;23,5;5;€5.33m;€184k;2010;Czech Republic;8.000 Seats;Městský fotbalový stadion Miroslava Valenty;29;€150k;Free transfer;0;€225k;€-225k;SlováckoCzech Republic;Slovácko;30.0;8.0;7.0;15.0;27.0;43.0;#FIELD!;31.0;2010.0;Czech Republic;SlováckoCzech Republic
109;Slovácko;/1-fc-slovacko/startseite/verein/5544/saison_id/2011;24;4;€4.63m;€149k;2011;Czech Republic;8.000 Seats;Městský fotbalový stadion Miroslava Valenty;31;?;Free transfer;0;0;0;SlováckoCzech Republic;Slovácko;30.0;12.0;5.0;13.0;29.0;32.0;#FIELD!;41.0;2011.0;Czech Republic;SlováckoCzech Republic
119;Slovácko;/1-fc-slovacko/startseite/verein/5544/saison_id/2012;24;5;€6.78m;€205k;2012;Czech Republic;8.000 Seats;Městský fotbalový stadion Miroslava Valenty;35;Free transfer;Free transfer;0;0;0;SlováckoCzech Republic;Slovácko;30.0;10.0;7.0;13.0;37.0;41.0;#FIELD!;37.0;2012.0;Czech Republic;SlováckoCzech Republic
128;Slovácko;/1-fc-slovacko/startseite/verein/5544/saison_id/2013;24,6;4;€7.45m;€219k;2013;Czech Republic;8.000 Seats;Městský fotbalový stadion Miroslava Valenty;36;Free transfer;?;0;0;0;SlováckoCzech Republic;Slovácko;30.0;11.0;7.0;12.0;43.0;40.0;3.0;40.0;2013.0;Czech Republic;SlováckoCzech Republic
139;Slovácko;/1-fc-slovacko/startseite/verein/5544/saison_id/2014;23,3;6;€5.70m;€158k;2014;Czech Republic;8.000 Seats;Městský fotbalový stadion Miroslava Valenty;36;Free transfer;Free transfer;0;0;0;SlováckoCzech Republic;Slovácko;30.0;10.0;7.0;13.0;43.0;46.0;#FIELD!;37.0;2014.0;Czech Republic;SlováckoCzech Republic
149;Slovácko;/1-fc-slovacko/startseite/verein/5544/saison_id/2015;23,7;7;€5.40m;€169k;2015;Czech Republic;8.000 Seats;Městský fotbalový stadion Miroslava Valenty;32;Free transfer;Free transfer;0;0;0;SlováckoCzech Republic;Slovácko;30.0;12.0;4.0;14.0;37.0;51.0;#FIELD!;40.0;2015.0;Czech Republic;SlováckoCzech Republic
95;SlovanLiberec;/fc-slovan-liberec/startseite/verein/697/saison_id/2010;24,7;7;€11.15m;€384k;2010;Czech Republic;9.900 Seats;Stadion U Nisy;29;€450k;€100k;€100k;€450k;€-350k;SlovanLiberecCzech Republic;SlovanLiberec;30.0;12.0;7.0;11.0;45.0;36.0;9.0;43.0;2010.0;Czech Republic;SlovanLiberecCzech Republic
106;SlovanLiberec;/fc-slovan-liberec/startseite/verein/697/saison_id/2011;25;6;€9.28m;€371k;2011;Czech Republic;9.900 Seats;Stadion U Nisy;25;Free transfer;€1.00m;€1.80m;0;+€1.80m;SlovanLiberecCzech Republic;SlovanLiberec;30.0;20.0;6.0;4.0;68.0;29.0;39.0;66.0;2011.0;Czech Republic;SlovanLiberecCzech Republic
114;SlovanLiberec;/fc-slovan-liberec/startseite/verein/697/saison_id/2012;24,5;13;€12.68m;€352k;2012;Czech Republic;9.900 Seats;Stadion U Nisy;39;Free transfer;€1.80m;€2.35m;0;+€2.35m;SlovanLiberecCzech Republic;SlovanLiberec;30.0;16.0;6.0;8.0;46.0;34.0;12.0;54.0;2012.0;Czech Republic;SlovanLiberecCzech Republic
125;SlovanLiberec;/fc-slovan-liberec/startseite/verein/697/saison_id/2013;23,1;15;€11.30m;€290k;2013;Czech Republic;9.900 Seats;Stadion U Nisy;39;€121k;€700k;€700k;€121k;+€579k;SlovanLiberecCzech Republic;SlovanLiberec;30.0;14.0;6.0;10.0;37.0;46.0;#FIELD!;48.0;2013.0;Czech Republic;SlovanLiberecCzech Republic
134;SlovanLiberec;/fc-slovan-liberec/startseite/verein/697/saison_id/2014;23,8;18;€12.20m;€330k;2014;Czech Republic;9.900 Seats;Stadion U Nisy;39;Free transfer;Free transfer;0;0;0;SlovanLiberecCzech Republic;SlovanLiberec;30.0;7.0;12.0;11.0;39.0;43.0;#FIELD!;33.0;2014.0;Czech Republic;SlovanLiberecCzech Republic
144;SlovanLiberec;/fc-slovan-liberec/startseite/verein/697/saison_id/2015;23,2;13;€12.85m;€338k;2015;Czech Republic;9.900 Seats;Stadion U Nisy;42;Free transfer;€1.50m;€1.50m;0;+€1.50m;SlovanLiberecCzech Republic;SlovanLiberec;30.0;17.0;7.0;6.0;51.0;35.0;16.0;58.0;2015.0;Czech Republic;SlovanLiberecCzech Republic
252;Soligorsk;/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2010;25,4;4;€5.10m;€176k;2010;Belarus;4.200 Seats;Stroitel;29;€100k;€50k;€50k;€100k;€-50k;SlutskBelarus;;;;;;;;;;;;
257;Soligorsk;/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2011;26,3;8;€9.70m;€323k;2011;Belarus;4.200 Seats;Stroitel;32;€40k;€450k;€450k;€80k;+€370k;SlutskBelarus;;;;;;;;;;;;
267;Soligorsk;/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2012;27,6;7;€8.10m;€312k;2012;Belarus;4.200 Seats;Stroitel;33;Free transfer;Free transfer;0;0;0;SlutskBelarus;;;;;;;;;;;;
272;Soligorsk;/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2013;27,2;9;€9.05m;€292k;2013;Belarus;4.200 Seats;Stroitel;37;Free transfer;Free transfer;0;0;0;SlutskBelarus;;;;;;;;;;;;
280;Soligorsk;/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2014;27,3;12;€10.60m;€312k;2014;Belarus;4.200 Seats;Stroitel;36;Free transfer;€250k;€250k;0;+€250k;SlutskBelarus;Slutsk;32.0;11.0;7.0;14.0;26.0;34.0;#FIELD!;40.0;2014.0;Belarus;SlutskBelarus
288;Soligorsk;/shakhtjor-soligorsk/startseite/verein/10695/saison_id/2015;27,1;7;€9.10m;€276k;2015;Belarus;4.200 Seats;Stroitel;37;€19k;Free transfer;0;€19k;€-19k;SlutskBelarus;Slutsk;26.0;6.0;7.0;13.0;26.0;30.0;#FIELD!;25.0;2015.0;Belarus;SlutskBelarus
54;Spartak;/fk-spartak-subotica/startseite/verein/15276/saison_id/2010;22,6;6;€8.25m;€258k;2010;Serbia;13.020 Seats;Gradski Stadion Subotica;32;€100k;€600k;€900k;€160k;+€740k;;;;;;;;;;;;;
60;Spartak;/fk-spartak-subotica/startseite/verein/15276/saison_id/2011;22,1;2;€8.70m;€281k;2011;Serbia;13.020 Seats;Gradski Stadion Subotica;32;Free transfer;€153k;€353k;0;+€353k;;;;;;;;;;;;;
68;Spartak;/fk-spartak-subotica/startseite/verein/15276/saison_id/2012;23;3;€8.45m;€313k;2012;Serbia;13.020 Seats;Gradski Stadion Subotica;28;Free transfer;Free transfer;0;0;0;;;;;;;;;;;;;
75;Spartak;/fk-spartak-subotica/startseite/verein/15276/saison_id/2013;22,3;6;€7.65m;€207k;2013;Serbia;13.020 Seats;Gradski Stadion Subotica;38;€80k;€360k;€440k;€80k;+€360k;;;;;;;;;;;;;
82;Spartak;/fk-spartak-subotica/startseite/verein/15276/saison_id/2014;21,7;3;€5.35m;€162k;2014;Serbia;13.020 Seats;Gradski Stadion Subotica;33;Free transfer;Free transfer;0;0;0;;;;;;;;;;;;;
87;Spartak;/fk-spartak-subotica/startseite/verein/15276/saison_id/2015;23;5;€8.35m;€220k;2015;Serbia;13.020 Seats;Gradski Stadion Subotica;38;Free transfer;€350k;€350k;0;+€350k;;;;;;;;;;;;;
90;SpartaPraha;/ac-sparta-prag/startseite/verein/197/saison_id/2010;24,6;10;€27.73m;€770k;2010;Czech Republic;18.944 Seats;Generali Arena;36;€1.15m;€4.00m;€8.00m;€1.98m;+€6.02m;SpartaPrahaCzech Republic;SpartaPraha;30.0;22.0;2.0;6.0;54.0;21.0;33.0;68.0;2010.0;Czech Republic;SpartaPrahaCzech Republic
100;SpartaPraha;/ac-sparta-prag/startseite/verein/197/saison_id/2011;25,1;6;€25.58m;€710k;2011;Czech Republic;18.944 Seats;Generali Arena;36;€600k;€2.00m;€2.48m;€920k;+€1.56m;SpartaPrahaCzech Republic;SpartaPraha;30.0;20.0;4.0;6.0;51.0;25.0;26.0;64.0;2011.0;Czech Republic;SpartaPrahaCzech Republic
110;SpartaPraha;/ac-sparta-prag/startseite/verein/197/saison_id/2012;23,8;7;€26.28m;€796k;2012;Czech Republic;18.944 Seats;Generali Arena;34;€800k;€450k;€450k;€1.42m;€-970k;SpartaPrahaCzech Republic;SpartaPraha;30.0;19.0;6.0;5.0;55.0;23.0;32.0;63.0;2012.0;Czech Republic;SpartaPrahaCzech Republic
120;SpartaPraha;/ac-sparta-prag/startseite/verein/197/saison_id/2013;23,8;6;€33.65m;€841k;2013;Czech Republic;18.944 Seats;Generali Arena;42;€1.10m;€3.20m;€4.10m;€1.58m;+€2.52m;SpartaPrahaCzech Republic;SpartaPraha;30.0;25.0;4.0;1.0;78.0;19.0;59.0;79.0;2013.0;Czech Republic;SpartaPrahaCzech Republic
130;SpartaPraha;/ac-sparta-prag/startseite/verein/197/saison_id/2014;25,3;8;€34.10m;€1.03m;2014;Czech Republic;18.944 Seats;Generali Arena;39;€100k;€2.00m;€3.00m;€100k;+€2.90m;SpartaPrahaCzech Republic;SpartaPraha;30.0;21.0;4.0;5.0;57.0;20.0;37.0;67.0;2014.0;Czech Republic;SpartaPrahaCzech Republic
140;SpartaPraha;/ac-sparta-prag/startseite/verein/197/saison_id/2015;25,4;7;€32.73m;€935k;2015;Czech Republic;18.944 Seats;Generali Arena;47;€500k;€3.50m;€4.10m;€1.25m;+€2.85m;SpartaPrahaCzech Republic;SpartaPraha;30.0;20.0;4.0;6.0;61.0;24.0;37.0;64.0;2015.0;Czech Republic;SpartaPrahaCzech Republic
253;TorpedoZhodino;/torpedo-zhodino/startseite/verein/7964/saison_id/2010;24,6;9;€5.03m;€136k;2010;Belarus;6.524 Seats;Torpedo;37;Free transfer;Free transfer;0;0;0;TorpedoBelAZBelarus;TorpedoBelAZ;33.0;7.0;7.0;19.0;33.0;58.0;#FIELD!;28.0;2010.0;Belarus;TorpedoBelAZBelarus
261;TorpedoZhodino;/torpedo-zhodino/startseite/verein/7964/saison_id/2011;23,9;1;€5.88m;€190k;2011;Belarus;6.524 Seats;Torpedo;40;€10k;Free transfer;0;€10k;€-10k;TorpedoBelAZBelarus;TorpedoBelAZ;33.0;9.0;14.0;10.0;37.0;41.0;#FIELD!;41.0;2011.0;Belarus;TorpedoBelAZBelarus
265;TorpedoZhodino;/torpedo-zhodino/startseite/verein/7964/saison_id/2012;25,9;10;€9.50m;€216k;2012;Belarus;6.524 Seats;Torpedo;48;Free transfer;€65k;€65k;0;+€65k;TorpedoBelAZBelarus;TorpedoBelAZ;30.0;5.0;9.0;16.0;17.0;39.0;#FIELD!;24.0;2012.0;Belarus;TorpedoBelAZBelarus
276;TorpedoZhodino;/torpedo-zhodino/startseite/verein/7964/saison_id/2013;27,2;9;€5.95m;€198k;2013;Belarus;6.524 Seats;Torpedo;34;Free transfer;Free transfer;0;0;0;TorpedoBelAZBelarus;TorpedoBelAZ;32.0;12.0;6.0;14.0;33.0;38.0;#FIELD!;42.0;2013.0;Belarus;TorpedoBelAZBelarus
282;TorpedoZhodino;/torpedo-zhodino/startseite/verein/7964/saison_id/2014;27,6;5;€5.55m;€231k;2014;Belarus;6.524 Seats;Torpedo;30;Free transfer;Free transfer;0;0;0;TorpedoBelAZBelarus;TorpedoBelAZ;32.0;13.0;11.0;8.0;38.0;30.0;8.0;50.0;2014.0;Belarus;TorpedoBelAZBelarus
289;TorpedoZhodino;/torpedo-zhodino/startseite/verein/7964/saison_id/2015;26,6;10;€8.88m;€222k;2015;Belarus;6.524 Seats;Torpedo;48;Free transfer;Free transfer;0;0;0;TorpedoBelAZBelarus;TorpedoBelAZ;26.0;10.0;6.0;10.0;31.0;29.0;2.0;36.0;2015.0;Belarus;TorpedoBelAZBelarus
93;ViktoriaPlzen;/fc-viktoria-pilsen/startseite/verein/941/saison_id/2010;24,7;5;€12.85m;€378k;2010;Czech Republic;11.700 Seats;Doosan Aréna;36;€700k;€500k;€500k;€1.46m;€-960k;ViktoriaPlzenCzech Republic;ViktoriaPlzen;30.0;21.0;6.0;3.0;70.0;28.0;42.0;69.0;2010.0;Czech Republic;ViktoriaPlzenCzech Republic
101;ViktoriaPlzen;/fc-viktoria-pilsen/startseite/verein/941/saison_id/2011;26;5;€16.45m;€548k;2011;Czech Republic;11.700 Seats;Doosan Aréna;30;€800k;€3.50m;€3.50m;€1.40m;+€2.10m;ViktoriaPlzenCzech Republic;ViktoriaPlzen;30.0;19.0;6.0;5.0;66.0;33.0;33.0;63.0;2011.0;Czech Republic;ViktoriaPlzenCzech Republic
111;ViktoriaPlzen;/fc-viktoria-pilsen/startseite/verein/941/saison_id/2012;24,9;6;€18.31m;€610k;2012;Czech Republic;11.700 Seats;Doosan Aréna;32;€800k;€300k;€520k;€2.64m;€-2.12m;ViktoriaPlzenCzech Republic;ViktoriaPlzen;30.0;20.0;5.0;5.0;54.0;21.0;33.0;65.0;2012.0;Czech Republic;ViktoriaPlzenCzech Republic
121;ViktoriaPlzen;/fc-viktoria-pilsen/startseite/verein/941/saison_id/2013;25,4;7;€28.93m;€723k;2013;Czech Republic;11.700 Seats;Doosan Aréna;40;€750k;€4.00m;€4.15m;€1.35m;+€2.80m;ViktoriaPlzenCzech Republic;ViktoriaPlzen;30.0;19.0;9.0;2.0;64.0;21.0;43.0;66.0;2013.0;Czech Republic;ViktoriaPlzenCzech Republic
131;ViktoriaPlzen;/fc-viktoria-pilsen/startseite/verein/941/saison_id/2014;27;6;€25.78m;€955k;2014;Czech Republic;11.700 Seats;Doosan Aréna;33;€700k;Free transfer;0;€1.35m;€-1.35m;ViktoriaPlzenCzech Republic;ViktoriaPlzen;30.0;23.0;3.0;4.0;70.0;24.0;46.0;72.0;2014.0;Czech Republic;ViktoriaPlzenCzech Republic
141;ViktoriaPlzen;/fc-viktoria-pilsen/startseite/verein/941/saison_id/2015;26,8;5;€24.75m;€798k;2015;Czech Republic;11.700 Seats;Doosan Aréna;34;Free transfer;Free transfer;0;0;0;ViktoriaPlzenCzech Republic;ViktoriaPlzen;30.0;23.0;2.0;5.0;57.0;25.0;32.0;71.0;2015.0;Czech Republic;ViktoriaPlzenCzech Republic
50;Vojvodina;/fk-vojvodina-novi-sad/startseite/verein/448/saison_id/2010;21,2;12;€19.00m;€543k;2010;Serbia;14.852 Seats;Stadion Karadjordje;35;Free transfer;€1.10m;€1.70m;0;+€1.70m;;;;;;;;;;;;;
56;Vojvodina;/fk-vojvodina-novi-sad/startseite/verein/448/saison_id/2011;22,2;15;€22.75m;€615k;2011;Serbia;14.852 Seats;Stadion Karadjordje;37;€200k;€2.00m;€5.20m;€200k;+€5.00m;;;;;;;;;;;;;
64;Vojvodina;/fk-vojvodina-novi-sad/startseite/verein/448/saison_id/2012;22,7;15;€19.30m;€522k;2012;Serbia;14.852 Seats;Stadion Karadjordje;37;Free transfer;€1.50m;€2.15m;0;+€2.15m;;;;;;;;;;;;;
71;Vojvodina;/fk-vojvodina-novi-sad/startseite/verein/448/saison_id/2013;21,9;16;€17.68m;€347k;2013;Serbia;14.852 Seats;Stadion Karadjordje;52;Free transfer;€200k;€520k;0;+€520k;;;;;;;;;;;;;
80;Vojvodina;/fk-vojvodina-novi-sad/startseite/verein/448/saison_id/2014;21,9;8;€8.15m;€220k;2014;Serbia;14.852 Seats;Stadion Karadjordje;37;Free transfer;€1.75m;€4.35m;0;+€4.35m;;;;;;;;;;;;;
85;Vojvodina;/fk-vojvodina-novi-sad/startseite/verein/448/saison_id/2015;23,6;7;€12.85m;€313k;2015;Serbia;14.852 Seats;Stadion Karadjordje;41;Free transfer;€1.25m;€3.39m;0;+€3.39m;;;;;;;;;;;;;
151;WislaKraków;/wisla-krakau/startseite/verein/422/saison_id/2010;25,1;18;€30.00m;€789k;2010;Poland;33.130 Seats;Stadion Miejski im. Henryka Reymana;38;€675k;€3.80m;€8.33m;€2.21m;+€6.12m;WisłaKrakówPoland;WisłaKraków;30.0;17.0;5.0;8.0;44.0;29.0;15.0;56.0;2010.0;Poland;WisłaKrakówPoland
161;WislaKraków;/wisla-krakau/startseite/verein/422/saison_id/2011;25,2;16;€22.35m;€798k;2011;Poland;33.130 Seats;Stadion Miejski im. Henryka Reymana;31;€650k;€80k;€115k;€1.10m;€-985k;WisłaKrakówPoland;WisłaKraków;30.0;12.0;7.0;11.0;29.0;26.0;3.0;43.0;2011.0;Poland;WisłaKrakówPoland
168;WislaKraków;/wisla-krakau/startseite/verein/422/saison_id/2012;25;13;€20.23m;€632k;2012;Poland;33.130 Seats;Stadion Miejski im. Henryka Reymana;33;€40k;€800k;€1.80m;€42k;+€1.76m;WisłaKrakówPoland;WisłaKraków;30.0;10.0;8.0;12.0;28.0;35.0;#FIELD!;38.0;2012.0;Poland;WisłaKrakówPoland
181;WislaKraków;/wisla-krakau/startseite/verein/422/saison_id/2013;22,5;10;€11.83m;€311k;2013;Poland;33.130 Seats;Stadion Miejski im. Henryka Reymana;38;Free transfer;€150k;€180k;0;+€180k;WisłaKrakówPoland;WisłaKraków;7.0;2.0;2.0;3.0;13.0;16.0;#FIELD!;31.0;2013.0;Poland;WisłaKrakówPoland
189;WislaKraków;/wisla-krakau/startseite/verein/422/saison_id/2014;23,5;9;€11.40m;€356k;2014;Poland;33.130 Seats;Stadion Miejski im. Henryka Reymana;32;€75k;€1.40m;€1.40m;€75k;+€1.33m;WisłaKrakówPoland;WisłaKraków;37.0;12.0;13.0;12.0;56.0;48.0;8.0;28.0;2014.0;Poland;WisłaKrakówPoland
199;WislaKraków;/wisla-krakau/startseite/verein/422/saison_id/2015;24,1;9;€12.08m;€335k;2015;Poland;33.130 Seats;Stadion Miejski im. Henryka Reymana;36;€400k;€75k;€110k;€475k;€-365k;WisłaKrakówPoland;WisłaKraków;37.0;12.0;15.0;10.0;61.0;45.0;16.0;32.0;2015.0;Poland;WisłaKrakówPoland
